grade_id,student_id,assignment_id,score,submitted_on,term_id
290,18,8,3,2022-03-02,3
291,19,8,10,2022-03-02,3
292,20,8,9,2022-03-02,3
293,21,8,10,2022-03-02,3
294,22,8,10,2022-03-02,3
295,23,8,10,2022-03-02,3
296,24,8,9,2022-03-02,3
297,25,8,11,2022-03-02,3
298,26,8,10,2022-03-02,3
299,27,8,10,2022-03-02,3
300,28,8,10,2022-03-02,3
301,29,8,9,2022-03-02,3
302,31,8,0,2022-03-02,3
303,32,8,9,2022-03-02,3
304,33,8,8,2022-03-02,3
305,34,8,11,2022-03-02,3
306,35,8,10,2022-03-02,3
307,36,8,8,2022-03-02,3
308,37,8,9,2022-03-02,3
309,38,8,11,2022-03-02,3
310,39,8,8,2022-03-02,3
311,638,8,9,2022-03-02,3
312,739,8,8,2022-03-02,3
313,1,9,49,2022-01-17,4
314,2,9,44,2022-01-17,4
315,3,9,40,2022-01-17,4
316,4,9,48,2022-01-17,4
317,5,9,43,2022-01-17,4
318,7,9,48,2022-01-17,4
319,8,9,49,2022-01-17,4
320,9,9,44,2022-01-17,4
321,10,9,41,2022-01-17,4
322,11,9,43,2022-01-17,4
323,12,9,41,2022-01-17,4
324,13,9,46,2022-01-17,4
325,14,9,38,2022-01-17,4
326,15,9,43,2022-01-17,4
327,16,9,44,2022-01-17,4
328,17,9,14,2022-01-17,4
329,18,9,41,2022-01-17,4
330,19,9,1,2022-01-17,4
331,20,9,47,2022-01-17,4
332,21,9,51,2022-01-17,4
333,22,9,48,2022-01-17,4
334,23,9,36,2022-01-17,4
335,24,9,46,2022-01-17,4
336,25,9,44,2022-01-17,4
337,26,9,43,2022-01-17,4
338,27,9,41,2022-01-17,4
339,28,9,51,2022-01-17,4
340,29,9,51,2022-01-17,4
341,31,9,41,2022-01-17,4
342,32,9,44,2022-01-17,4
343,33,9,45,2022-01-17,4
344,34,9,43,2022-01-17,4
345,35,9,50,2022-01-17,4
346,36,9,42,2022-01-17,4
347,37,9,15,2022-01-17,4
348,38,9,49,2022-01-17,4
349,39,9,47,2022-01-17,4
350,638,9,45,2022-01-17,4
351,739,9,41,2022-01-17,4
352,1,10,7,2021-12-15,4
353,2,10,17,2021-12-15,4
354,3,10,16,2021-12-15,4
355,4,10,17,2021-12-15,4
356,5,10,18,2021-12-15,4
357,7,10,15,2021-12-15,4
358,8,10,17,2021-12-15,4
359,9,10,16,2021-12-15,4
360,10,10,14,2021-12-15,4
361,11,10,16,2021-12-15,4
362,12,10,15,2021-12-15,4
363,13,10,18,2021-12-15,4
364,14,10,15,2021-12-15,4
365,15,10,16,2021-12-15,4
366,16,10,15,2021-12-15,4
367,17,10,14,2021-12-15,4
368,18,10,18,2021-12-15,4
369,19,10,18,2021-12-15,4
370,20,10,17,2021-12-15,4
371,21,10,16,2021-12-15,4
372,22,10,17,2021-12-15,4
373,23,10,17,2021-12-15,4
374,24,10,15,2021-12-15,4
375,25,10,18,2021-12-15,4
376,26,10,17,2021-12-15,4
377,27,10,17,2021-12-15,4
378,28,10,13,2021-12-15,4
379,29,10,17,2021-12-15,4
380,31,10,15,2021-12-15,4
381,32,10,16,2021-12-15,4
382,33,10,13,2021-12-15,4
383,34,10,14,2021-12-15,4
384,35,10,17,2021-12-15,4
385,36,10,14,2021-12-15,4
386,37,10,15,2021-12-15,4
387,38,10,16,2021-12-15,4
388,39,10,14,2021-12-15,4
389,638,10,16,2021-12-15,4
390,739,10,18,2021-12-15,4
391,1,11,12,2021-09-13,1
392,2,11,12,2021-09-13,1
393,3,11,13,2021-09-13,1
394,4,11,12,2021-09-13,1
395,5,11,13,2021-09-13,1
396,7,11,14,2021-09-13,1
397,8,11,11,2021-09-13,1
398,9,11,14,2021-09-13,1
399,10,11,13,2021-09-13,1
400,11,11,11,2021-09-13,1
401,12,11,11,2021-09-13,1
402,13,11,12,2021-09-13,1
403,14,11,12,2021-09-13,1
404,15,11,4,2021-09-13,1
405,16,11,12,2021-09-13,1
406,17,11,14,2021-09-13,1
407,18,11,13,2021-09-13,1
408,19,11,14,2021-09-13,1
409,20,11,10,2021-09-13,1
410,21,11,12,2021-09-13,1
411,22,11,12,2021-09-13,1
412,23,11,13,2021-09-13,1
413,24,11,11,2021-09-13,1
414,25,11,6,2021-09-13,1
415,26,11,12,2021-09-13,1
416,27,11,14,2021-09-13,1
417,28,11,13,2021-09-13,1
418,29,11,13,2021-09-13,1
419,31,11,12,2021-09-13,1
420,32,11,12,2021-09-13,1
421,33,11,11,2021-09-13,1
422,34,11,11,2021-09-13,1
423,35,11,13,2021-09-13,1
424,36,11,2,2021-09-13,1
425,37,11,4,2021-09-13,1
426,38,11,11,2021-09-13,1
427,39,11,11,2021-09-13,1
428,638,11,14,2021-09-13,1
429,739,11,11,2021-09-13,1
430,1,12,22,2021-10-22,1
431,2,12,21,2021-10-22,1
432,3,12,22,2021-10-22,1
433,4,12,20,2021-10-22,1
434,5,12,25,2021-10-22,1
435,7,12,22,2021-10-22,1
436,8,12,25,2021-10-22,1
437,9,12,22,2021-10-22,1
438,10,12,21,2021-10-22,1
439,11,12,21,2021-10-22,1
440,12,12,18,2021-10-22,1
441,13,12,22,2021-10-22,1
442,14,12,23,2021-10-22,1
443,15,12,17,2021-10-22,1
444,16,12,23,2021-10-22,1
445,17,12,24,2021-10-22,1
446,18,12,25,2021-10-22,1
447,19,12,21,2021-10-22,1
448,20,12,24,2021-10-22,1
449,21,12,24,2021-10-22,1
450,22,12,22,2021-10-22,1
451,23,12,21,2021-10-22,1
452,24,12,25,2021-10-22,1
453,25,12,20,2021-10-22,1
454,26,12,20,2021-10-22,1
455,27,12,20,2021-10-22,1
456,28,12,20,2021-10-22,1
457,29,12,22,2021-10-22,1
458,31,12,21,2021-10-22,1
459,32,12,22,2021-10-22,1
460,33,12,22,2021-10-22,1
461,34,12,21,2021-10-22,1
462,35,12,22,2021-10-22,1
463,36,12,25,2021-10-22,1
464,37,12,22,2021-10-22,1
465,38,12,22,2021-10-22,1
466,39,12,18,2021-10-22,1
467,638,12,21,2021-10-22,1
468,739,12,22,2021-10-22,1
469,1,13,16,2022-01-10,1
470,2,13,16,2022-01-10,1
471,3,13,15,2022-01-10,1
472,4,13,16,2022-01-10,1
473,5,13,15,2022-01-10,1
474,7,13,17,2022-01-10,1
475,8,13,14,2022-01-10,1
476,9,13,16,2022-01-10,1
477,10,13,16,2022-01-10,1
478,11,13,17,2022-01-10,1
479,12,13,15,2022-01-10,1
480,13,13,16,2022-01-10,1
481,14,13,13,2022-01-10,1
482,15,13,16,2022-01-10,1
483,16,13,16,2022-01-10,1
484,17,13,14,2022-01-10,1
485,18,13,16,2022-01-10,1
486,19,13,10,2022-01-10,1
487,20,13,16,2022-01-10,1
488,21,13,15,2022-01-10,1
489,22,13,15,2022-01-10,1
490,23,13,14,2022-01-10,1
491,24,13,13,2022-01-10,1
492,25,13,18,2022-01-10,1
493,26,13,17,2022-01-10,1
494,27,13,15,2022-01-10,1
495,28,13,16,2022-01-10,1
496,29,13,15,2022-01-10,1
497,31,13,17,2022-01-10,1
498,32,13,16,2022-01-10,1
499,33,13,16,2022-01-10,1
500,34,13,14,2022-01-10,1
501,35,13,18,2022-01-10,1
502,36,13,15,2022-01-10,1
503,37,13,17,2022-01-10,1
504,38,13,16,2022-01-10,1
505,39,13,17,2022-01-10,1
506,638,13,18,2022-01-10,1
507,739,13,15,2022-01-10,1
508,1,14,18,2021-12-14,2
509,2,14,24,2021-12-14,2
510,3,14,22,2021-12-14,2
511,4,14,21,2021-12-14,2
512,5,14,20,2021-12-14,2
513,7,14,20,2021-12-14,2
514,8,14,19,2021-12-14,2
515,9,14,23,2021-12-14,2
516,10,14,20,2021-12-14,2
517,11,14,23,2021-12-14,2
518,12,14,21,2021-12-14,2
519,13,14,23,2021-12-14,2
520,14,14,24,2021-12-14,2
521,15,14,23,2021-12-14,2
522,16,14,20,2021-12-14,2
523,17,14,20,2021-12-14,2
524,18,14,20,2021-12-14,2
525,19,14,21,2021-12-14,2
526,20,14,21,2021-12-14,2
527,21,14,20,2021-12-14,2
528,22,14,22,2021-12-14,2
529,23,14,21,2021-12-14,2
530,24,14,22,2021-12-14,2
531,25,14,18,2021-12-14,2
532,26,14,21,2021-12-14,2
533,27,14,23,2021-12-14,2
534,28,14,25,2021-12-14,2
535,29,14,21,2021-12-14,2
536,31,14,21,2021-12-14,2
537,32,14,22,2021-12-14,2
538,33,14,23,2021-12-14,2
539,34,14,24,2021-12-14,2
540,35,14,19,2021-12-14,2
541,36,14,22,2021-12-14,2
542,37,14,22,2021-12-14,2
543,38,14,25,2021-12-14,2
544,39,14,21,2021-12-14,2
545,638,14,21,2021-12-14,2
546,739,14,22,2021-12-14,2
547,1,15,49,2022-02-19,1
548,2,15,61,2022-02-19,1
549,3,15,62,2022-02-19,1
550,4,15,56,2022-02-19,1
551,5,15,63,2022-02-19,1
552,7,15,64,2022-02-19,1
553,8,15,64,2022-02-19,1
554,9,15,56,2022-02-19,1
555,10,15,56,2022-02-19,1
556,11,15,55,2022-02-19,1
557,12,15,55,2022-02-19,1
558,13,15,60,2022-02-19,1
559,14,15,57,2022-02-19,1
560,15,15,54,2022-02-19,1
561,16,15,56,2022-02-19,1
562,17,15,58,2022-02-19,1
563,18,15,58,2022-02-19,1
564,19,15,51,2022-02-19,1
565,20,15,57,2022-02-19,1
566,21,15,67,2022-02-19,1
567,22,15,60,2022-02-19,1
568,23,15,70,2022-02-19,1
569,24,15,55,2022-02-19,1
570,25,15,22,2022-02-19,1
571,26,15,63,2022-02-19,1
572,27,15,63,2022-02-19,1
573,28,15,52,2022-02-19,1
574,29,15,59,2022-02-19,1
575,31,15,62,2022-02-19,1
576,32,15,49,2022-02-19,1
577,33,15,63,2022-02-19,1
578,34,15,65,2022-02-19,1
579,35,15,64,2022-02-19,1
580,36,15,65,2022-02-19,1
581,37,15,70,2022-02-19,1
582,38,15,63,2022-02-19,1
583,39,15,54,2022-02-19,1
584,638,15,59,2022-02-19,1
585,739,15,61,2022-02-19,1
586,1,16,16,2021-10-29,2
587,2,16,48,2021-10-29,2
588,3,16,83,2021-10-29,2
589,4,16,74,2021-10-29,2
590,5,16,86,2021-10-29,2
591,7,16,67,2021-10-29,2
592,8,16,70,2021-10-29,2
593,9,16,67,2021-10-29,2
594,10,16,84,2021-10-29,2
595,11,16,75,2021-10-29,2
596,12,16,86,2021-10-29,2
597,13,16,70,2021-10-29,2
598,14,16,75,2021-10-29,2
599,15,16,73,2021-10-29,2
600,16,16,50,2021-10-29,2
601,17,16,76,2021-10-29,2
602,18,16,75,2021-10-29,2
603,19,16,75,2021-10-29,2
604,20,16,76,2021-10-29,2
605,21,16,73,2021-10-29,2
606,22,16,75,2021-10-29,2
607,23,16,82,2021-10-29,2
608,24,16,75,2021-10-29,2
609,25,16,71,2021-10-29,2
610,26,16,68,2021-10-29,2
611,27,16,85,2021-10-29,2
612,28,16,67,2021-10-29,2
613,29,16,70,2021-10-29,2
614,31,16,72,2021-10-29,2
615,32,16,68,2021-10-29,2
616,33,16,71,2021-10-29,2
617,34,16,72,2021-10-29,2
618,35,16,87,2021-10-29,2
619,36,16,74,2021-10-29,2
620,37,16,78,2021-10-29,2
621,38,16,70,2021-10-29,2
622,39,16,71,2021-10-29,2
623,638,16,75,2021-10-29,2
624,739,16,75,2021-10-29,2
625,1,17,44,2022-04-23,2
626,2,17,51,2022-04-23,2
627,3,17,47,2022-04-23,2
628,4,17,49,2022-04-23,2
629,5,17,41,2022-04-23,2
630,7,17,29,2022-04-23,2
631,8,17,41,2022-04-23,2
632,9,17,50,2022-04-23,2
633,10,17,37,2022-04-23,2
634,11,17,46,2022-04-23,2
635,12,17,51,2022-04-23,2
636,13,17,41,2022-04-23,2
637,14,17,51,2022-04-23,2
638,15,17,51,2022-04-23,2
639,16,17,50,2022-04-23,2
640,17,17,41,2022-04-23,2
641,18,17,50,2022-04-23,2
642,19,17,41,2022-04-23,2
643,20,17,44,2022-04-23,2
644,21,17,46,2022-04-23,2
645,22,17,43,2022-04-23,2
646,23,17,45,2022-04-23,2
647,24,17,47,2022-04-23,2
648,25,17,1,2022-04-23,2
649,26,17,49,2022-04-23,2
650,27,17,45,2022-04-23,2
651,28,17,46,2022-04-23,2
652,29,17,41,2022-04-23,2
653,31,17,42,2022-04-23,2
654,32,17,44,2022-04-23,2
655,33,17,40,2022-04-23,2
656,34,17,52,2022-04-23,2
657,35,17,50,2022-04-23,2
658,36,17,50,2022-04-23,2
659,37,17,41,2022-04-23,2
660,38,17,47,2022-04-23,2
661,39,17,48,2022-04-23,2
662,638,17,52,2022-04-23,2
663,739,17,42,2022-04-23,2
664,1,18,64,2021-10-27,2
665,2,18,54,2021-10-27,2
666,3,18,50,2021-10-27,2
667,4,18,64,2021-10-27,2
668,5,18,52,2021-10-27,2
669,7,18,55,2021-10-27,2
670,8,18,58,2021-10-27,2
671,9,18,64,2021-10-27,2
672,10,18,59,2021-10-27,2
673,11,18,57,2021-10-27,2
674,12,18,62,2021-10-27,2
675,13,18,52,2021-10-27,2
676,14,18,65,2021-10-27,2
677,15,18,49,2021-10-27,2
678,16,18,60,2021-10-27,2
679,17,18,60,2021-10-27,2
680,18,18,58,2021-10-27,2
681,19,18,65,2021-10-27,2
682,20,18,66,2021-10-27,2
683,21,18,60,2021-10-27,2
684,22,18,41,2021-10-27,2
685,23,18,57,2021-10-27,2
686,24,18,64,2021-10-27,2
687,25,18,53,2021-10-27,2
688,26,18,57,2021-10-27,2
689,27,18,64,2021-10-27,2
690,28,18,26,2021-10-27,2
691,29,18,57,2021-10-27,2
692,31,18,51,2021-10-27,2
693,32,18,58,2021-10-27,2
694,33,18,53,2021-10-27,2
695,34,18,65,2021-10-27,2
696,35,18,53,2021-10-27,2
697,36,18,61,2021-10-27,2
698,37,18,47,2021-10-27,2
699,38,18,53,2021-10-27,2
700,39,18,52,2021-10-27,2
701,638,18,67,2021-10-27,2
702,739,18,56,2021-10-27,2
703,1,19,35,2022-05-29,1
704,2,19,39,2022-05-29,1
705,3,19,39,2022-05-29,1
706,4,19,44,2022-05-29,1
707,5,19,39,2022-05-29,1
708,7,19,35,2022-05-29,1
709,8,19,42,2022-05-29,1
710,9,19,38,2022-05-29,1
711,10,19,35,2022-05-29,1
712,11,19,36,2022-05-29,1
713,12,19,41,2022-05-29,1
714,13,19,35,2022-05-29,1
715,14,19,37,2022-05-29,1
716,15,19,3,2022-05-29,1
717,16,19,35,2022-05-29,1
718,17,19,38,2022-05-29,1
719,18,19,41,2022-05-29,1
720,19,19,44,2022-05-29,1
721,20,19,41,2022-05-29,1
722,21,19,40,2022-05-29,1
723,22,19,34,2022-05-29,1
724,23,19,44,2022-05-29,1
725,24,19,34,2022-05-29,1
726,25,19,36,2022-05-29,1
727,26,19,37,2022-05-29,1
728,27,19,39,2022-05-29,1
729,28,19,34,2022-05-29,1
730,29,19,44,2022-05-29,1
731,31,19,35,2022-05-29,1
732,32,19,36,2022-05-29,1
733,33,19,0,2022-05-29,1
734,34,19,36,2022-05-29,1
735,35,19,33,2022-05-29,1
736,36,19,38,2022-05-29,1
737,37,19,41,2022-05-29,1
738,38,19,35,2022-05-29,1
739,39,19,36,2022-05-29,1
740,638,19,40,2022-05-29,1
741,739,19,36,2022-05-29,1
742,1,20,17,2022-03-21,1
743,2,20,18,2022-03-21,1
744,3,20,17,2022-03-21,1
745,4,20,21,2022-03-21,1
746,5,20,19,2022-03-21,1
747,7,20,19,2022-03-21,1
748,8,20,19,2022-03-21,1
749,9,20,22,2022-03-21,1
750,10,20,16,2022-03-21,1
751,11,20,17,2022-03-21,1
752,12,20,21,2022-03-21,1
753,13,20,21,2022-03-21,1
754,14,20,19,2022-03-21,1
755,15,20,22,2022-03-21,1
756,16,20,22,2022-03-21,1
757,17,20,20,2022-03-21,1
758,18,20,21,2022-03-21,1
759,19,20,19,2022-03-21,1
760,20,20,21,2022-03-21,1
761,21,20,20,2022-03-21,1
762,22,20,20,2022-03-21,1
763,23,20,19,2022-03-21,1
764,24,20,17,2022-03-21,1
765,25,20,18,2022-03-21,1
766,26,20,18,2022-03-21,1
767,27,20,9,2022-03-21,1
768,28,20,20,2022-03-21,1
769,29,20,18,2022-03-21,1
770,31,20,19,2022-03-21,1
771,32,20,18,2022-03-21,1
772,33,20,21,2022-03-21,1
773,34,20,21,2022-03-21,1
774,35,20,20,2022-03-21,1
775,36,20,20,2022-03-21,1
776,37,20,20,2022-03-21,1
777,38,20,19,2022-03-21,1
778,39,20,20,2022-03-21,1
779,638,20,18,2022-03-21,1
780,739,20,17,2022-03-21,1
781,1,21,85,2021-12-14,2
782,2,21,81,2021-12-14,2
783,3,21,97,2021-12-14,2
784,4,21,92,2021-12-14,2
785,5,21,83,2021-12-14,2
786,7,21,72,2021-12-14,2
787,8,21,94,2021-12-14,2
788,9,21,73,2021-12-14,2
789,10,21,74,2021-12-14,2
790,11,21,90,2021-12-14,2
791,12,21,90,2021-12-14,2
792,13,21,78,2021-12-14,2
793,14,21,92,2021-12-14,2
794,15,21,73,2021-12-14,2
795,16,21,92,2021-12-14,2
796,17,21,91,2021-12-14,2
797,18,21,92,2021-12-14,2
798,19,21,79,2021-12-14,2
799,20,21,91,2021-12-14,2
800,21,21,92,2021-12-14,2
801,22,21,86,2021-12-14,2
802,23,21,94,2021-12-14,2
803,24,21,81,2021-12-14,2
804,25,21,82,2021-12-14,2
805,26,21,74,2021-12-14,2
806,27,21,87,2021-12-14,2
807,28,21,88,2021-12-14,2
808,29,21,73,2021-12-14,2
809,31,21,88,2021-12-14,2
810,32,21,97,2021-12-14,2
811,33,21,82,2021-12-14,2
812,34,21,88,2021-12-14,2
813,35,21,75,2021-12-14,2
814,36,21,89,2021-12-14,2
815,37,21,87,2021-12-14,2
816,38,21,92,2021-12-14,2
817,39,21,94,2021-12-14,2
818,638,21,76,2021-12-14,2
819,739,21,93,2021-12-14,2
820,1,22,90,2021-11-04,2
