calendar_date,is_school_day,is_holiday,holiday_name,comment,day_type,label
2021-11-21,False,False,,Weekend,weekend,Weekend
2021-11-22,True,False,,,school_day,
2021-11-23,True,False,,,school_day,
2021-11-24,True,False,,,school_day,
2021-11-25,True,False,,,school_day,
2021-11-26,True,False,,,school_day,
2021-11-27,False,False,,Weekend,weekend,Weekend
2021-11-28,False,True,,Weekend,weekend,Weekend
2021-11-29,False,True,Thanksgiving Break,Thanksgiving Break,holiday,Thanksgiving Break
2021-11-30,True,False,,,school_day,
2021-12-01,True,False,,,school_day,
2021-12-02,True,False,,,school_day,
2021-12-03,True,False,,,school_day,
2021-12-04,False,False,,Weekend,weekend,Weekend
2021-12-05,False,False,,Weekend,weekend,Weekend
2021-12-06,True,False,,,school_day,
2021-12-07,True,False,,,school_day,
2021-12-08,True,False,,,school_day,
2021-12-09,True,False,,,school_day,
2021-12-10,True,False,,,school_day,
2021-12-11,False,False,,Weekend,weekend,Weekend
2021-12-12,False,False,,Weekend,weekend,Weekend
2021-12-13,True,False,,,school_day,
2021-12-14,True,False,,,school_day,
2021-12-15,True,False,,,school_day,
2021-12-16,True,False,,,school_day,
2021-12-17,True,False,,,school_day,
2021-12-18,False,False,,Weekend,weekend,Weekend
2021-12-19,False,False,,Weekend,weekend,Weekend
2021-12-20,True,False,,,school_day,
2021-12-21,True,False,,,school_day,
2021-12-22,True,False,,,school_day,
2021-12-23,False,False,,Christmas Break,break,Christmas Break
2021-12-24,False,False,,Christmas Break,break,Christmas Break
2021-12-25,False,False,,Weekend,weekend,Weekend
2021-12-26,False,False,,Weekend,weekend,Weekend
2021-12-27,False,False,,Christmas Break,break,Christmas Break
2021-12-28,False,False,,Christmas Break,break,Christmas Break
2021-12-29,False,False,,Christmas Break,break,Christmas Break
2021-12-30,False,False,,Christmas Break,break,Christmas Break
2021-12-31,False,False,,Christmas Break,break,Christmas Break
2022-01-01,False,False,,Weekend,weekend,Weekend
2022-01-02,False,False,,Weekend,weekend,Weekend
2022-01-03,False,False,,Christmas Break,break,Christmas Break
2022-01-04,True,False,,,school_day,
2022-01-05,True,False,,,school_day,
2022-01-06,True,False,,,school_day,
2022-01-07,True,False,,,school_day,
2022-01-08,False,False,,Weekend,weekend,Weekend
2022-01-09,False,False,,Weekend,weekend,Weekend
2022-01-10,True,False,,,school_day,
2022-01-11,True,False,,,school_day,
2022-01-12,True,False,,,school_day,
2022-01-13,True,False,,,school_day,
2022-01-14,True,False,,,school_day,
2022-01-15,False,False,,Weekend,weekend,Weekend
2022-01-16,False,False,,Weekend,weekend,Weekend
2022-01-17,True,False,,,school_day,
2022-01-18,True,False,,,school_day,
2022-01-19,True,False,,,school_day,
2022-01-20,False,True,Martin Luther King Jr. Day,Martin Luther King Jr. Day,holiday,Martin Luther King Jr. Day
2022-01-21,True,False,,,school_day,
2022-01-22,False,False,,Weekend,weekend,Weekend
2022-01-23,False,False,,Weekend,weekend,Weekend
2022-01-24,True,False,,,school_day,
2022-01-25,True,False,,,school_day,
2022-01-26,True,False,,,school_day,
2022-01-27,True,False,,,school_day,
2022-01-28,True,False,,,school_day,
2022-01-29,False,False,,Weekend,weekend,Weekend
2022-01-30,False,False,,Weekend,weekend,Weekend
2022-01-31,True,False,,,school_day,
2022-02-01,True,False,,,school_day,
2022-02-02,True,False,,,school_day,
2022-02-03,True,False,,,school_day,
2022-02-04,True,False,,,school_day,
2022-02-05,False,False,,Weekend,weekend,Weekend
2022-02-06,False,False,,Weekend,weekend,Weekend
2022-02-07,True,False,,,school_day,
2022-02-08,True,False,,,school_day,
2022-02-09,True,False,,,school_day,
2022-02-10,True,False,,,school_day,
2022-02-11,True,False,,,school_day,
2022-02-12,False,False,,Weekend,weekend,Weekend
2022-02-13,False,False,,Weekend,weekend,Weekend
2022-02-14,True,False,,,school_day,
2022-02-15,True,False,,,school_day,
2022-02-16,True,False,,,school_day,
2022-02-17,False,True,Presidents Day,Presidents Day,holiday,Presidents Day
2022-02-18,True,False,,,school_day,
2022-02-19,False,False,,Weekend,weekend,Weekend
2022-02-20,False,False,,Weekend,weekend,Weekend
2022-02-21,True,False,,,school_day,
2022-02-22,True,False,,,school_day,
2022-02-23,True,False,,,school_day,
2022-02-24,True,False,,,school_day,
2022-02-25,True,False,,,school_day,
2022-02-26,False,False,,Weekend,weekend,Weekend
2022-02-27,False,False,,Weekend,weekend,Weekend
2022-02-28,True,False,,,school_day,
2022-03-01,True,False,,,school_day,
2022-03-02,True,False,,,school_day,
2022-03-03,True,False,,,school_day,
2022-03-04,True,False,,,school_day,
2022-03-05,False,False,,Weekend,weekend,Weekend
2022-03-06,False,False,,Weekend,weekend,Weekend
2022-03-07,True,False,,,school_day,
2022-03-08,True,False,,,school_day,
2022-03-09,True,False,,,school_day,
2022-03-10,True,False,,,school_day,
2022-03-11,True,False,,,school_day,
2022-03-12,False,False,,Weekend,weekend,Weekend
2022-03-13,False,False,,Weekend,weekend,Weekend
2022-03-14,True,False,,,school_day,
2022-03-15,True,False,,,school_day,
2022-03-16,True,False,,,school_day,
2022-03-17,False,False,,Spring Break,break,Spring Break
2022-03-18,False,False,,Spring Break,break,Spring Break
2022-03-19,False,False,,Weekend,weekend,Weekend
2022-03-20,False,False,,Weekend,weekend,Weekend
2022-03-21,False,False,,Spring Break,break,Spring Break
2022-03-22,True,False,,,school_day,
2022-03-23,True,False,,,school_day,
2022-03-24,True,False,,,school_day,
2022-03-25,True,False,,,school_day,
2022-03-26,False,False,,Weekend,weekend,Weekend
2022-03-27,False,False,,Weekend,weekend,Weekend
2022-03-28,True,False,,,school_day,
2022-03-29,True,False,,,school_day,
2022-03-30,True,False,,,school_day,
2022-03-31,True,False,,,school_day,
2022-04-01,True,False,,,school_day,
2022-04-02,False,False,,Weekend,weekend,Weekend
2022-04-03,False,False,,Weekend,weekend,Weekend
2022-04-04,True,False,,,school_day,
2022-04-05,True,False,,,school_day,
2022-04-06,True,False,,,school_day,
2022-04-07,True,False,,,school_day,
2022-04-08,True,False,,,school_day,
2022-04-09,False,False,,Weekend,weekend,Weekend
2022-04-10,False,False,,Weekend,weekend,Weekend
2022-04-11,True,False,,,school_day,
2022-04-12,True,False,,,school_day,
2022-04-13,True,False,,,school_day,
2022-04-14,True,False,,,school_day,
2022-04-15,True,False,,,school_day,
2022-04-16,False,False,,Weekend,weekend,Weekend
2022-04-17,False,False,,Weekend,weekend,Weekend
2022-04-18,True,False,,,school_day,
2022-04-19,True,False,,,school_day,
2022-04-20,True,False,,,school_day,
2022-04-21,True,False,,,school_day,
2022-04-22,True,False,,,school_day,
2022-04-23,False,False,,Weekend,weekend,Weekend
2022-04-24,False,False,,Weekend,weekend,Weekend
2022-04-25,True,False,,,school_day,
2022-04-26,True,False,,,school_day,
2022-04-27,True,False,,,school_day,
2022-04-28,True,False,,,school_day,
2022-04-29,True,False,,,school_day,
2022-04-30,False,False,,Weekend,weekend,Weekend
2022-05-01,False,False,,Weekend,weekend,Weekend
2022-05-02,True,False,,,school_day,
2022-05-03,True,False,,,school_day,
2022-05-04,True,False,,,school_day,
2022-05-05,True,False,,,school_day,
2022-05-06,True,False,,,school_day,
2022-05-07,False,False,,Weekend,weekend,Weekend
2022-05-08,False,False,,Weekend,weekend,Weekend
2022-05-09,True,False,,,school_day,
2022-05-10,True,False,,,school_day,
2022-05-11,True,False,,,school_day,
2022-05-12,True,False,,,school_day,
2022-05-13,True,False,,,school_day,
2022-05-14,False,False,,Weekend,weekend,Weekend
2022-05-15,False,False,,Weekend,weekend,Weekend
2022-05-16,True,False,,,school_day,
2022-05-17,True,False,,,school_day,
2022-05-18,True,False,,,school_day,
2022-05-19,True,False,,,school_day,
2022-05-20,True,False,,,school_day,
2022-05-21,False,False,,Weekend,weekend,Weekend
2022-05-22,False,False,,Weekend,weekend,Weekend
2022-05-23,True,False,,,school_day,
2022-05-24,True,False,,,school_day,
2022-05-25,True,False,,,school_day,
2022-05-26,False,True,Memorial Day,Memorial Day,holiday,Memorial Day
2022-05-27,True,False,,,school_day,
2022-05-28,False,False,,Weekend,weekend,Weekend
2022-05-29,False,False,,Weekend,weekend,Weekend
2022-05-30,True,False,,,school_day,
2022-05-31,True,False,,,school_day,
2022-06-01,True,False,,,school_day,
2022-06-02,True,False,,,school_day,
2022-06-03,True,False,,,school_day,
2022-06-04,False,False,,Weekend,weekend,Weekend
2022-06-05,False,False,,Weekend,weekend,Weekend
2022-06-06,True,False,,,school_day,
