grade_id,student_id,assignment_id,score,submitted_on,term_id
73,36,2,52,2018-04-08,1
74,37,2,57,2018-04-08,1
75,38,2,45,2018-04-08,1
76,39,2,58,2018-04-08,1
77,1,3,79,2018-03-29,2
78,2,3,74,2018-03-29,2
79,3,3,64,2018-03-29,2
80,4,3,70,2018-03-29,2
81,5,3,63,2018-03-29,2
82,6,3,63,2018-03-29,2
83,7,3,71,2018-03-29,2
84,8,3,82,2018-03-29,2
85,9,3,76,2018-03-29,2
86,10,3,83,2018-03-29,2
87,11,3,74,2018-03-29,2
88,12,3,84,2018-03-29,2
89,13,3,84,2018-03-29,2
90,14,3,67,2018-03-29,2
91,15,3,74,2018-03-29,2
92,16,3,69,2018-03-29,2
93,17,3,73,2018-03-29,2
94,18,3,85,2018-03-29,2
95,19,3,70,2018-03-29,2
96,20,3,25,2018-03-29,2
97,21,3,66,2018-03-29,2
98,22,3,66,2018-03-29,2
99,23,3,71,2018-03-29,2
100,24,3,85,2018-03-29,2
101,25,3,84,2018-03-29,2
102,26,3,59,2018-03-29,2
103,27,3,74,2018-03-29,2
104,28,3,70,2018-03-29,2
105,29,3,11,2018-03-29,2
106,31,3,81,2018-03-29,2
107,32,3,66,2018-03-29,2
108,33,3,67,2018-03-29,2
109,34,3,70,2018-03-29,2
110,35,3,69,2018-03-29,2
111,36,3,78,2018-03-29,2
112,37,3,72,2018-03-29,2
113,38,3,81,2018-03-29,2
114,39,3,68,2018-03-29,2
115,1,4,33,2017-09-10,2
116,2,4,27,2017-09-10,2
117,3,4,32,2017-09-10,2
118,4,4,29,2017-09-10,2
119,5,4,33,2017-09-10,2
120,6,4,24,2017-09-10,2
121,7,4,28,2017-09-10,2
122,8,4,34,2017-09-10,2
123,9,4,30,2017-09-10,2
124,10,4,26,2017-09-10,2
125,11,4,28,2017-09-10,2
126,12,4,32,2017-09-10,2
127,13,4,28,2017-09-10,2
128,14,4,34,2017-09-10,2
129,15,4,33,2017-09-10,2
130,16,4,32,2017-09-10,2
131,17,4,23,2017-09-10,2
132,18,4,33,2017-09-10,2
133,19,4,29,2017-09-10,2
134,20,4,35,2017-09-10,2
135,21,4,33,2017-09-10,2
136,22,4,30,2017-09-10,2
137,23,4,26,2017-09-10,2
138,24,4,19,2017-09-10,2
139,25,4,24,2017-09-10,2
140,26,4,33,2017-09-10,2
141,27,4,26,2017-09-10,2
142,28,4,28,2017-09-10,2
143,29,4,18,2017-09-10,2
144,31,4,32,2017-09-10,2
145,32,4,27,2017-09-10,2
146,33,4,35,2017-09-10,2
147,34,4,31,2017-09-10,2
148,35,4,35,2017-09-10,2
149,36,4,33,2017-09-10,2
150,37,4,24,2017-09-10,2
151,38,4,33,2017-09-10,2
152,39,4,30,2017-09-10,2
153,1,5,20,2018-02-16,4
154,2,5,20,2018-02-16,4
155,3,5,22,2018-02-16,4
156,4,5,23,2018-02-16,4
157,5,5,18,2018-02-16,4
158,6,5,20,2018-02-16,4
159,7,5,23,2018-02-16,4
160,8,5,20,2018-02-16,4
161,9,5,20,2018-02-16,4
162,10,5,20,2018-02-16,4
163,11,5,12,2018-02-16,4
164,12,5,23,2018-02-16,4
165,13,5,21,2018-02-16,4
166,14,5,23,2018-02-16,4
167,15,5,23,2018-02-16,4
168,16,5,20,2018-02-16,4
169,17,5,21,2018-02-16,4
170,18,5,23,2018-02-16,4
171,19,5,18,2018-02-16,4
172,20,5,21,2018-02-16,4
173,21,5,21,2018-02-16,4
174,22,5,20,2018-02-16,4
175,23,5,19,2018-02-16,4
176,24,5,20,2018-02-16,4
177,25,5,21,2018-02-16,4
178,26,5,23,2018-02-16,4
179,27,5,21,2018-02-16,4
180,28,5,18,2018-02-16,4
181,29,5,23,2018-02-16,4
182,31,5,22,2018-02-16,4
183,32,5,20,2018-02-16,4
184,33,5,19,2018-02-16,4
185,34,5,18,2018-02-16,4
186,35,5,22,2018-02-16,4
187,36,5,17,2018-02-16,4
188,37,5,22,2018-02-16,4
189,38,5,19,2018-02-16,4
190,39,5,21,2018-02-16,4
191,1,6,18,2018-04-05,2
192,2,6,18,2018-04-05,2
193,3,6,20,2018-04-05,2
194,4,6,1,2018-04-05,2
195,5,6,20,2018-04-05,2
196,6,6,23,2018-04-05,2
197,7,6,22,2018-04-05,2
198,8,6,25,2018-04-05,2
199,9,6,23,2018-04-05,2
200,10,6,20,2018-04-05,2
201,11,6,6,2018-04-05,2
202,12,6,24,2018-04-05,2
203,13,6,21,2018-04-05,2
204,14,6,7,2018-04-05,2
205,15,6,21,2018-04-05,2
206,16,6,22,2018-04-05,2
207,17,6,25,2018-04-05,2
208,18,6,24,2018-04-05,2
209,19,6,24,2018-04-05,2
210,20,6,25,2018-04-05,2
211,21,6,24,2018-04-05,2
212,22,6,19,2018-04-05,2
213,23,6,23,2018-04-05,2
214,24,6,25,2018-04-05,2
215,25,6,19,2018-04-05,2
216,26,6,22,2018-04-05,2
217,27,6,20,2018-04-05,2
218,28,6,22,2018-04-05,2
219,29,6,24,2018-04-05,2
220,31,6,24,2018-04-05,2
221,32,6,14,2018-04-05,2
222,33,6,21,2018-04-05,2
223,34,6,23,2018-04-05,2
224,35,6,7,2018-04-05,2
225,36,6,4,2018-04-05,2
226,37,6,19,2018-04-05,2
227,38,6,18,2018-04-05,2
228,39,6,24,2018-04-05,2
229,1,7,44,2018-05-06,2
230,2,7,51,2018-05-06,2
231,3,7,58,2018-05-06,2
232,4,7,56,2018-05-06,2
233,5,7,44,2018-05-06,2
234,6,7,57,2018-05-06,2
235,7,7,50,2018-05-06,2
236,8,7,55,2018-05-06,2
237,9,7,52,2018-05-06,2
238,10,7,51,2018-05-06,2
239,11,7,46,2018-05-06,2
240,12,7,53,2018-05-06,2
241,13,7,61,2018-05-06,2
242,14,7,53,2018-05-06,2
243,15,7,53,2018-05-06,2
244,16,7,51,2018-05-06,2
245,17,7,34,2018-05-06,2
246,18,7,48,2018-05-06,2
247,19,7,50,2018-05-06,2
248,20,7,56,2018-05-06,2
249,21,7,39,2018-05-06,2
250,22,7,63,2018-05-06,2
251,23,7,60,2018-05-06,2
252,24,7,43,2018-05-06,2
253,25,7,58,2018-05-06,2
254,26,7,63,2018-05-06,2
255,27,7,57,2018-05-06,2
256,28,7,60,2018-05-06,2
257,29,7,56,2018-05-06,2
258,31,7,57,2018-05-06,2
259,32,7,48,2018-05-06,2
260,33,7,53,2018-05-06,2
261,34,7,20,2018-05-06,2
262,35,7,52,2018-05-06,2
263,36,7,52,2018-05-06,2
264,37,7,51,2018-05-06,2
265,38,7,62,2018-05-06,2
266,39,7,53,2018-05-06,2
267,1,8,77,2017-11-07,2
268,2,8,90,2017-11-07,2
269,3,8,84,2017-11-07,2
270,4,8,0,2017-11-07,2
271,5,8,78,2017-11-07,2
272,6,8,86,2017-11-07,2
273,7,8,73,2017-11-07,2
274,8,8,75,2017-11-07,2
275,9,8,76,2017-11-07,2
276,10,8,80,2017-11-07,2
277,11,8,31,2017-11-07,2
278,12,8,82,2017-11-07,2
279,13,8,71,2017-11-07,2
280,14,8,81,2017-11-07,2
281,15,8,83,2017-11-07,2
282,16,8,75,2017-11-07,2
283,17,8,77,2017-11-07,2
284,18,8,70,2017-11-07,2
285,19,8,67,2017-11-07,2
286,20,8,70,2017-11-07,2
287,21,8,83,2017-11-07,2
288,22,8,82,2017-11-07,2
289,23,8,90,2017-11-07,2
290,24,8,79,2017-11-07,2
291,25,8,79,2017-11-07,2
292,26,8,81,2017-11-07,2
293,27,8,71,2017-11-07,2
294,28,8,85,2017-11-07,2
295,29,8,81,2017-11-07,2
296,31,8,71,2017-11-07,2
297,32,8,81,2017-11-07,2
298,33,8,84,2017-11-07,2
299,34,8,69,2017-11-07,2
300,35,8,86,2017-11-07,2
301,36,8,75,2017-11-07,2
302,37,8,63,2017-11-07,2
303,38,8,85,2017-11-07,2
304,39,8,88,2017-11-07,2
305,1,9,21,2017-12-28,3
306,2,9,20,2017-12-28,3
307,3,9,26,2017-12-28,3
308,4,9,22,2017-12-28,3
309,5,9,26,2017-12-28,3
310,6,9,20,2017-12-28,3
311,7,9,27,2017-12-28,3
312,8,9,26,2017-12-28,3
313,9,9,25,2017-12-28,3
314,10,9,19,2017-12-28,3
315,11,9,23,2017-12-28,3
316,12,9,26,2017-12-28,3
317,13,9,20,2017-12-28,3
318,14,9,22,2017-12-28,3
319,15,9,24,2017-12-28,3
320,16,9,21,2017-12-28,3
321,17,9,26,2017-12-28,3
322,18,9,26,2017-12-28,3
323,19,9,24,2017-12-28,3
324,20,9,24,2017-12-28,3
325,21,9,22,2017-12-28,3
326,22,9,25,2017-12-28,3
327,23,9,22,2017-12-28,3
328,24,9,23,2017-12-28,3
329,25,9,22,2017-12-28,3
330,26,9,27,2017-12-28,3
331,27,9,15,2017-12-28,3
332,28,9,26,2017-12-28,3
333,29,9,21,2017-12-28,3
334,31,9,26,2017-12-28,3
335,32,9,22,2017-12-28,3
336,33,9,27,2017-12-28,3
337,34,9,27,2017-12-28,3
338,35,9,27,2017-12-28,3
339,36,9,24,2017-12-28,3
340,37,9,23,2017-12-28,3
341,38,9,23,2017-12-28,3
342,39,9,14,2017-12-28,3
343,1,10,36,2018-04-17,3
344,2,10,32,2018-04-17,3
345,3,10,28,2018-04-17,3
346,4,10,34,2018-04-17,3
347,5,10,35,2018-04-17,3
348,6,10,2,2018-04-17,3
349,7,10,37,2018-04-17,3
350,8,10,36,2018-04-17,3
351,9,10,35,2018-04-17,3
352,10,10,39,2018-04-17,3
353,11,10,32,2018-04-17,3
354,12,10,33,2018-04-17,3
355,13,10,40,2018-04-17,3
356,14,10,28,2018-04-17,3
357,15,10,38,2018-04-17,3
358,16,10,37,2018-04-17,3
359,17,10,35,2018-04-17,3
360,18,10,38,2018-04-17,3
361,19,10,37,2018-04-17,3
362,20,10,30,2018-04-17,3
363,21,10,12,2018-04-17,3
364,22,10,32,2018-04-17,3
365,23,10,33,2018-04-17,3
366,24,10,28,2018-04-17,3
367,25,10,35,2018-04-17,3
368,26,10,37,2018-04-17,3
369,27,10,39,2018-04-17,3
370,28,10,39,2018-04-17,3
371,29,10,35,2018-04-17,3
372,31,10,32,2018-04-17,3
373,32,10,36,2018-04-17,3
374,33,10,35,2018-04-17,3
375,34,10,37,2018-04-17,3
376,35,10,35,2018-04-17,3
377,36,10,38,2018-04-17,3
378,37,10,34,2018-04-17,3
379,38,10,5,2018-04-17,3
380,39,10,39,2018-04-17,3
381,1,11,30,2018-02-26,3
382,2,11,28,2018-02-26,3
383,3,11,29,2018-02-26,3
384,4,11,32,2018-02-26,3
385,5,11,33,2018-02-26,3
386,6,11,19,2018-02-26,3
387,7,11,26,2018-02-26,3
388,8,11,29,2018-02-26,3
389,9,11,32,2018-02-26,3
390,10,11,32,2018-02-26,3
391,11,11,31,2018-02-26,3
392,12,11,26,2018-02-26,3
393,13,11,30,2018-02-26,3
394,14,11,26,2018-02-26,3
395,15,11,30,2018-02-26,3
396,16,11,33,2018-02-26,3
397,17,11,30,2018-02-26,3
398,18,11,27,2018-02-26,3
399,19,11,29,2018-02-26,3
400,20,11,34,2018-02-26,3
401,21,11,30,2018-02-26,3
402,22,11,33,2018-02-26,3
403,23,11,9,2018-02-26,3
404,24,11,33,2018-02-26,3
405,25,11,27,2018-02-26,3
406,26,11,29,2018-02-26,3
407,27,11,31,2018-02-26,3
408,28,11,28,2018-02-26,3
409,29,11,31,2018-02-26,3
410,31,11,33,2018-02-26,3
411,32,11,26,2018-02-26,3
412,33,11,30,2018-02-26,3
413,34,11,32,2018-02-26,3
414,35,11,30,2018-02-26,3
415,36,11,30,2018-02-26,3
416,37,11,32,2018-02-26,3
417,38,11,28,2018-02-26,3
418,39,11,31,2018-02-26,3
419,1,12,12,2018-03-08,4
420,2,12,11,2018-03-08,4
421,3,12,13,2018-03-08,4
422,4,12,14,2018-03-08,4
423,5,12,13,2018-03-08,4
424,6,12,13,2018-03-08,4
425,7,12,13,2018-03-08,4
426,8,12,13,2018-03-08,4
427,9,12,12,2018-03-08,4
428,10,12,11,2018-03-08,4
429,11,12,10,2018-03-08,4
430,12,12,10,2018-03-08,4
431,13,12,12,2018-03-08,4
432,14,12,11,2018-03-08,4
433,15,12,13,2018-03-08,4
434,16,12,14,2018-03-08,4
435,17,12,10,2018-03-08,4
436,18,12,11,2018-03-08,4
437,19,12,14,2018-03-08,4
438,20,12,13,2018-03-08,4
439,21,12,12,2018-03-08,4
440,22,12,12,2018-03-08,4
441,23,12,13,2018-03-08,4
442,24,12,13,2018-03-08,4
443,25,12,11,2018-03-08,4
444,26,12,14,2018-03-08,4
445,27,12,13,2018-03-08,4
446,28,12,13,2018-03-08,4
447,29,12,13,2018-03-08,4
448,31,12,13,2018-03-08,4
449,32,12,13,2018-03-08,4
450,33,12,13,2018-03-08,4
451,34,12,12,2018-03-08,4
452,35,12,13,2018-03-08,4
453,36,12,12,2018-03-08,4
454,37,12,8,2018-03-08,4
455,38,12,12,2018-03-08,4
456,39,12,7,2018-03-08,4
457,1,13,60,2017-10-23,4
458,2,13,52,2017-10-23,4
459,3,13,54,2017-10-23,4
460,4,13,51,2017-10-23,4
461,5,13,50,2017-10-23,4
462,6,13,60,2017-10-23,4
463,7,13,45,2017-10-23,4
464,8,13,52,2017-10-23,4
465,9,13,46,2017-10-23,4
466,10,13,58,2017-10-23,4
467,11,13,52,2017-10-23,4
468,12,13,50,2017-10-23,4
469,13,13,58,2017-10-23,4
470,14,13,43,2017-10-23,4
471,15,13,60,2017-10-23,4
472,16,13,46,2017-10-23,4
473,17,13,55,2017-10-23,4
474,18,13,57,2017-10-23,4
475,19,13,60,2017-10-23,4
476,20,13,50,2017-10-23,4
477,21,13,48,2017-10-23,4
478,22,13,38,2017-10-23,4
479,23,13,50,2017-10-23,4
480,24,13,49,2017-10-23,4
481,25,13,43,2017-10-23,4
482,26,13,31,2017-10-23,4
483,27,13,60,2017-10-23,4
484,28,13,50,2017-10-23,4
485,29,13,51,2017-10-23,4
486,31,13,55,2017-10-23,4
487,32,13,17,2017-10-23,4
488,33,13,59,2017-10-23,4
489,34,13,47,2017-10-23,4
490,35,13,54,2017-10-23,4
491,36,13,46,2017-10-23,4
492,37,13,54,2017-10-23,4
493,38,13,54,2017-10-23,4
494,39,13,50,2017-10-23,4
495,1,14,49,2017-09-19,1
496,2,14,49,2017-09-19,1
497,3,14,53,2017-09-19,1
498,4,14,47,2017-09-19,1
499,5,14,47,2017-09-19,1
500,6,14,42,2017-09-19,1
501,7,14,43,2017-09-19,1
502,8,14,45,2017-09-19,1
503,9,14,43,2017-09-19,1
504,10,14,45,2017-09-19,1
505,11,14,48,2017-09-19,1
506,12,14,48,2017-09-19,1
507,13,14,50,2017-09-19,1
508,14,14,49,2017-09-19,1
509,15,14,48,2017-09-19,1
510,16,14,50,2017-09-19,1
511,17,14,44,2017-09-19,1
512,18,14,44,2017-09-19,1
513,19,14,46,2017-09-19,1
514,20,14,45,2017-09-19,1
515,21,14,40,2017-09-19,1
516,22,14,50,2017-09-19,1
517,23,14,43,2017-09-19,1
518,24,14,55,2017-09-19,1
519,25,14,49,2017-09-19,1
520,26,14,41,2017-09-19,1
521,27,14,51,2017-09-19,1
522,28,14,48,2017-09-19,1
523,29,14,49,2017-09-19,1
524,31,14,46,2017-09-19,1
525,32,14,44,2017-09-19,1
526,33,14,41,2017-09-19,1
527,34,14,42,2017-09-19,1
528,35,14,42,2017-09-19,1
529,36,14,46,2017-09-19,1
530,37,14,48,2017-09-19,1
531,38,14,41,2017-09-19,1
532,39,14,52,2017-09-19,1
533,1,15,2,2018-02-16,3
534,2,15,26,2018-02-16,3
535,3,15,30,2018-02-16,3
536,4,15,25,2018-02-16,3
537,5,15,30,2018-02-16,3
538,6,15,28,2018-02-16,3
539,7,15,21,2018-02-16,3
540,8,15,23,2018-02-16,3
541,9,15,27,2018-02-16,3
542,10,15,22,2018-02-16,3
543,11,15,24,2018-02-16,3
544,12,15,22,2018-02-16,3
545,13,15,30,2018-02-16,3
546,14,15,29,2018-02-16,3
547,15,15,25,2018-02-16,3
548,16,15,30,2018-02-16,3
549,17,15,29,2018-02-16,3
550,18,15,29,2018-02-16,3
551,19,15,25,2018-02-16,3
552,20,15,25,2018-02-16,3
553,21,15,29,2018-02-16,3
554,22,15,30,2018-02-16,3
555,23,15,23,2018-02-16,3
556,24,15,26,2018-02-16,3
557,25,15,24,2018-02-16,3
558,26,15,24,2018-02-16,3
559,27,15,29,2018-02-16,3
560,28,15,28,2018-02-16,3
561,29,15,24,2018-02-16,3
562,31,15,28,2018-02-16,3
563,32,15,29,2018-02-16,3
564,33,15,27,2018-02-16,3
565,34,15,25,2018-02-16,3
566,35,15,30,2018-02-16,3
567,36,15,27,2018-02-16,3
568,37,15,30,2018-02-16,3
569,38,15,27,2018-02-16,3
570,39,15,28,2018-02-16,3
571,1,16,4,2017-10-05,2
572,2,16,46,2017-10-05,2
573,3,16,49,2017-10-05,2
574,4,16,58,2017-10-05,2
575,5,16,9,2017-10-05,2
576,6,16,57,2017-10-05,2
577,7,16,50,2017-10-05,2
578,8,16,45,2017-10-05,2
579,9,16,59,2017-10-05,2
580,10,16,25,2017-10-05,2
581,11,16,56,2017-10-05,2
582,12,16,46,2017-10-05,2
583,13,16,25,2017-10-05,2
584,14,16,46,2017-10-05,2
585,15,16,23,2017-10-05,2
586,16,16,59,2017-10-05,2
587,17,16,49,2017-10-05,2
588,18,16,49,2017-10-05,2
589,19,16,48,2017-10-05,2
590,20,16,53,2017-10-05,2
591,21,16,45,2017-10-05,2
592,22,16,52,2017-10-05,2
593,23,16,39,2017-10-05,2
594,24,16,45,2017-10-05,2
595,25,16,45,2017-10-05,2
596,26,16,45,2017-10-05,2
597,27,16,45,2017-10-05,2
598,28,16,55,2017-10-05,2
599,29,16,55,2017-10-05,2
600,31,16,51,2017-10-05,2
601,32,16,48,2017-10-05,2
602,33,16,58,2017-10-05,2
603,34,16,55,2017-10-05,2
604,35,16,46,2017-10-05,2
605,36,16,53,2017-10-05,2
606,37,16,53,2017-10-05,2
607,38,16,55,2017-10-05,2
608,39,16,59,2017-10-05,2
609,1,17,58,2018-01-06,1
610,2,17,66,2018-01-06,1
611,3,17,71,2018-01-06,1
612,4,17,72,2018-01-06,1
613,5,17,64,2018-01-06,1
614,6,17,55,2018-01-06,1
615,7,17,52,2018-01-06,1
616,8,17,67,2018-01-06,1
617,9,17,65,2018-01-06,1
618,10,17,63,2018-01-06,1
619,11,17,64,2018-01-06,1
620,12,17,68,2018-01-06,1
621,13,17,66,2018-01-06,1
622,14,17,65,2018-01-06,1
623,15,17,59,2018-01-06,1
624,16,17,69,2018-01-06,1
625,17,17,59,2018-01-06,1
626,18,17,68,2018-01-06,1
627,19,17,60,2018-01-06,1
628,20,17,66,2018-01-06,1
629,21,17,72,2018-01-06,1
630,22,17,66,2018-01-06,1
631,23,17,71,2018-01-06,1
632,24,17,61,2018-01-06,1
633,25,17,63,2018-01-06,1
634,26,17,61,2018-01-06,1
635,27,17,53,2018-01-06,1
636,28,17,69,2018-01-06,1
637,29,17,66,2018-01-06,1
638,31,17,66,2018-01-06,1
639,32,17,70,2018-01-06,1
640,33,17,56,2018-01-06,1
641,34,17,44,2018-01-06,1
642,35,17,55,2018-01-06,1
643,36,17,70,2018-01-06,1
644,37,17,62,2018-01-06,1
645,38,17,64,2018-01-06,1
646,39,17,54,2018-01-06,1
647,1,18,73,2018-05-30,4
648,2,18,68,2018-05-30,4
649,3,18,61,2018-05-30,4
650,4,18,74,2018-05-30,4
651,5,18,56,2018-05-30,4
652,6,18,62,2018-05-30,4
653,7,18,70,2018-05-30,4
654,8,18,71,2018-05-30,4
655,9,18,51,2018-05-30,4
656,10,18,56,2018-05-30,4
657,11,18,63,2018-05-30,4
658,12,18,69,2018-05-30,4
659,13,18,73,2018-05-30,4
660,14,18,73,2018-05-30,4
661,15,18,69,2018-05-30,4
662,16,18,65,2018-05-30,4
663,17,18,63,2018-05-30,4
664,18,18,67,2018-05-30,4
665,19,18,73,2018-05-30,4
666,20,18,71,2018-05-30,4
667,21,18,63,2018-05-30,4
668,22,18,63,2018-05-30,4
669,23,18,71,2018-05-30,4
670,24,18,71,2018-05-30,4
671,25,18,61,2018-05-30,4
672,26,18,57,2018-05-30,4
673,27,18,54,2018-05-30,4
674,28,18,65,2018-05-30,4
675,29,18,58,2018-05-30,4
676,31,18,28,2018-05-30,4
677,32,18,70,2018-05-30,4
678,33,18,54,2018-05-30,4
679,34,18,74,2018-05-30,4
680,35,18,62,2018-05-30,4
681,36,18,60,2018-05-30,4
682,37,18,61,2018-05-30,4
683,38,18,59,2018-05-30,4
684,39,18,73,2018-05-30,4
685,1,19,31,2017-09-27,2
686,2,19,30,2017-09-27,2
687,3,19,26,2017-09-27,2
688,4,19,18,2017-09-27,2
689,5,19,29,2017-09-27,2
690,6,19,27,2017-09-27,2
691,7,19,24,2017-09-27,2
692,8,19,34,2017-09-27,2
693,9,19,28,2017-09-27,2
694,10,19,31,2017-09-27,2
695,11,19,28,2017-09-27,2
696,12,19,29,2017-09-27,2
697,13,19,32,2017-09-27,2
698,14,19,32,2017-09-27,2
699,15,19,34,2017-09-27,2
700,16,19,24,2017-09-27,2
701,17,19,27,2017-09-27,2
702,18,19,32,2017-09-27,2
703,19,19,33,2017-09-27,2
704,20,19,31,2017-09-27,2
705,21,19,30,2017-09-27,2
706,22,19,28,2017-09-27,2
707,23,19,30,2017-09-27,2
708,24,19,30,2017-09-27,2
709,25,19,25,2017-09-27,2
710,26,19,30,2017-09-27,2
711,27,19,28,2017-09-27,2
712,28,19,32,2017-09-27,2
713,29,19,31,2017-09-27,2
714,31,19,34,2017-09-27,2
715,32,19,30,2017-09-27,2
716,33,19,27,2017-09-27,2
717,34,19,24,2017-09-27,2
718,35,19,27,2017-09-27,2
719,36,19,31,2017-09-27,2
720,37,19,31,2017-09-27,2
721,38,19,28,2017-09-27,2
722,39,19,11,2017-09-27,2
723,1,20,70,2018-03-09,1
724,2,20,74,2018-03-09,1
725,3,20,76,2018-03-09,1
726,4,20,80,2018-03-09,1
727,5,20,69,2018-03-09,1
728,6,20,68,2018-03-09,1
729,7,20,84,2018-03-09,1
730,8,20,45,2018-03-09,1
731,9,20,84,2018-03-09,1
732,10,20,70,2018-03-09,1
733,11,20,81,2018-03-09,1
734,12,20,84,2018-03-09,1
735,13,20,82,2018-03-09,1
736,14,20,68,2018-03-09,1
737,15,20,74,2018-03-09,1
738,16,20,61,2018-03-09,1
739,17,20,67,2018-03-09,1
740,18,20,73,2018-03-09,1
741,19,20,75,2018-03-09,1
742,20,20,84,2018-03-09,1
743,21,20,68,2018-03-09,1
744,22,20,59,2018-03-09,1
745,23,20,41,2018-03-09,1
746,24,20,74,2018-03-09,1
747,25,20,78,2018-03-09,1
748,26,20,78,2018-03-09,1
749,27,20,72,2018-03-09,1
750,28,20,72,2018-03-09,1
751,29,20,75,2018-03-09,1
752,31,20,76,2018-03-09,1
753,32,20,22,2018-03-09,1
754,33,20,72,2018-03-09,1
755,34,20,59,2018-03-09,1
756,35,20,30,2018-03-09,1
757,36,20,82,2018-03-09,1
758,37,20,70,2018-03-09,1
759,38,20,65,2018-03-09,1
760,39,20,70,2018-03-09,1
761,1,21,23,2018-05-03,1
762,2,21,21,2018-05-03,1
763,3,21,20,2018-05-03,1
764,4,21,20,2018-05-03,1
765,5,21,20,2018-05-03,1
766,6,21,22,2018-05-03,1
767,7,21,19,2018-05-03,1
768,8,21,22,2018-05-03,1
769,9,21,18,2018-05-03,1
770,10,21,24,2018-05-03,1
771,11,21,23,2018-05-03,1
772,12,21,20,2018-05-03,1
773,13,21,10,2018-05-03,1
774,14,21,22,2018-05-03,1
775,15,21,19,2018-05-03,1
776,16,21,22,2018-05-03,1
777,17,21,23,2018-05-03,1
778,18,21,21,2018-05-03,1
779,19,21,23,2018-05-03,1
780,20,21,21,2018-05-03,1
781,21,21,21,2018-05-03,1
782,22,21,20,2018-05-03,1
783,23,21,22,2018-05-03,1
784,24,21,19,2018-05-03,1
785,25,21,22,2018-05-03,1
786,26,21,5,2018-05-03,1
787,27,21,21,2018-05-03,1
788,28,21,23,2018-05-03,1
789,29,21,22,2018-05-03,1
790,31,21,18,2018-05-03,1
791,32,21,20,2018-05-03,1
792,33,21,20,2018-05-03,1
793,34,21,19,2018-05-03,1
794,35,21,23,2018-05-03,1
795,36,21,17,2018-05-03,1
796,37,21,24,2018-05-03,1
797,38,21,23,2018-05-03,1
798,39,21,21,2018-05-03,1
799,1,22,88,2017-11-01,2
800,2,22,86,2017-11-01,2
801,3,22,87,2017-11-01,2
802,4,22,94,2017-11-01,2
803,5,22,94,2017-11-01,2
804,6,22,84,2017-11-01,2
805,7,22,90,2017-11-01,2
806,8,22,78,2017-11-01,2
807,9,22,89,2017-11-01,2
808,10,22,83,2017-11-01,2
809,11,22,89,2017-11-01,2
810,12,22,78,2017-11-01,2
811,13,22,89,2017-11-01,2
812,14,22,85,2017-11-01,2
813,15,22,98,2017-11-01,2
814,16,22,87,2017-11-01,2
815,17,22,89,2017-11-01,2
816,18,22,82,2017-11-01,2
817,19,22,88,2017-11-01,2
818,20,22,89,2017-11-01,2
819,21,22,82,2017-11-01,2
820,22,22,82,2017-11-01,2
