calendar_date,is_school_day,is_holiday,holiday_name,comment,day_type,label
2022-11-29,False,True,Thanksgiving Break,Thanksgiving Break,holiday,Thanksgiving Break
2022-11-30,True,False,,,school_day,
2022-12-01,True,False,,,school_day,
2022-12-02,True,False,,,school_day,
2022-12-03,False,False,,Weekend,weekend,Weekend
2022-12-04,False,False,,Weekend,weekend,Weekend
2022-12-05,True,False,,,school_day,
2022-12-06,True,False,,,school_day,
2022-12-07,True,False,,,school_day,
2022-12-08,True,False,,,school_day,
2022-12-09,True,False,,,school_day,
2022-12-10,False,False,,Weekend,weekend,Weekend
2022-12-11,False,False,,Weekend,weekend,Weekend
2022-12-12,True,False,,,school_day,
2022-12-13,True,False,,,school_day,
2022-12-14,True,False,,,school_day,
2022-12-15,True,False,,,school_day,
2022-12-16,True,False,,,school_day,
2022-12-17,False,False,,Weekend,weekend,Weekend
2022-12-18,False,False,,Weekend,weekend,Weekend
2022-12-19,True,False,,,school_day,
2022-12-20,True,False,,,school_day,
2022-12-21,True,False,,,school_day,
2022-12-22,True,False,,,school_day,
2022-12-23,False,False,,Christmas Break,break,Christmas Break
2022-12-24,False,False,,Weekend,weekend,Weekend
2022-12-25,False,False,,Weekend,weekend,Weekend
2022-12-26,False,False,,Christmas Break,break,Christmas Break
2022-12-27,False,False,,Christmas Break,break,Christmas Break
2022-12-28,False,False,,Christmas Break,break,Christmas Break
2022-12-29,False,False,,Christmas Break,break,Christmas Break
2022-12-30,False,False,,Christmas Break,break,Christmas Break
2022-12-31,False,False,,Weekend,weekend,Weekend
2023-01-01,False,False,,Weekend,weekend,Weekend
2023-01-02,False,False,,Christmas Break,break,Christmas Break
2023-01-03,False,False,,Christmas Break,break,Christmas Break
2023-01-04,True,False,,,school_day,
2023-01-05,True,False,,,school_day,
2023-01-06,True,False,,,school_day,
2023-01-07,False,False,,Weekend,weekend,Weekend
2023-01-08,False,False,,Weekend,weekend,Weekend
2023-01-09,True,False,,,school_day,
2023-01-10,True,False,,,school_day,
2023-01-11,True,False,,,school_day,
2023-01-12,True,False,,,school_day,
2023-01-13,True,False,,,school_day,
2023-01-14,False,False,,Weekend,weekend,Weekend
2023-01-15,False,False,,Weekend,weekend,Weekend
2023-01-16,True,False,,,school_day,
2023-01-17,True,False,,,school_day,
2023-01-18,True,False,,,school_day,
2023-01-19,True,False,,,school_day,
2023-01-20,False,True,Martin Luther King Jr. Day,Martin Luther King Jr. Day,holiday,Martin Luther King Jr. Day
2023-01-21,False,False,,Weekend,weekend,Weekend
2023-01-22,False,False,,Weekend,weekend,Weekend
2023-01-23,True,False,,,school_day,
2023-01-24,True,False,,,school_day,
2023-01-25,True,False,,,school_day,
2023-01-26,True,False,,,school_day,
2023-01-27,True,False,,,school_day,
2023-01-28,False,False,,Weekend,weekend,Weekend
2023-01-29,False,False,,Weekend,weekend,Weekend
2023-01-30,True,False,,,school_day,
2023-01-31,True,False,,,school_day,
2023-02-01,True,False,,,school_day,
2023-02-02,True,False,,,school_day,
2023-02-03,True,False,,,school_day,
2023-02-04,False,False,,Weekend,weekend,Weekend
2023-02-05,False,False,,Weekend,weekend,Weekend
2023-02-06,True,False,,,school_day,
2023-02-07,True,False,,,school_day,
2023-02-08,True,False,,,school_day,
2023-02-09,True,False,,,school_day,
2023-02-10,True,False,,,school_day,
2023-02-11,False,False,,Weekend,weekend,Weekend
2023-02-12,False,False,,Weekend,weekend,Weekend
2023-02-13,True,False,,,school_day,
2023-02-14,True,False,,,school_day,
2023-02-15,True,False,,,school_day,
2023-02-16,True,False,,,school_day,
2023-02-17,False,True,Presidents Day,Presidents Day,holiday,Presidents Day
2023-02-18,False,False,,Weekend,weekend,Weekend
2023-02-19,False,False,,Weekend,weekend,Weekend
2023-02-20,True,False,,,school_day,
2023-02-21,True,False,,,school_day,
2023-02-22,True,False,,,school_day,
2023-02-23,True,False,,,school_day,
2023-02-24,True,False,,,school_day,
2023-02-25,False,False,,Weekend,weekend,Weekend
2023-02-26,False,False,,Weekend,weekend,Weekend
2023-02-27,True,False,,,school_day,
2023-02-28,True,False,,,school_day,
2023-03-01,True,False,,,school_day,
2023-03-02,True,False,,,school_day,
2023-03-03,True,False,,,school_day,
2023-03-04,False,False,,Weekend,weekend,Weekend
2023-03-05,False,False,,Weekend,weekend,Weekend
2023-03-06,True,False,,,school_day,
2023-03-07,True,False,,,school_day,
2023-03-08,True,False,,,school_day,
2023-03-09,True,False,,,school_day,
2023-03-10,True,False,,,school_day,
2023-03-11,False,False,,Weekend,weekend,Weekend
2023-03-12,False,False,,Weekend,weekend,Weekend
2023-03-13,True,False,,,school_day,
2023-03-14,True,False,,,school_day,
2023-03-15,True,False,,,school_day,
2023-03-16,True,False,,,school_day,
2023-03-17,False,False,,Spring Break,break,Spring Break
2023-03-18,False,False,,Weekend,weekend,Weekend
2023-03-19,False,False,,Weekend,weekend,Weekend
2023-03-20,False,False,,Spring Break,break,Spring Break
2023-03-21,False,False,,Spring Break,break,Spring Break
2023-03-22,True,False,,,school_day,
2023-03-23,True,False,,,school_day,
2023-03-24,True,False,,,school_day,
2023-03-25,False,False,,Weekend,weekend,Weekend
2023-03-26,False,False,,Weekend,weekend,Weekend
2023-03-27,True,False,,,school_day,
2023-03-28,True,False,,,school_day,
2023-03-29,True,False,,,school_day,
2023-03-30,True,False,,,school_day,
2023-03-31,True,False,,,school_day,
2023-04-01,False,False,,Weekend,weekend,Weekend
2023-04-02,False,False,,Weekend,weekend,Weekend
2023-04-03,True,False,,,school_day,
2023-04-04,True,False,,,school_day,
2023-04-05,True,False,,,school_day,
2023-04-06,True,False,,,school_day,
2023-04-07,True,False,,,school_day,
2023-04-08,False,False,,Weekend,weekend,Weekend
2023-04-09,False,False,,Weekend,weekend,Weekend
2023-04-10,True,False,,,school_day,
2023-04-11,True,False,,,school_day,
2023-04-12,True,False,,,school_day,
2023-04-13,True,False,,,school_day,
2023-04-14,True,False,,,school_day,
2023-04-15,False,False,,Weekend,weekend,Weekend
2023-04-16,False,False,,Weekend,weekend,Weekend
2023-04-17,True,False,,,school_day,
2023-04-18,True,False,,,school_day,
2023-04-19,True,False,,,school_day,
2023-04-20,True,False,,,school_day,
2023-04-21,True,False,,,school_day,
2023-04-22,False,False,,Weekend,weekend,Weekend
2023-04-23,False,False,,Weekend,weekend,Weekend
2023-04-24,True,False,,,school_day,
2023-04-25,True,False,,,school_day,
2023-04-26,True,False,,,school_day,
2023-04-27,True,False,,,school_day,
2023-04-28,True,False,,,school_day,
2023-04-29,False,False,,Weekend,weekend,Weekend
2023-04-30,False,False,,Weekend,weekend,Weekend
2023-05-01,True,False,,,school_day,
2023-05-02,True,False,,,school_day,
2023-05-03,True,False,,,school_day,
2023-05-04,True,False,,,school_day,
2023-05-05,True,False,,,school_day,
2023-05-06,False,False,,Weekend,weekend,Weekend
2023-05-07,False,False,,Weekend,weekend,Weekend
2023-05-08,True,False,,,school_day,
2023-05-09,True,False,,,school_day,
2023-05-10,True,False,,,school_day,
2023-05-11,True,False,,,school_day,
2023-05-12,True,False,,,school_day,
2023-05-13,False,False,,Weekend,weekend,Weekend
2023-05-14,False,False,,Weekend,weekend,Weekend
2023-05-15,True,False,,,school_day,
2023-05-16,True,False,,,school_day,
2023-05-17,True,False,,,school_day,
2023-05-18,True,False,,,school_day,
2023-05-19,True,False,,,school_day,
2023-05-20,False,False,,Weekend,weekend,Weekend
2023-05-21,False,False,,Weekend,weekend,Weekend
2023-05-22,True,False,,,school_day,
2023-05-23,True,False,,,school_day,
2023-05-24,True,False,,,school_day,
2023-05-25,True,False,,,school_day,
2023-05-26,False,True,Memorial Day,Memorial Day,holiday,Memorial Day
2023-05-27,False,False,,Weekend,weekend,Weekend
2023-05-28,False,False,,Weekend,weekend,Weekend
2023-05-29,True,False,,,school_day,
2023-05-30,True,False,,,school_day,
2023-05-31,True,False,,,school_day,
2023-06-01,True,False,,,school_day,
2023-06-02,True,False,,,school_day,
2023-06-03,False,False,,Weekend,weekend,Weekend
2023-06-04,False,False,,Weekend,weekend,Weekend
2023-06-05,True,False,,,school_day,
2023-06-06,True,False,,,school_day,
