enrollment_id,student_id,class_id
ENR000486,58,13
ENR000487,59,13
ENR000488,60,13
ENR000489,61,13
ENR000490,62,13
ENR000491,63,13
ENR000492,64,13
ENR000493,65,13
ENR000494,66,13
ENR000495,67,13
ENR000496,68,13
ENR000497,69,13
ENR000498,70,13
ENR000499,71,13
ENR000500,72,13
ENR000501,73,13
ENR000502,74,13
ENR000503,75,13
ENR000504,76,13
ENR000505,77,13
ENR000506,78,13
ENR000507,543,13
ENR000508,735,13
ENR000509,40,14
ENR000510,41,14
ENR000511,43,14
ENR000512,44,14
ENR000513,45,14
ENR000514,48,14
ENR000515,49,14
ENR000516,50,14
ENR000517,51,14
ENR000518,52,14
ENR000519,53,14
ENR000520,54,14
ENR000521,55,14
ENR000522,56,14
ENR000523,57,14
ENR000524,58,14
ENR000525,59,14
ENR000526,60,14
ENR000527,61,14
ENR000528,62,14
ENR000529,63,14
ENR000530,64,14
ENR000531,65,14
ENR000532,66,14
ENR000533,67,14
ENR000534,68,14
ENR000535,69,14
ENR000536,70,14
ENR000537,71,14
ENR000538,72,14
ENR000539,73,14
ENR000540,74,14
ENR000541,75,14
ENR000542,76,14
ENR000543,77,14
ENR000544,78,14
ENR000545,543,14
ENR000546,735,14
ENR000547,79,15
ENR000548,80,15
ENR000549,82,15
ENR000550,83,15
ENR000551,84,15
ENR000552,85,15
ENR000553,86,15
ENR000554,87,15
ENR000555,89,15
ENR000556,90,15
ENR000557,91,15
ENR000558,94,15
ENR000559,95,15
ENR000560,96,15
ENR000561,97,15
ENR000562,99,15
ENR000563,100,15
ENR000564,101,15
ENR000565,102,15
ENR000566,103,15
ENR000567,104,15
ENR000568,105,15
ENR000569,106,15
ENR000570,107,15
ENR000571,108,15
ENR000572,109,15
ENR000573,110,15
ENR000574,111,15
ENR000575,112,15
ENR000576,113,15
ENR000577,114,15
ENR000578,115,15
ENR000579,116,15
ENR000580,117,15
ENR000581,544,15
ENR000582,594,15
ENR000583,736,15
ENR000584,793,15
ENR000585,798,15
ENR000586,849,15
ENR000587,79,16
ENR000588,80,16
ENR000589,82,16
ENR000590,83,16
ENR000591,84,16
ENR000592,85,16
ENR000593,86,16
ENR000594,87,16
ENR000595,89,16
ENR000596,90,16
ENR000597,91,16
ENR000598,94,16
ENR000599,95,16
ENR000600,96,16
ENR000601,97,16
ENR000602,99,16
ENR000603,100,16
ENR000604,101,16
ENR000605,102,16
ENR000606,103,16
ENR000607,104,16
ENR000608,105,16
ENR000609,106,16
ENR000610,107,16
ENR000611,108,16
ENR000612,109,16
ENR000613,110,16
ENR000614,111,16
ENR000615,112,16
ENR000616,113,16
ENR000617,114,16
ENR000618,115,16
ENR000619,116,16
ENR000620,117,16
ENR000621,544,16
ENR000622,594,16
ENR000623,736,16
ENR000624,793,16
ENR000625,798,16
ENR000626,849,16
ENR000627,79,17
ENR000628,80,17
ENR000629,82,17
ENR000630,83,17
ENR000631,84,17
ENR000632,85,17
ENR000633,86,17
ENR000634,87,17
ENR000635,89,17
ENR000636,90,17
ENR000637,91,17
ENR000638,94,17
ENR000639,95,17
ENR000640,96,17
ENR000641,97,17
ENR000642,99,17
ENR000643,100,17
ENR000644,101,17
ENR000645,102,17
ENR000646,103,17
ENR000647,104,17
ENR000648,105,17
ENR000649,106,17
ENR000650,107,17
ENR000651,108,17
ENR000652,109,17
ENR000653,110,17
ENR000654,111,17
ENR000655,112,17
ENR000656,113,17
ENR000657,114,17
ENR000658,115,17
ENR000659,116,17
ENR000660,117,17
ENR000661,544,17
ENR000662,594,17
ENR000663,736,17
ENR000664,793,17
ENR000665,798,17
ENR000666,849,17
ENR000667,79,18
ENR000668,80,18
ENR000669,82,18
ENR000670,83,18
ENR000671,84,18
ENR000672,85,18
ENR000673,86,18
ENR000674,87,18
ENR000675,89,18
ENR000676,90,18
ENR000677,91,18
ENR000678,94,18
ENR000679,95,18
ENR000680,96,18
ENR000681,97,18
ENR000682,99,18
ENR000683,100,18
ENR000684,101,18
ENR000685,102,18
ENR000686,103,18
ENR000687,104,18
ENR000688,105,18
ENR000689,106,18
ENR000690,107,18
ENR000691,108,18
ENR000692,109,18
ENR000693,110,18
ENR000694,111,18
ENR000695,112,18
ENR000696,113,18
ENR000697,114,18
ENR000698,115,18
ENR000699,116,18
ENR000700,117,18
ENR000701,544,18
ENR000702,594,18
ENR000703,736,18
ENR000704,793,18
ENR000705,798,18
ENR000706,849,18
ENR000707,79,19
ENR000708,80,19
ENR000709,82,19
ENR000710,83,19
ENR000711,84,19
ENR000712,85,19
ENR000713,86,19
ENR000714,87,19
ENR000715,89,19
ENR000716,90,19
ENR000717,91,19
ENR000718,94,19
ENR000719,95,19
ENR000720,96,19
ENR000721,97,19
ENR000722,99,19
ENR000723,100,19
ENR000724,101,19
ENR000725,102,19
ENR000726,103,19
ENR000727,104,19
ENR000728,105,19
ENR000729,106,19
ENR000730,107,19
ENR000731,108,19
ENR000732,109,19
ENR000733,110,19
ENR000734,111,19
ENR000735,112,19
ENR000736,113,19
ENR000737,114,19
ENR000738,115,19
ENR000739,116,19
ENR000740,117,19
ENR000741,544,19
ENR000742,594,19
ENR000743,736,19
ENR000744,793,19
ENR000745,798,19
ENR000746,849,19
ENR000747,79,20
ENR000748,80,20
ENR000749,82,20
ENR000750,83,20
ENR000751,84,20
ENR000752,85,20
ENR000753,86,20
ENR000754,87,20
ENR000755,89,20
ENR000756,90,20
ENR000757,91,20
ENR000758,94,20
ENR000759,95,20
ENR000760,96,20
ENR000761,97,20
ENR000762,99,20
ENR000763,100,20
ENR000764,101,20
ENR000765,102,20
ENR000766,103,20
ENR000767,104,20
ENR000768,105,20
ENR000769,106,20
ENR000770,107,20
ENR000771,108,20
ENR000772,109,20
ENR000773,110,20
ENR000774,111,20
ENR000775,112,20
ENR000776,113,20
ENR000777,114,20
ENR000778,115,20
ENR000779,116,20
ENR000780,117,20
ENR000781,544,20
ENR000782,594,20
ENR000783,736,20
ENR000784,793,20
ENR000785,798,20
ENR000786,849,20
ENR000787,79,21
ENR000788,80,21
ENR000789,82,21
ENR000790,83,21
ENR000791,84,21
ENR000792,85,21
ENR000793,86,21
ENR000794,87,21
ENR000795,89,21
ENR000796,90,21
ENR000797,91,21
ENR000798,94,21
ENR000799,95,21
ENR000800,96,21
ENR000801,97,21
ENR000802,99,21
ENR000803,100,21
ENR000804,101,21
ENR000805,102,21
ENR000806,103,21
ENR000807,104,21
ENR000808,105,21
ENR000809,106,21
ENR000810,107,21
ENR000811,108,21
ENR000812,109,21
ENR000813,110,21
ENR000814,111,21
ENR000815,112,21
ENR000816,113,21
ENR000817,114,21
ENR000818,115,21
ENR000819,116,21
ENR000820,117,21
ENR000821,544,21
ENR000822,594,21
ENR000823,736,21
ENR000824,793,21
ENR000825,798,21
ENR000826,849,21
ENR000827,118,22
ENR000828,119,22
ENR000829,120,22
ENR000830,121,22
ENR000831,122,22
ENR000832,123,22
ENR000833,124,22
ENR000834,125,22
ENR000835,126,22
ENR000836,127,22
ENR000837,128,22
ENR000838,130,22
ENR000839,131,22
ENR000840,132,22
ENR000841,133,22
ENR000842,134,22
ENR000843,136,22
ENR000844,137,22
ENR000845,138,22
ENR000846,139,22
ENR000847,140,22
ENR000848,141,22
ENR000849,142,22
ENR000850,143,22
ENR000851,144,22
ENR000852,145,22
ENR000853,146,22
ENR000854,147,22
ENR000855,148,22
ENR000856,149,22
ENR000857,150,22
ENR000858,151,22
ENR000859,153,22
ENR000860,154,22
ENR000861,155,22
ENR000862,156,22
ENR000863,548,22
ENR000864,645,22
ENR000865,738,22
ENR000866,796,22
ENR000867,118,23
ENR000868,119,23
ENR000869,120,23
ENR000870,121,23
ENR000871,122,23
ENR000872,123,23
ENR000873,124,23
ENR000874,125,23
ENR000875,126,23
ENR000876,127,23
ENR000877,128,23
ENR000878,130,23
ENR000879,131,23
ENR000880,132,23
ENR000881,133,23
ENR000882,134,23
ENR000883,136,23
ENR000884,137,23
ENR000885,138,23
ENR000886,139,23
ENR000887,140,23
ENR000888,141,23
ENR000889,142,23
ENR000890,143,23
ENR000891,144,23
ENR000892,145,23
ENR000893,146,23
ENR000894,147,23
ENR000895,148,23
ENR000896,149,23
ENR000897,150,23
ENR000898,151,23
ENR000899,153,23
ENR000900,154,23
ENR000901,155,23
ENR000902,156,23
ENR000903,548,23
ENR000904,645,23
ENR000905,738,23
ENR000906,796,23
ENR000907,118,24
ENR000908,119,24
ENR000909,120,24
ENR000910,121,24
ENR000911,122,24
ENR000912,123,24
ENR000913,124,24
ENR000914,125,24
ENR000915,126,24
ENR000916,127,24
ENR000917,128,24
ENR000918,130,24
ENR000919,131,24
ENR000920,132,24
ENR000921,133,24
ENR000922,134,24
ENR000923,136,24
ENR000924,137,24
ENR000925,138,24
ENR000926,139,24
ENR000927,140,24
ENR000928,141,24
ENR000929,142,24
ENR000930,143,24
ENR000931,144,24
ENR000932,145,24
ENR000933,146,24
ENR000934,147,24
ENR000935,148,24
ENR000936,149,24
ENR000937,150,24
ENR000938,151,24
ENR000939,153,24
ENR000940,154,24
ENR000941,155,24
ENR000942,156,24
ENR000943,548,24
ENR000944,645,24
ENR000945,738,24
ENR000946,796,24
ENR000947,118,25
ENR000948,119,25
ENR000949,120,25
ENR000950,121,25
ENR000951,122,25
ENR000952,123,25
ENR000953,124,25
ENR000954,125,25
ENR000955,126,25
ENR000956,127,25
ENR000957,128,25
ENR000958,130,25
ENR000959,131,25
ENR000960,132,25
ENR000961,133,25
ENR000962,134,25
ENR000963,136,25
ENR000964,137,25
ENR000965,138,25
ENR000966,139,25
ENR000967,140,25
ENR000968,141,25
ENR000969,142,25
ENR000970,143,25
ENR000971,144,25
ENR000972,145,25
ENR000973,146,25
ENR000974,147,25
ENR000975,148,25
ENR000976,149,25
ENR000977,150,25
ENR000978,151,25
ENR000979,153,25
ENR000980,154,25
ENR000981,155,25
ENR000982,156,25
ENR000983,548,25
ENR000984,645,25
ENR000985,738,25
ENR000986,796,25
ENR000987,118,26
ENR000988,119,26
ENR000989,120,26
ENR000990,121,26
ENR000991,122,26
ENR000992,123,26
ENR000993,124,26
ENR000994,125,26
ENR000995,126,26
ENR000996,127,26
ENR000997,128,26
ENR000998,130,26
ENR000999,131,26
ENR001000,132,26
ENR001001,133,26
ENR001002,134,26
ENR001003,136,26
ENR001004,137,26
ENR001005,138,26
ENR001006,139,26
ENR001007,140,26
ENR001008,141,26
ENR001009,142,26
ENR001010,143,26
ENR001011,144,26
ENR001012,145,26
ENR001013,146,26
ENR001014,147,26
ENR001015,148,26
ENR001016,149,26
ENR001017,150,26
ENR001018,151,26
ENR001019,153,26
ENR001020,154,26
ENR001021,155,26
ENR001022,156,26
ENR001023,548,26
ENR001024,645,26
ENR001025,738,26
ENR001026,796,26
ENR001027,118,27
ENR001028,119,27
ENR001029,120,27
ENR001030,121,27
ENR001031,122,27
ENR001032,123,27
ENR001033,124,27
ENR001034,125,27
ENR001035,126,27
ENR001036,127,27
ENR001037,128,27
ENR001038,130,27
ENR001039,131,27
ENR001040,132,27
ENR001041,133,27
ENR001042,134,27
ENR001043,136,27
ENR001044,137,27
ENR001045,138,27
ENR001046,139,27
ENR001047,140,27
ENR001048,141,27
ENR001049,142,27
ENR001050,143,27
ENR001051,144,27
ENR001052,145,27
ENR001053,146,27
ENR001054,147,27
ENR001055,148,27
ENR001056,149,27
ENR001057,150,27
ENR001058,151,27
ENR001059,153,27
ENR001060,154,27
ENR001061,155,27
ENR001062,156,27
ENR001063,548,27
ENR001064,645,27
ENR001065,738,27
ENR001066,796,27
ENR001067,118,28
ENR001068,119,28
ENR001069,120,28
ENR001070,121,28
ENR001071,122,28
ENR001072,123,28
ENR001073,124,28
ENR001074,125,28
ENR001075,126,28
ENR001076,127,28
ENR001077,128,28
ENR001078,130,28
ENR001079,131,28
ENR001080,132,28
ENR001081,133,28
ENR001082,134,28
ENR001083,136,28
ENR001084,137,28
ENR001085,138,28
ENR001086,139,28
ENR001087,140,28
ENR001088,141,28
ENR001089,142,28
ENR001090,143,28
ENR001091,144,28
ENR001092,145,28
ENR001093,146,28
ENR001094,147,28
ENR001095,148,28
ENR001096,149,28
ENR001097,150,28
ENR001098,151,28
ENR001099,153,28
ENR001100,154,28
ENR001101,155,28
ENR001102,156,28
ENR001103,548,28
ENR001104,645,28
ENR001105,738,28
ENR001106,796,28
ENR001107,157,29
ENR001108,158,29
ENR001109,159,29
ENR001110,160,29
ENR001111,161,29
ENR001112,163,29
ENR001113,164,29
ENR001114,165,29
ENR001115,166,29
ENR001116,167,29
ENR001117,168,29
ENR001118,169,29
ENR001119,171,29
ENR001120,172,29
ENR001121,173,29
ENR001122,174,29
ENR001123,175,29
ENR001124,176,29
ENR001125,177,29
ENR001126,178,29
ENR001127,179,29
ENR001128,180,29
ENR001129,181,29
ENR001130,182,29
ENR001131,183,29
ENR001132,184,29
ENR001133,185,29
ENR001134,186,29
ENR001135,187,29
ENR001136,188,29
ENR001137,190,29
ENR001138,191,29
ENR001139,192,29
ENR001140,193,29
ENR001141,194,29
ENR001142,195,29
ENR001143,591,29
ENR001144,595,29
ENR001145,157,30
ENR001146,158,30
ENR001147,159,30
ENR001148,160,30
ENR001149,161,30
ENR001150,163,30
ENR001151,164,30
ENR001152,165,30
ENR001153,166,30
ENR001154,167,30
ENR001155,168,30
ENR001156,169,30
ENR001157,171,30
ENR001158,172,30
ENR001159,173,30
ENR001160,174,30
ENR001161,175,30
ENR001162,176,30
ENR001163,177,30
ENR001164,178,30
ENR001165,179,30
ENR001166,180,30
ENR001167,181,30
ENR001168,182,30
ENR001169,183,30
ENR001170,184,30
ENR001171,185,30
ENR001172,186,30
ENR001173,187,30
ENR001174,188,30
ENR001175,190,30
ENR001176,191,30
ENR001177,192,30
ENR001178,193,30
ENR001179,194,30
ENR001180,195,30
ENR001181,591,30
ENR001182,595,30
ENR001183,157,31
ENR001184,158,31
ENR001185,159,31
ENR001186,160,31
ENR001187,161,31
ENR001188,163,31
ENR001189,164,31
ENR001190,165,31
ENR001191,166,31
ENR001192,167,31
ENR001193,168,31
ENR001194,169,31
ENR001195,171,31
ENR001196,172,31
ENR001197,173,31
ENR001198,174,31
ENR001199,175,31
ENR001200,176,31
ENR001201,177,31
ENR001202,178,31
ENR001203,179,31
ENR001204,180,31
ENR001205,181,31
ENR001206,182,31
ENR001207,183,31
ENR001208,184,31
ENR001209,185,31
ENR001210,186,31
ENR001211,187,31
ENR001212,188,31
ENR001213,190,31
ENR001214,191,31
ENR001215,192,31
ENR001216,193,31
ENR001217,194,31
ENR001218,195,31
ENR001219,591,31
ENR001220,595,31
ENR001221,157,32
ENR001222,158,32
ENR001223,159,32
ENR001224,160,32
ENR001225,161,32
ENR001226,163,32
ENR001227,164,32
ENR001228,165,32
ENR001229,166,32
ENR001230,167,32
ENR001231,168,32
ENR001232,169,32
ENR001233,171,32
ENR001234,172,32
ENR001235,173,32
ENR001236,174,32
ENR001237,175,32
ENR001238,176,32
ENR001239,177,32
ENR001240,178,32
ENR001241,179,32
ENR001242,180,32
ENR001243,181,32
ENR001244,182,32
ENR001245,183,32
ENR001246,184,32
ENR001247,185,32
ENR001248,186,32
ENR001249,187,32
ENR001250,188,32
ENR001251,190,32
ENR001252,191,32
ENR001253,192,32
ENR001254,193,32
ENR001255,194,32
ENR001256,195,32
ENR001257,591,32
ENR001258,595,32
ENR001259,157,33
ENR001260,158,33
ENR001261,159,33
ENR001262,160,33
ENR001263,161,33
ENR001264,163,33
ENR001265,164,33
ENR001266,165,33
ENR001267,166,33
ENR001268,167,33
ENR001269,168,33
ENR001270,169,33
ENR001271,171,33
ENR001272,172,33
ENR001273,173,33
ENR001274,174,33
ENR001275,175,33
ENR001276,176,33
ENR001277,177,33
ENR001278,178,33
ENR001279,179,33
ENR001280,180,33
ENR001281,181,33
ENR001282,182,33
ENR001283,183,33
ENR001284,184,33
ENR001285,185,33
ENR001286,186,33
ENR001287,187,33
ENR001288,188,33
ENR001289,190,33
ENR001290,191,33
ENR001291,192,33
ENR001292,193,33
ENR001293,194,33
ENR001294,195,33
ENR001295,591,33
ENR001296,595,33
ENR001297,157,34
ENR001298,158,34
ENR001299,159,34
ENR001300,160,34
ENR001301,161,34
ENR001302,163,34
ENR001303,164,34
ENR001304,165,34
ENR001305,166,34
ENR001306,167,34
ENR001307,168,34
ENR001308,169,34
ENR001309,171,34
ENR001310,172,34
ENR001311,173,34
ENR001312,174,34
ENR001313,175,34
ENR001314,176,34
ENR001315,177,34
ENR001316,178,34
ENR001317,179,34
ENR001318,180,34
ENR001319,181,34
ENR001320,182,34
ENR001321,183,34
ENR001322,184,34
ENR001323,185,34
ENR001324,186,34
ENR001325,187,34
ENR001326,188,34
ENR001327,190,34
ENR001328,191,34
ENR001329,192,34
ENR001330,193,34
ENR001331,194,34
ENR001332,195,34
ENR001333,591,34
ENR001334,595,34
ENR001335,157,35
ENR001336,158,35
ENR001337,159,35
ENR001338,160,35
ENR001339,161,35
ENR001340,163,35
ENR001341,164,35
ENR001342,165,35
ENR001343,166,35
ENR001344,167,35
ENR001345,168,35
ENR001346,169,35
ENR001347,171,35
ENR001348,172,35
ENR001349,173,35
ENR001350,174,35
ENR001351,175,35
ENR001352,176,35
ENR001353,177,35
ENR001354,178,35
ENR001355,179,35
ENR001356,180,35
ENR001357,181,35
ENR001358,182,35
ENR001359,183,35
ENR001360,184,35
ENR001361,185,35
ENR001362,186,35
ENR001363,187,35
ENR001364,188,35
ENR001365,190,35
ENR001366,191,35
ENR001367,192,35
ENR001368,193,35
ENR001369,194,35
ENR001370,195,35
ENR001371,591,35
ENR001372,595,35
ENR001373,196,36
ENR001374,197,36
ENR001375,198,36
ENR001376,199,36
ENR001377,201,36
ENR001378,202,36
ENR001379,203,36
ENR001380,204,36
ENR001381,205,36
ENR001382,206,36
ENR001383,207,36
ENR001384,208,36
ENR001385,209,36
ENR001386,210,36
ENR001387,211,36
ENR001388,212,36
ENR001389,213,36
ENR001390,214,36
ENR001391,215,36
ENR001392,216,36
ENR001393,217,36
ENR001394,218,36
ENR001395,219,36
ENR001396,220,36
ENR001397,221,36
