enrollment_id,student_id,class_id
ENR000486,76,12
ENR000487,77,12
ENR000488,78,12
ENR000489,543,12
ENR000490,735,12
ENR000491,899,12
ENR000492,903,12
ENR000493,959,12
ENR000494,960,12
ENR000495,40,13
ENR000496,41,13
ENR000497,43,13
ENR000498,44,13
ENR000499,45,13
ENR000500,48,13
ENR000501,49,13
ENR000502,50,13
ENR000503,51,13
ENR000504,52,13
ENR000505,53,13
ENR000506,54,13
ENR000507,55,13
ENR000508,56,13
ENR000509,57,13
ENR000510,59,13
ENR000511,60,13
ENR000512,61,13
ENR000513,62,13
ENR000514,63,13
ENR000515,64,13
ENR000516,65,13
ENR000517,66,13
ENR000518,67,13
ENR000519,68,13
ENR000520,69,13
ENR000521,70,13
ENR000522,71,13
ENR000523,73,13
ENR000524,74,13
ENR000525,75,13
ENR000526,76,13
ENR000527,77,13
ENR000528,78,13
ENR000529,543,13
ENR000530,735,13
ENR000531,899,13
ENR000532,903,13
ENR000533,959,13
ENR000534,960,13
ENR000535,40,14
ENR000536,41,14
ENR000537,43,14
ENR000538,44,14
ENR000539,45,14
ENR000540,48,14
ENR000541,49,14
ENR000542,50,14
ENR000543,51,14
ENR000544,52,14
ENR000545,53,14
ENR000546,54,14
ENR000547,55,14
ENR000548,56,14
ENR000549,57,14
ENR000550,59,14
ENR000551,60,14
ENR000552,61,14
ENR000553,62,14
ENR000554,63,14
ENR000555,64,14
ENR000556,65,14
ENR000557,66,14
ENR000558,67,14
ENR000559,68,14
ENR000560,69,14
ENR000561,70,14
ENR000562,71,14
ENR000563,73,14
ENR000564,74,14
ENR000565,75,14
ENR000566,76,14
ENR000567,77,14
ENR000568,78,14
ENR000569,543,14
ENR000570,735,14
ENR000571,899,14
ENR000572,903,14
ENR000573,959,14
ENR000574,960,14
ENR000575,80,15
ENR000576,82,15
ENR000577,83,15
ENR000578,84,15
ENR000579,85,15
ENR000580,86,15
ENR000581,87,15
ENR000582,89,15
ENR000583,90,15
ENR000584,91,15
ENR000585,94,15
ENR000586,95,15
ENR000587,96,15
ENR000588,97,15
ENR000589,99,15
ENR000590,100,15
ENR000591,101,15
ENR000592,102,15
ENR000593,103,15
ENR000594,104,15
ENR000595,105,15
ENR000596,106,15
ENR000597,107,15
ENR000598,108,15
ENR000599,109,15
ENR000600,110,15
ENR000601,111,15
ENR000602,112,15
ENR000603,113,15
ENR000604,114,15
ENR000605,115,15
ENR000606,116,15
ENR000607,117,15
ENR000608,544,15
ENR000609,594,15
ENR000610,736,15
ENR000611,793,15
ENR000612,798,15
ENR000613,849,15
ENR000614,80,16
ENR000615,82,16
ENR000616,83,16
ENR000617,84,16
ENR000618,85,16
ENR000619,86,16
ENR000620,87,16
ENR000621,89,16
ENR000622,90,16
ENR000623,91,16
ENR000624,94,16
ENR000625,95,16
ENR000626,96,16
ENR000627,97,16
ENR000628,99,16
ENR000629,100,16
ENR000630,101,16
ENR000631,102,16
ENR000632,103,16
ENR000633,104,16
ENR000634,105,16
ENR000635,106,16
ENR000636,107,16
ENR000637,108,16
ENR000638,109,16
ENR000639,110,16
ENR000640,111,16
ENR000641,112,16
ENR000642,113,16
ENR000643,114,16
ENR000644,115,16
ENR000645,116,16
ENR000646,117,16
ENR000647,544,16
ENR000648,594,16
ENR000649,736,16
ENR000650,793,16
ENR000651,798,16
ENR000652,849,16
ENR000653,80,17
ENR000654,82,17
ENR000655,83,17
ENR000656,84,17
ENR000657,85,17
ENR000658,86,17
ENR000659,87,17
ENR000660,89,17
ENR000661,90,17
ENR000662,91,17
ENR000663,94,17
ENR000664,95,17
ENR000665,96,17
ENR000666,97,17
ENR000667,99,17
ENR000668,100,17
ENR000669,101,17
ENR000670,102,17
ENR000671,103,17
ENR000672,104,17
ENR000673,105,17
ENR000674,106,17
ENR000675,107,17
ENR000676,108,17
ENR000677,109,17
ENR000678,110,17
ENR000679,111,17
ENR000680,112,17
ENR000681,113,17
ENR000682,114,17
ENR000683,115,17
ENR000684,116,17
ENR000685,117,17
ENR000686,544,17
ENR000687,594,17
ENR000688,736,17
ENR000689,793,17
ENR000690,798,17
ENR000691,849,17
ENR000692,80,18
ENR000693,82,18
ENR000694,83,18
ENR000695,84,18
ENR000696,85,18
ENR000697,86,18
ENR000698,87,18
ENR000699,89,18
ENR000700,90,18
ENR000701,91,18
ENR000702,94,18
ENR000703,95,18
ENR000704,96,18
ENR000705,97,18
ENR000706,99,18
ENR000707,100,18
ENR000708,101,18
ENR000709,102,18
ENR000710,103,18
ENR000711,104,18
ENR000712,105,18
ENR000713,106,18
ENR000714,107,18
ENR000715,108,18
ENR000716,109,18
ENR000717,110,18
ENR000718,111,18
ENR000719,112,18
ENR000720,113,18
ENR000721,114,18
ENR000722,115,18
ENR000723,116,18
ENR000724,117,18
ENR000725,544,18
ENR000726,594,18
ENR000727,736,18
ENR000728,793,18
ENR000729,798,18
ENR000730,849,18
ENR000731,80,19
ENR000732,82,19
ENR000733,83,19
ENR000734,84,19
ENR000735,85,19
ENR000736,86,19
ENR000737,87,19
ENR000738,89,19
ENR000739,90,19
ENR000740,91,19
ENR000741,94,19
ENR000742,95,19
ENR000743,96,19
ENR000744,97,19
ENR000745,99,19
ENR000746,100,19
ENR000747,101,19
ENR000748,102,19
ENR000749,103,19
ENR000750,104,19
ENR000751,105,19
ENR000752,106,19
ENR000753,107,19
ENR000754,108,19
ENR000755,109,19
ENR000756,110,19
ENR000757,111,19
ENR000758,112,19
ENR000759,113,19
ENR000760,114,19
ENR000761,115,19
ENR000762,116,19
ENR000763,117,19
ENR000764,544,19
ENR000765,594,19
ENR000766,736,19
ENR000767,793,19
ENR000768,798,19
ENR000769,849,19
ENR000770,80,20
ENR000771,82,20
ENR000772,83,20
ENR000773,84,20
ENR000774,85,20
ENR000775,86,20
ENR000776,87,20
ENR000777,89,20
ENR000778,90,20
ENR000779,91,20
ENR000780,94,20
ENR000781,95,20
ENR000782,96,20
ENR000783,97,20
ENR000784,99,20
ENR000785,100,20
ENR000786,101,20
ENR000787,102,20
ENR000788,103,20
ENR000789,104,20
ENR000790,105,20
ENR000791,106,20
ENR000792,107,20
ENR000793,108,20
ENR000794,109,20
ENR000795,110,20
ENR000796,111,20
ENR000797,112,20
ENR000798,113,20
ENR000799,114,20
ENR000800,115,20
ENR000801,116,20
ENR000802,117,20
ENR000803,544,20
ENR000804,594,20
ENR000805,736,20
ENR000806,793,20
ENR000807,798,20
ENR000808,849,20
ENR000809,80,21
ENR000810,82,21
ENR000811,83,21
ENR000812,84,21
ENR000813,85,21
ENR000814,86,21
ENR000815,87,21
ENR000816,89,21
ENR000817,90,21
ENR000818,91,21
ENR000819,94,21
ENR000820,95,21
ENR000821,96,21
ENR000822,97,21
ENR000823,99,21
ENR000824,100,21
ENR000825,101,21
ENR000826,102,21
ENR000827,103,21
ENR000828,104,21
ENR000829,105,21
ENR000830,106,21
ENR000831,107,21
ENR000832,108,21
ENR000833,109,21
ENR000834,110,21
ENR000835,111,21
ENR000836,112,21
ENR000837,113,21
ENR000838,114,21
ENR000839,115,21
ENR000840,116,21
ENR000841,117,21
ENR000842,544,21
ENR000843,594,21
ENR000844,736,21
ENR000845,793,21
ENR000846,798,21
ENR000847,849,21
ENR000848,118,22
ENR000849,119,22
ENR000850,120,22
ENR000851,121,22
ENR000852,122,22
ENR000853,123,22
ENR000854,124,22
ENR000855,125,22
ENR000856,126,22
ENR000857,127,22
ENR000858,128,22
ENR000859,130,22
ENR000860,131,22
ENR000861,132,22
ENR000862,133,22
ENR000863,134,22
ENR000864,136,22
ENR000865,137,22
ENR000866,138,22
ENR000867,139,22
ENR000868,140,22
ENR000869,141,22
ENR000870,142,22
ENR000871,143,22
ENR000872,144,22
ENR000873,145,22
ENR000874,146,22
ENR000875,147,22
ENR000876,148,22
ENR000877,149,22
ENR000878,150,22
ENR000879,151,22
ENR000880,153,22
ENR000881,154,22
ENR000882,155,22
ENR000883,156,22
ENR000884,548,22
ENR000885,645,22
ENR000886,738,22
ENR000887,796,22
ENR000888,902,22
ENR000889,118,23
ENR000890,119,23
ENR000891,120,23
ENR000892,121,23
ENR000893,122,23
ENR000894,123,23
ENR000895,124,23
ENR000896,125,23
ENR000897,126,23
ENR000898,127,23
ENR000899,128,23
ENR000900,130,23
ENR000901,131,23
ENR000902,132,23
ENR000903,133,23
ENR000904,134,23
ENR000905,136,23
ENR000906,137,23
ENR000907,138,23
ENR000908,139,23
ENR000909,140,23
ENR000910,141,23
ENR000911,142,23
ENR000912,143,23
ENR000913,144,23
ENR000914,145,23
ENR000915,146,23
ENR000916,147,23
ENR000917,148,23
ENR000918,149,23
ENR000919,150,23
ENR000920,151,23
ENR000921,153,23
ENR000922,154,23
ENR000923,155,23
ENR000924,156,23
ENR000925,548,23
ENR000926,645,23
ENR000927,738,23
ENR000928,796,23
ENR000929,902,23
ENR000930,118,24
ENR000931,119,24
ENR000932,120,24
ENR000933,121,24
ENR000934,122,24
ENR000935,123,24
ENR000936,124,24
ENR000937,125,24
ENR000938,126,24
ENR000939,127,24
ENR000940,128,24
ENR000941,130,24
ENR000942,131,24
ENR000943,132,24
ENR000944,133,24
ENR000945,134,24
ENR000946,136,24
ENR000947,137,24
ENR000948,138,24
ENR000949,139,24
ENR000950,140,24
ENR000951,141,24
ENR000952,142,24
ENR000953,143,24
ENR000954,144,24
ENR000955,145,24
ENR000956,146,24
ENR000957,147,24
ENR000958,148,24
ENR000959,149,24
ENR000960,150,24
ENR000961,151,24
ENR000962,153,24
ENR000963,154,24
ENR000964,155,24
ENR000965,156,24
ENR000966,548,24
ENR000967,645,24
ENR000968,738,24
ENR000969,796,24
ENR000970,902,24
ENR000971,118,25
ENR000972,119,25
ENR000973,120,25
ENR000974,121,25
ENR000975,122,25
ENR000976,123,25
ENR000977,124,25
ENR000978,125,25
ENR000979,126,25
ENR000980,127,25
ENR000981,128,25
ENR000982,130,25
ENR000983,131,25
ENR000984,132,25
ENR000985,133,25
ENR000986,134,25
ENR000987,136,25
ENR000988,137,25
ENR000989,138,25
ENR000990,139,25
ENR000991,140,25
ENR000992,141,25
ENR000993,142,25
ENR000994,143,25
ENR000995,144,25
ENR000996,145,25
ENR000997,146,25
ENR000998,147,25
ENR000999,148,25
ENR001000,149,25
ENR001001,150,25
ENR001002,151,25
ENR001003,153,25
ENR001004,154,25
ENR001005,155,25
ENR001006,156,25
ENR001007,548,25
ENR001008,645,25
ENR001009,738,25
ENR001010,796,25
ENR001011,902,25
ENR001012,118,26
ENR001013,119,26
ENR001014,120,26
ENR001015,121,26
ENR001016,122,26
ENR001017,123,26
ENR001018,124,26
ENR001019,125,26
ENR001020,126,26
ENR001021,127,26
ENR001022,128,26
ENR001023,130,26
ENR001024,131,26
ENR001025,132,26
ENR001026,133,26
ENR001027,134,26
ENR001028,136,26
ENR001029,137,26
ENR001030,138,26
ENR001031,139,26
ENR001032,140,26
ENR001033,141,26
ENR001034,142,26
ENR001035,143,26
ENR001036,144,26
ENR001037,145,26
ENR001038,146,26
ENR001039,147,26
ENR001040,148,26
ENR001041,149,26
ENR001042,150,26
ENR001043,151,26
ENR001044,153,26
ENR001045,154,26
ENR001046,155,26
ENR001047,156,26
ENR001048,548,26
ENR001049,645,26
ENR001050,738,26
ENR001051,796,26
ENR001052,902,26
ENR001053,501,27
ENR001054,502,27
ENR001055,503,27
ENR001056,504,27
ENR001057,505,27
ENR001058,506,27
ENR001059,507,27
ENR001060,508,27
ENR001061,509,27
ENR001062,510,27
ENR001063,511,27
ENR001064,512,27
ENR001065,513,27
ENR001066,514,27
ENR001067,515,27
ENR001068,516,27
ENR001069,517,27
ENR001070,518,27
ENR001071,519,27
ENR001072,520,27
ENR001073,521,27
ENR001074,522,27
ENR001075,523,27
ENR001076,524,27
ENR001077,525,27
ENR001078,526,27
ENR001079,527,27
ENR001080,528,27
ENR001081,529,27
ENR001082,531,27
ENR001083,533,27
ENR001084,534,27
ENR001085,536,27
ENR001086,537,27
ENR001087,538,27
ENR001088,539,27
ENR001089,540,27
ENR001090,541,27
ENR001091,542,27
ENR001092,737,27
ENR001093,739,27
ENR001094,956,27
ENR001095,501,28
ENR001096,502,28
ENR001097,503,28
ENR001098,504,28
ENR001099,505,28
ENR001100,506,28
ENR001101,507,28
ENR001102,508,28
ENR001103,509,28
ENR001104,510,28
ENR001105,511,28
ENR001106,512,28
ENR001107,513,28
ENR001108,514,28
ENR001109,515,28
ENR001110,516,28
ENR001111,517,28
ENR001112,518,28
ENR001113,519,28
ENR001114,520,28
ENR001115,521,28
ENR001116,522,28
ENR001117,523,28
ENR001118,524,28
ENR001119,525,28
ENR001120,526,28
ENR001121,527,28
ENR001122,528,28
ENR001123,529,28
ENR001124,531,28
ENR001125,533,28
ENR001126,534,28
ENR001127,536,28
ENR001128,537,28
ENR001129,538,28
ENR001130,539,28
ENR001131,540,28
ENR001132,541,28
ENR001133,542,28
ENR001134,737,28
ENR001135,739,28
ENR001136,956,28
ENR001137,501,29
ENR001138,502,29
ENR001139,503,29
ENR001140,504,29
ENR001141,505,29
ENR001142,506,29
ENR001143,507,29
ENR001144,508,29
ENR001145,509,29
ENR001146,510,29
ENR001147,511,29
ENR001148,512,29
ENR001149,513,29
ENR001150,514,29
ENR001151,515,29
ENR001152,516,29
ENR001153,517,29
ENR001154,518,29
ENR001155,519,29
ENR001156,520,29
ENR001157,521,29
ENR001158,522,29
ENR001159,523,29
ENR001160,524,29
ENR001161,525,29
ENR001162,526,29
ENR001163,527,29
ENR001164,528,29
ENR001165,529,29
ENR001166,531,29
ENR001167,533,29
ENR001168,534,29
ENR001169,536,29
ENR001170,537,29
ENR001171,538,29
ENR001172,539,29
ENR001173,540,29
ENR001174,541,29
ENR001175,542,29
ENR001176,737,29
ENR001177,739,29
ENR001178,956,29
ENR001179,501,30
ENR001180,502,30
ENR001181,503,30
ENR001182,504,30
ENR001183,505,30
ENR001184,506,30
ENR001185,507,30
ENR001186,508,30
ENR001187,509,30
ENR001188,510,30
ENR001189,511,30
ENR001190,512,30
ENR001191,513,30
ENR001192,514,30
ENR001193,515,30
ENR001194,516,30
ENR001195,517,30
ENR001196,518,30
ENR001197,519,30
ENR001198,520,30
ENR001199,521,30
ENR001200,522,30
ENR001201,523,30
ENR001202,524,30
ENR001203,525,30
ENR001204,526,30
ENR001205,527,30
ENR001206,528,30
ENR001207,529,30
ENR001208,531,30
ENR001209,533,30
ENR001210,534,30
ENR001211,536,30
ENR001212,537,30
ENR001213,538,30
ENR001214,539,30
ENR001215,540,30
ENR001216,541,30
ENR001217,542,30
ENR001218,737,30
ENR001219,739,30
ENR001220,956,30
ENR001221,501,31
ENR001222,502,31
ENR001223,503,31
ENR001224,504,31
ENR001225,505,31
ENR001226,506,31
ENR001227,507,31
ENR001228,508,31
ENR001229,509,31
ENR001230,510,31
ENR001231,511,31
ENR001232,512,31
ENR001233,513,31
ENR001234,514,31
ENR001235,515,31
ENR001236,516,31
ENR001237,517,31
ENR001238,518,31
ENR001239,519,31
ENR001240,520,31
ENR001241,521,31
ENR001242,522,31
ENR001243,523,31
ENR001244,524,31
ENR001245,525,31
ENR001246,526,31
ENR001247,527,31
ENR001248,528,31
ENR001249,529,31
ENR001250,531,31
ENR001251,533,31
ENR001252,534,31
ENR001253,536,31
ENR001254,537,31
ENR001255,538,31
ENR001256,539,31
ENR001257,540,31
ENR001258,541,31
ENR001259,542,31
ENR001260,737,31
ENR001261,739,31
ENR001262,956,31
ENR001263,501,32
ENR001264,502,32
ENR001265,503,32
ENR001266,504,32
ENR001267,505,32
ENR001268,506,32
ENR001269,507,32
ENR001270,508,32
ENR001271,509,32
ENR001272,510,32
ENR001273,511,32
ENR001274,512,32
ENR001275,513,32
ENR001276,514,32
ENR001277,515,32
ENR001278,516,32
ENR001279,517,32
ENR001280,518,32
ENR001281,519,32
ENR001282,520,32
ENR001283,521,32
ENR001284,522,32
ENR001285,523,32
ENR001286,524,32
ENR001287,525,32
ENR001288,526,32
ENR001289,527,32
ENR001290,528,32
ENR001291,529,32
ENR001292,531,32
ENR001293,533,32
ENR001294,534,32
ENR001295,536,32
ENR001296,537,32
ENR001297,538,32
ENR001298,539,32
ENR001299,540,32
ENR001300,541,32
ENR001301,542,32
ENR001302,737,32
ENR001303,739,32
ENR001304,956,32
ENR001305,501,33
ENR001306,502,33
ENR001307,503,33
ENR001308,504,33
ENR001309,505,33
ENR001310,506,33
ENR001311,507,33
ENR001312,508,33
ENR001313,509,33
ENR001314,510,33
ENR001315,511,33
ENR001316,512,33
ENR001317,513,33
ENR001318,514,33
ENR001319,515,33
ENR001320,516,33
ENR001321,517,33
ENR001322,518,33
ENR001323,519,33
ENR001324,520,33
ENR001325,521,33
ENR001326,522,33
ENR001327,523,33
ENR001328,524,33
ENR001329,525,33
ENR001330,526,33
ENR001331,527,33
ENR001332,528,33
ENR001333,529,33
ENR001334,531,33
ENR001335,533,33
ENR001336,534,33
ENR001337,536,33
ENR001338,537,33
ENR001339,538,33
ENR001340,539,33
ENR001341,540,33
ENR001342,541,33
ENR001343,542,33
ENR001344,737,33
ENR001345,739,33
ENR001346,956,33
ENR001347,550,34
ENR001348,551,34
ENR001349,552,34
ENR001350,553,34
ENR001351,554,34
ENR001352,555,34
ENR001353,556,34
ENR001354,557,34
ENR001355,558,34
ENR001356,559,34
ENR001357,560,34
ENR001358,561,34
ENR001359,562,34
ENR001360,563,34
ENR001361,564,34
ENR001362,565,34
ENR001363,566,34
ENR001364,567,34
ENR001365,568,34
ENR001366,569,34
ENR001367,570,34
ENR001368,571,34
ENR001369,572,34
ENR001370,573,34
ENR001371,574,34
ENR001372,575,34
ENR001373,576,34
ENR001374,577,34
ENR001375,579,34
ENR001376,580,34
ENR001377,581,34
ENR001378,582,34
ENR001379,583,34
ENR001380,584,34
ENR001381,586,34
ENR001382,587,34
ENR001383,588,34
ENR001384,642,34
ENR001385,696,34
ENR001386,734,34
ENR001387,740,34
ENR001388,550,35
ENR001389,551,35
ENR001390,552,35
ENR001391,553,35
ENR001392,554,35
ENR001393,555,35
ENR001394,556,35
ENR001395,557,35
ENR001396,558,35
ENR001397,559,35
