grade_id,student_id,assignment_id,score,submitted_on,term_id
183,20,5,94,2025-04-22,3
184,21,5,69,2025-04-22,3
185,22,5,82,2025-04-22,3
186,23,5,94,2025-04-22,3
187,24,5,90,2025-04-22,3
188,26,5,76,2025-04-22,3
189,27,5,84,2025-04-22,3
190,28,5,86,2025-04-22,3
191,29,5,82,2025-04-22,3
192,31,5,85,2025-04-22,3
193,32,5,72,2025-04-22,3
194,33,5,83,2025-04-22,3
195,34,5,77,2025-04-22,3
196,35,5,83,2025-04-22,3
197,36,5,76,2025-04-22,3
198,37,5,90,2025-04-22,3
199,38,5,89,2025-04-22,3
200,39,5,83,2025-04-22,3
201,638,5,76,2025-04-22,3
202,739,5,84,2025-04-22,3
203,844,5,92,2025-04-22,3
204,957,5,84,2025-04-22,3
205,958,5,80,2025-04-22,3
206,1,6,20,2024-10-04,2
207,2,6,22,2024-10-04,2
208,3,6,19,2024-10-04,2
209,4,6,21,2024-10-04,2
210,5,6,14,2024-10-04,2
211,7,6,21,2024-10-04,2
212,8,6,22,2024-10-04,2
213,9,6,22,2024-10-04,2
214,10,6,5,2024-10-04,2
215,11,6,21,2024-10-04,2
216,12,6,20,2024-10-04,2
217,13,6,23,2024-10-04,2
218,14,6,20,2024-10-04,2
219,15,6,22,2024-10-04,2
220,16,6,20,2024-10-04,2
221,17,6,19,2024-10-04,2
222,18,6,20,2024-10-04,2
223,19,6,18,2024-10-04,2
224,20,6,22,2024-10-04,2
225,21,6,21,2024-10-04,2
226,22,6,18,2024-10-04,2
227,23,6,20,2024-10-04,2
228,24,6,17,2024-10-04,2
229,26,6,18,2024-10-04,2
230,27,6,18,2024-10-04,2
231,28,6,21,2024-10-04,2
232,29,6,22,2024-10-04,2
233,31,6,21,2024-10-04,2
234,32,6,23,2024-10-04,2
235,33,6,19,2024-10-04,2
236,34,6,19,2024-10-04,2
237,35,6,22,2024-10-04,2
238,36,6,24,2024-10-04,2
239,37,6,2,2024-10-04,2
240,38,6,22,2024-10-04,2
241,39,6,20,2024-10-04,2
242,638,6,19,2024-10-04,2
243,739,6,23,2024-10-04,2
244,844,6,21,2024-10-04,2
245,957,6,22,2024-10-04,2
246,958,6,22,2024-10-04,2
247,1,7,83,2024-09-06,2
248,2,7,84,2024-09-06,2
249,3,7,87,2024-09-06,2
250,4,7,80,2024-09-06,2
251,5,7,94,2024-09-06,2
252,7,7,79,2024-09-06,2
253,8,7,79,2024-09-06,2
254,9,7,95,2024-09-06,2
255,10,7,83,2024-09-06,2
256,11,7,82,2024-09-06,2
257,12,7,89,2024-09-06,2
258,13,7,69,2024-09-06,2
259,14,7,74,2024-09-06,2
260,15,7,74,2024-09-06,2
261,16,7,79,2024-09-06,2
262,17,7,82,2024-09-06,2
263,18,7,82,2024-09-06,2
264,19,7,88,2024-09-06,2
265,20,7,84,2024-09-06,2
266,21,7,82,2024-09-06,2
267,22,7,76,2024-09-06,2
268,23,7,95,2024-09-06,2
269,24,7,72,2024-09-06,2
270,26,7,74,2024-09-06,2
271,27,7,26,2024-09-06,2
272,28,7,79,2024-09-06,2
273,29,7,82,2024-09-06,2
274,31,7,78,2024-09-06,2
275,32,7,80,2024-09-06,2
276,33,7,80,2024-09-06,2
277,34,7,90,2024-09-06,2
278,35,7,91,2024-09-06,2
279,36,7,84,2024-09-06,2
280,37,7,80,2024-09-06,2
281,38,7,83,2024-09-06,2
282,39,7,77,2024-09-06,2
283,638,7,95,2024-09-06,2
284,739,7,95,2024-09-06,2
285,844,7,76,2024-09-06,2
286,957,7,82,2024-09-06,2
287,958,7,79,2024-09-06,2
288,1,8,64,2024-11-20,2
289,2,8,65,2024-11-20,2
290,3,8,74,2024-11-20,2
291,4,8,68,2024-11-20,2
292,5,8,70,2024-11-20,2
293,7,8,64,2024-11-20,2
294,8,8,66,2024-11-20,2
295,9,8,65,2024-11-20,2
296,10,8,72,2024-11-20,2
297,11,8,69,2024-11-20,2
298,12,8,76,2024-11-20,2
299,13,8,60,2024-11-20,2
300,14,8,80,2024-11-20,2
301,15,8,68,2024-11-20,2
302,16,8,76,2024-11-20,2
303,17,8,75,2024-11-20,2
304,18,8,69,2024-11-20,2
305,19,8,72,2024-11-20,2
306,20,8,65,2024-11-20,2
307,21,8,72,2024-11-20,2
308,22,8,65,2024-11-20,2
309,23,8,61,2024-11-20,2
310,24,8,74,2024-11-20,2
311,26,8,58,2024-11-20,2
312,27,8,75,2024-11-20,2
313,28,8,79,2024-11-20,2
314,29,8,73,2024-11-20,2
315,31,8,71,2024-11-20,2
316,32,8,73,2024-11-20,2
317,33,8,67,2024-11-20,2
318,34,8,59,2024-11-20,2
319,35,8,81,2024-11-20,2
320,36,8,56,2024-11-20,2
321,37,8,64,2024-11-20,2
322,38,8,76,2024-11-20,2
323,39,8,68,2024-11-20,2
324,638,8,73,2024-11-20,2
325,739,8,75,2024-11-20,2
326,844,8,67,2024-11-20,2
327,957,8,72,2024-11-20,2
328,958,8,72,2024-11-20,2
329,1,9,67,2024-09-13,3
330,2,9,78,2024-09-13,3
331,3,9,73,2024-09-13,3
332,4,9,80,2024-09-13,3
333,5,9,63,2024-09-13,3
334,7,9,69,2024-09-13,3
335,8,9,67,2024-09-13,3
336,9,9,81,2024-09-13,3
337,10,9,71,2024-09-13,3
338,11,9,70,2024-09-13,3
339,12,9,71,2024-09-13,3
340,13,9,72,2024-09-13,3
341,14,9,72,2024-09-13,3
342,15,9,79,2024-09-13,3
343,16,9,81,2024-09-13,3
344,17,9,57,2024-09-13,3
345,18,9,76,2024-09-13,3
346,19,9,76,2024-09-13,3
347,20,9,57,2024-09-13,3
348,21,9,68,2024-09-13,3
349,22,9,75,2024-09-13,3
350,23,9,77,2024-09-13,3
351,24,9,67,2024-09-13,3
352,26,9,73,2024-09-13,3
353,27,9,68,2024-09-13,3
354,28,9,79,2024-09-13,3
355,29,9,70,2024-09-13,3
356,31,9,76,2024-09-13,3
357,32,9,66,2024-09-13,3
358,33,9,69,2024-09-13,3
359,34,9,79,2024-09-13,3
360,35,9,71,2024-09-13,3
361,36,9,69,2024-09-13,3
362,37,9,63,2024-09-13,3
363,38,9,64,2024-09-13,3
364,39,9,72,2024-09-13,3
365,638,9,70,2024-09-13,3
366,739,9,81,2024-09-13,3
367,844,9,79,2024-09-13,3
368,957,9,65,2024-09-13,3
369,958,9,73,2024-09-13,3
370,1,10,15,2024-08-30,3
371,2,10,16,2024-08-30,3
372,3,10,16,2024-08-30,3
373,4,10,17,2024-08-30,3
374,5,10,18,2024-08-30,3
375,7,10,17,2024-08-30,3
376,8,10,16,2024-08-30,3
377,9,10,15,2024-08-30,3
378,10,10,17,2024-08-30,3
379,11,10,19,2024-08-30,3
380,12,10,15,2024-08-30,3
381,13,10,20,2024-08-30,3
382,14,10,16,2024-08-30,3
383,15,10,6,2024-08-30,3
384,16,10,17,2024-08-30,3
385,17,10,18,2024-08-30,3
386,18,10,15,2024-08-30,3
387,19,10,20,2024-08-30,3
388,20,10,18,2024-08-30,3
389,21,10,18,2024-08-30,3
390,22,10,20,2024-08-30,3
391,23,10,15,2024-08-30,3
392,24,10,16,2024-08-30,3
393,26,10,17,2024-08-30,3
394,27,10,16,2024-08-30,3
395,28,10,19,2024-08-30,3
396,29,10,20,2024-08-30,3
397,31,10,2,2024-08-30,3
398,32,10,16,2024-08-30,3
399,33,10,19,2024-08-30,3
400,34,10,17,2024-08-30,3
401,35,10,19,2024-08-30,3
402,36,10,20,2024-08-30,3
403,37,10,17,2024-08-30,3
404,38,10,15,2024-08-30,3
405,39,10,16,2024-08-30,3
406,638,10,17,2024-08-30,3
407,739,10,20,2024-08-30,3
408,844,10,19,2024-08-30,3
409,957,10,17,2024-08-30,3
410,958,10,18,2024-08-30,3
411,1,11,22,2024-10-18,4
412,2,11,19,2024-10-18,4
413,3,11,20,2024-10-18,4
414,4,11,21,2024-10-18,4
415,5,11,21,2024-10-18,4
416,7,11,23,2024-10-18,4
417,8,11,20,2024-10-18,4
418,9,11,19,2024-10-18,4
419,10,11,21,2024-10-18,4
420,11,11,21,2024-10-18,4
421,12,11,21,2024-10-18,4
422,13,11,20,2024-10-18,4
423,14,11,18,2024-10-18,4
424,15,11,21,2024-10-18,4
425,16,11,20,2024-10-18,4
426,17,11,20,2024-10-18,4
427,18,11,22,2024-10-18,4
428,19,11,12,2024-10-18,4
429,20,11,23,2024-10-18,4
430,21,11,21,2024-10-18,4
431,22,11,20,2024-10-18,4
432,23,11,20,2024-10-18,4
433,24,11,21,2024-10-18,4
434,26,11,21,2024-10-18,4
435,27,11,20,2024-10-18,4
436,28,11,24,2024-10-18,4
437,29,11,23,2024-10-18,4
438,31,11,23,2024-10-18,4
439,32,11,23,2024-10-18,4
440,33,11,23,2024-10-18,4
441,34,11,20,2024-10-18,4
442,35,11,20,2024-10-18,4
443,36,11,18,2024-10-18,4
444,37,11,19,2024-10-18,4
445,38,11,22,2024-10-18,4
446,39,11,24,2024-10-18,4
447,638,11,19,2024-10-18,4
448,739,11,17,2024-10-18,4
449,844,11,20,2024-10-18,4
450,957,11,22,2024-10-18,4
451,958,11,19,2024-10-18,4
452,1,12,20,2024-10-05,1
453,2,12,20,2024-10-05,1
454,3,12,19,2024-10-05,1
455,4,12,20,2024-10-05,1
456,5,12,21,2024-10-05,1
457,7,12,19,2024-10-05,1
458,8,12,20,2024-10-05,1
459,9,12,18,2024-10-05,1
460,10,12,20,2024-10-05,1
461,11,12,19,2024-10-05,1
462,12,12,22,2024-10-05,1
463,13,12,20,2024-10-05,1
464,14,12,20,2024-10-05,1
465,15,12,23,2024-10-05,1
466,16,12,20,2024-10-05,1
467,17,12,20,2024-10-05,1
468,18,12,21,2024-10-05,1
469,19,12,23,2024-10-05,1
470,20,12,20,2024-10-05,1
471,21,12,17,2024-10-05,1
472,22,12,23,2024-10-05,1
473,23,12,23,2024-10-05,1
474,24,12,21,2024-10-05,1
475,26,12,19,2024-10-05,1
476,27,12,3,2024-10-05,1
477,28,12,23,2024-10-05,1
478,29,12,22,2024-10-05,1
479,31,12,19,2024-10-05,1
480,32,12,19,2024-10-05,1
481,33,12,16,2024-10-05,1
482,34,12,19,2024-10-05,1
483,35,12,20,2024-10-05,1
484,36,12,20,2024-10-05,1
485,37,12,23,2024-10-05,1
486,38,12,20,2024-10-05,1
487,39,12,22,2024-10-05,1
488,638,12,22,2024-10-05,1
489,739,12,19,2024-10-05,1
490,844,12,19,2024-10-05,1
491,957,12,21,2024-10-05,1
492,958,12,19,2024-10-05,1
493,1,13,18,2024-12-29,1
494,2,13,19,2024-12-29,1
495,3,13,15,2024-12-29,1
496,4,13,17,2024-12-29,1
497,5,13,15,2024-12-29,1
498,7,13,19,2024-12-29,1
499,8,13,15,2024-12-29,1
500,9,13,17,2024-12-29,1
501,10,13,16,2024-12-29,1
502,11,13,18,2024-12-29,1
503,12,13,8,2024-12-29,1
504,13,13,15,2024-12-29,1
505,14,13,19,2024-12-29,1
506,15,13,15,2024-12-29,1
507,16,13,17,2024-12-29,1
508,17,13,17,2024-12-29,1
509,18,13,18,2024-12-29,1
510,19,13,16,2024-12-29,1
511,20,13,18,2024-12-29,1
512,21,13,13,2024-12-29,1
513,22,13,16,2024-12-29,1
514,23,13,18,2024-12-29,1
515,24,13,16,2024-12-29,1
516,26,13,17,2024-12-29,1
517,27,13,17,2024-12-29,1
518,28,13,19,2024-12-29,1
519,29,13,3,2024-12-29,1
520,31,13,17,2024-12-29,1
521,32,13,16,2024-12-29,1
522,33,13,15,2024-12-29,1
523,34,13,17,2024-12-29,1
524,35,13,16,2024-12-29,1
525,36,13,15,2024-12-29,1
526,37,13,16,2024-12-29,1
527,38,13,16,2024-12-29,1
528,39,13,17,2024-12-29,1
529,638,13,13,2024-12-29,1
530,739,13,7,2024-12-29,1
531,844,13,17,2024-12-29,1
532,957,13,18,2024-12-29,1
533,958,13,15,2024-12-29,1
534,1,14,50,2025-05-20,2
535,2,14,54,2025-05-20,2
536,3,14,52,2025-05-20,2
537,4,14,56,2025-05-20,2
538,5,14,43,2025-05-20,2
539,7,14,46,2025-05-20,2
540,8,14,40,2025-05-20,2
541,9,14,52,2025-05-20,2
542,10,14,49,2025-05-20,2
543,11,14,24,2025-05-20,2
544,12,14,47,2025-05-20,2
545,13,14,53,2025-05-20,2
546,14,14,57,2025-05-20,2
547,15,14,46,2025-05-20,2
548,16,14,49,2025-05-20,2
549,17,14,48,2025-05-20,2
550,18,14,46,2025-05-20,2
551,19,14,54,2025-05-20,2
552,20,14,47,2025-05-20,2
553,21,14,49,2025-05-20,2
554,22,14,51,2025-05-20,2
555,23,14,49,2025-05-20,2
556,24,14,40,2025-05-20,2
557,26,14,42,2025-05-20,2
558,27,14,44,2025-05-20,2
559,28,14,57,2025-05-20,2
560,29,14,17,2025-05-20,2
561,31,14,45,2025-05-20,2
562,32,14,42,2025-05-20,2
563,33,14,51,2025-05-20,2
564,34,14,53,2025-05-20,2
565,35,14,52,2025-05-20,2
566,36,14,4,2025-05-20,2
567,37,14,48,2025-05-20,2
568,38,14,44,2025-05-20,2
569,39,14,56,2025-05-20,2
570,638,14,45,2025-05-20,2
571,739,14,47,2025-05-20,2
572,844,14,51,2025-05-20,2
573,957,14,49,2025-05-20,2
574,958,14,32,2025-05-20,2
575,1,15,78,2025-06-03,4
576,2,15,83,2025-06-03,4
577,3,15,83,2025-06-03,4
578,4,15,93,2025-06-03,4
579,5,15,93,2025-06-03,4
580,7,15,95,2025-06-03,4
581,8,15,76,2025-06-03,4
582,9,15,90,2025-06-03,4
583,10,15,93,2025-06-03,4
584,11,15,90,2025-06-03,4
585,12,15,89,2025-06-03,4
586,13,15,86,2025-06-03,4
587,14,15,93,2025-06-03,4
588,15,15,84,2025-06-03,4
589,16,15,81,2025-06-03,4
590,17,15,85,2025-06-03,4
591,18,15,77,2025-06-03,4
592,19,15,84,2025-06-03,4
593,20,15,95,2025-06-03,4
594,21,15,90,2025-06-03,4
595,22,15,91,2025-06-03,4
596,23,15,83,2025-06-03,4
597,24,15,93,2025-06-03,4
598,26,15,19,2025-06-03,4
599,27,15,87,2025-06-03,4
600,28,15,78,2025-06-03,4
601,29,15,91,2025-06-03,4
602,31,15,87,2025-06-03,4
603,32,15,83,2025-06-03,4
604,33,15,25,2025-06-03,4
605,34,15,83,2025-06-03,4
606,35,15,78,2025-06-03,4
607,36,15,95,2025-06-03,4
608,37,15,97,2025-06-03,4
609,38,15,80,2025-06-03,4
610,39,15,84,2025-06-03,4
611,638,15,94,2025-06-03,4
612,739,15,22,2025-06-03,4
613,844,15,99,2025-06-03,4
614,957,15,99,2025-06-03,4
615,958,15,91,2025-06-03,4
616,1,16,30,2025-02-11,1
617,2,16,29,2025-02-11,1
618,3,16,33,2025-02-11,1
619,4,16,34,2025-02-11,1
620,5,16,32,2025-02-11,1
621,7,16,31,2025-02-11,1
622,8,16,30,2025-02-11,1
623,9,16,32,2025-02-11,1
624,10,16,32,2025-02-11,1
625,11,16,30,2025-02-11,1
626,12,16,29,2025-02-11,1
627,13,16,27,2025-02-11,1
628,14,16,27,2025-02-11,1
629,15,16,34,2025-02-11,1
630,16,16,24,2025-02-11,1
631,17,16,33,2025-02-11,1
632,18,16,27,2025-02-11,1
633,19,16,30,2025-02-11,1
634,20,16,33,2025-02-11,1
635,21,16,2,2025-02-11,1
636,22,16,31,2025-02-11,1
637,23,16,24,2025-02-11,1
638,24,16,34,2025-02-11,1
639,26,16,28,2025-02-11,1
640,27,16,26,2025-02-11,1
641,28,16,33,2025-02-11,1
642,29,16,26,2025-02-11,1
643,31,16,32,2025-02-11,1
644,32,16,27,2025-02-11,1
645,33,16,31,2025-02-11,1
646,34,16,30,2025-02-11,1
647,35,16,33,2025-02-11,1
648,36,16,33,2025-02-11,1
649,37,16,29,2025-02-11,1
650,38,16,34,2025-02-11,1
651,39,16,28,2025-02-11,1
652,638,16,34,2025-02-11,1
653,739,16,29,2025-02-11,1
654,844,16,25,2025-02-11,1
655,957,16,32,2025-02-11,1
656,958,16,27,2025-02-11,1
657,1,17,39,2024-11-21,1
658,2,17,20,2024-11-21,1
659,3,17,33,2024-11-21,1
660,4,17,36,2024-11-21,1
661,5,17,43,2024-11-21,1
662,7,17,30,2024-11-21,1
663,8,17,39,2024-11-21,1
664,9,17,35,2024-11-21,1
665,10,17,38,2024-11-21,1
666,11,17,39,2024-11-21,1
667,12,17,43,2024-11-21,1
668,13,17,35,2024-11-21,1
669,14,17,37,2024-11-21,1
670,15,17,39,2024-11-21,1
671,16,17,35,2024-11-21,1
672,17,17,38,2024-11-21,1
673,18,17,32,2024-11-21,1
674,19,17,32,2024-11-21,1
675,20,17,41,2024-11-21,1
676,21,17,36,2024-11-21,1
677,22,17,41,2024-11-21,1
678,23,17,31,2024-11-21,1
679,24,17,42,2024-11-21,1
680,26,17,33,2024-11-21,1
681,27,17,30,2024-11-21,1
682,28,17,37,2024-11-21,1
683,29,17,38,2024-11-21,1
684,31,17,1,2024-11-21,1
685,32,17,42,2024-11-21,1
686,33,17,35,2024-11-21,1
687,34,17,35,2024-11-21,1
688,35,17,41,2024-11-21,1
689,36,17,36,2024-11-21,1
690,37,17,35,2024-11-21,1
691,38,17,37,2024-11-21,1
692,39,17,43,2024-11-21,1
693,638,17,43,2024-11-21,1
694,739,17,33,2024-11-21,1
695,844,17,36,2024-11-21,1
696,957,17,19,2024-11-21,1
697,958,17,42,2024-11-21,1
698,1,18,53,2024-10-31,2
699,2,18,56,2024-10-31,2
700,3,18,44,2024-10-31,2
701,4,18,51,2024-10-31,2
702,5,18,51,2024-10-31,2
703,7,18,55,2024-10-31,2
704,8,18,54,2024-10-31,2
705,9,18,47,2024-10-31,2
706,10,18,48,2024-10-31,2
707,11,18,52,2024-10-31,2
708,12,18,50,2024-10-31,2
709,13,18,54,2024-10-31,2
710,14,18,45,2024-10-31,2
711,15,18,50,2024-10-31,2
712,16,18,56,2024-10-31,2
713,17,18,54,2024-10-31,2
714,18,18,13,2024-10-31,2
715,19,18,49,2024-10-31,2
716,20,18,51,2024-10-31,2
717,21,18,49,2024-10-31,2
718,22,18,48,2024-10-31,2
719,23,18,50,2024-10-31,2
720,24,18,47,2024-10-31,2
721,26,18,55,2024-10-31,2
722,27,18,51,2024-10-31,2
723,28,18,55,2024-10-31,2
724,29,18,55,2024-10-31,2
725,31,18,45,2024-10-31,2
726,32,18,50,2024-10-31,2
727,33,18,44,2024-10-31,2
728,34,18,51,2024-10-31,2
729,35,18,57,2024-10-31,2
730,36,18,47,2024-10-31,2
731,37,18,53,2024-10-31,2
732,38,18,50,2024-10-31,2
733,39,18,44,2024-10-31,2
734,638,18,47,2024-10-31,2
735,739,18,50,2024-10-31,2
736,844,18,46,2024-10-31,2
737,957,18,52,2024-10-31,2
738,958,18,49,2024-10-31,2
739,1,19,88,2024-09-29,2
740,2,19,83,2024-09-29,2
741,3,19,88,2024-09-29,2
742,4,19,70,2024-09-29,2
743,5,19,97,2024-09-29,2
744,7,19,85,2024-09-29,2
745,8,19,94,2024-09-29,2
746,9,19,82,2024-09-29,2
747,10,19,83,2024-09-29,2
748,11,19,85,2024-09-29,2
749,12,19,91,2024-09-29,2
750,13,19,89,2024-09-29,2
751,14,19,90,2024-09-29,2
752,15,19,80,2024-09-29,2
753,16,19,91,2024-09-29,2
754,17,19,96,2024-09-29,2
755,18,19,96,2024-09-29,2
756,19,19,95,2024-09-29,2
757,20,19,86,2024-09-29,2
758,21,19,98,2024-09-29,2
759,22,19,87,2024-09-29,2
760,23,19,87,2024-09-29,2
761,24,19,78,2024-09-29,2
762,26,19,98,2024-09-29,2
763,27,19,79,2024-09-29,2
764,28,19,82,2024-09-29,2
765,29,19,87,2024-09-29,2
766,31,19,85,2024-09-29,2
767,32,19,94,2024-09-29,2
768,33,19,87,2024-09-29,2
769,34,19,88,2024-09-29,2
770,35,19,8,2024-09-29,2
771,36,19,75,2024-09-29,2
772,37,19,89,2024-09-29,2
773,38,19,71,2024-09-29,2
774,39,19,85,2024-09-29,2
775,638,19,97,2024-09-29,2
776,739,19,32,2024-09-29,2
777,844,19,86,2024-09-29,2
778,957,19,92,2024-09-29,2
779,958,19,77,2024-09-29,2
780,1,20,24,2024-11-08,4
781,2,20,25,2024-11-08,4
782,3,20,28,2024-11-08,4
783,4,20,23,2024-11-08,4
784,5,20,25,2024-11-08,4
785,7,20,32,2024-11-08,4
786,8,20,28,2024-11-08,4
787,9,20,29,2024-11-08,4
788,10,20,30,2024-11-08,4
789,11,20,32,2024-11-08,4
790,12,20,30,2024-11-08,4
791,13,20,29,2024-11-08,4
792,14,20,28,2024-11-08,4
793,15,20,30,2024-11-08,4
794,16,20,28,2024-11-08,4
795,17,20,28,2024-11-08,4
796,18,20,24,2024-11-08,4
797,19,20,30,2024-11-08,4
798,20,20,31,2024-11-08,4
799,21,20,28,2024-11-08,4
800,22,20,28,2024-11-08,4
801,23,20,24,2024-11-08,4
802,24,20,32,2024-11-08,4
803,26,20,24,2024-11-08,4
804,27,20,28,2024-11-08,4
805,28,20,26,2024-11-08,4
806,29,20,29,2024-11-08,4
807,31,20,23,2024-11-08,4
808,32,20,26,2024-11-08,4
809,33,20,23,2024-11-08,4
810,34,20,25,2024-11-08,4
811,35,20,29,2024-11-08,4
812,36,20,30,2024-11-08,4
813,37,20,22,2024-11-08,4
814,38,20,8,2024-11-08,4
815,39,20,32,2024-11-08,4
816,638,20,27,2024-11-08,4
817,739,20,32,2024-11-08,4
818,844,20,31,2024-11-08,4
819,957,20,24,2024-11-08,4
820,958,20,26,2024-11-08,4
