student_grade_history_id,student_id,school_year_id,gpa,grade_level_id
HIST000161,169,4,3.73,8
HIST000162,170,4,3.361,8
HIST000163,171,4,2.578,8
HIST000164,172,4,3.295,8
HIST000165,173,4,3.119,8
HIST000166,174,4,3.413,8
HIST000167,175,4,3.967,8
HIST000168,176,4,3.355,8
HIST000169,177,4,3.395,8
HIST000170,178,4,3.481,8
HIST000171,179,4,3.254,8
HIST000172,180,4,2.976,8
HIST000173,181,4,2.812,8
HIST000174,182,4,3.133,8
HIST000175,183,4,2.364,8
HIST000176,184,4,3.285,8
HIST000177,185,4,3.097,8
HIST000178,186,4,2.66,8
HIST000179,187,4,3.593,8
HIST000180,188,4,3.228,8
HIST000181,190,4,3.989,8
HIST000182,191,4,2.282,8
HIST000183,192,4,3.541,8
HIST000184,193,4,3.254,8
HIST000185,194,4,3.29,8
HIST000186,195,4,3.121,8
HIST000187,196,4,3.4,9
HIST000188,197,4,1.606,9
HIST000189,198,4,2.703,9
HIST000190,199,4,3.582,9
HIST000191,200,4,2.418,9
HIST000192,201,4,2.721,9
HIST000193,202,4,2.806,9
HIST000194,203,4,3.656,9
HIST000195,204,4,2.682,9
HIST000196,205,4,3.718,9
HIST000197,206,4,3.926,9
HIST000198,207,4,3.649,9
HIST000199,208,4,3.613,9
HIST000200,209,4,2.83,9
HIST000201,210,4,3.503,9
HIST000202,211,4,2.943,9
HIST000203,212,4,2.873,9
HIST000204,213,4,3.947,9
HIST000205,214,4,3.994,9
HIST000206,215,4,2.779,9
HIST000207,216,4,3.62,9
HIST000208,217,4,3.603,9
HIST000209,218,4,3.088,9
HIST000210,219,4,3.217,9
HIST000211,220,4,3.227,9
HIST000212,221,4,3.163,9
HIST000213,222,4,3.44,9
HIST000214,223,4,2.476,9
HIST000215,224,4,3.33,9
HIST000216,225,4,3.873,9
HIST000217,226,4,3.536,9
HIST000218,227,4,3.194,9
HIST000219,228,4,3.155,9
HIST000220,229,4,3.477,9
HIST000221,230,4,2.853,9
HIST000222,231,4,3.814,9
HIST000223,232,4,3.914,9
HIST000224,233,4,2.282,9
HIST000225,234,4,2.91,9
HIST000226,235,4,3.008,10
HIST000227,236,4,3.197,10
HIST000228,237,4,2.921,10
HIST000229,238,4,3.612,10
HIST000230,239,4,3.643,10
HIST000231,240,4,3.602,10
HIST000232,241,4,4.0,10
HIST000233,242,4,3.515,10
HIST000234,243,4,2.396,10
HIST000235,244,4,2.766,10
HIST000236,245,4,1.69,10
HIST000237,246,4,2.175,10
HIST000238,247,4,3.823,10
HIST000239,248,4,2.672,10
HIST000240,249,4,2.813,10
HIST000241,250,4,3.402,10
HIST000242,251,4,3.188,10
HIST000243,252,4,3.357,10
HIST000244,253,4,4.0,10
HIST000245,254,4,3.222,10
HIST000246,255,4,2.966,10
HIST000247,256,4,3.27,10
HIST000248,257,4,3.265,10
HIST000249,258,4,3.7,10
HIST000250,259,4,3.988,10
HIST000251,260,4,3.973,10
HIST000252,262,4,3.11,10
HIST000253,263,4,2.544,10
HIST000254,264,4,3.912,10
HIST000255,265,4,2.775,10
HIST000256,266,4,3.989,10
HIST000257,267,4,3.391,10
HIST000258,268,4,3.189,10
HIST000259,269,4,3.048,10
HIST000260,270,4,3.442,10
HIST000261,271,4,3.348,10
HIST000262,272,4,3.693,10
HIST000263,273,4,3.616,11
HIST000264,274,4,3.713,11
HIST000265,275,4,3.848,11
HIST000266,276,4,2.847,11
HIST000267,277,4,3.106,11
HIST000268,278,4,3.024,11
HIST000269,279,4,3.537,11
HIST000270,280,4,3.44,11
HIST000271,281,4,3.618,11
HIST000272,282,4,3.2,11
HIST000273,283,4,3.598,11
HIST000274,284,4,3.455,11
HIST000275,285,4,3.909,11
HIST000276,286,4,3.297,11
HIST000277,287,4,2.414,11
HIST000278,288,4,1.946,11
HIST000279,289,4,1.996,11
HIST000280,290,4,2.864,11
HIST000281,291,4,3.052,11
HIST000282,292,4,3.011,11
HIST000283,293,4,3.269,11
HIST000284,294,4,2.751,11
HIST000285,295,4,3.124,11
HIST000286,296,4,3.114,11
HIST000287,297,4,2.886,11
HIST000288,298,4,2.725,11
HIST000289,299,4,2.73,11
HIST000290,300,4,3.038,11
HIST000291,301,4,3.371,11
HIST000292,302,4,2.819,11
HIST000293,303,4,3.203,11
HIST000294,304,4,3.119,11
HIST000295,305,4,3.372,11
HIST000296,306,4,3.612,11
HIST000297,307,4,3.568,11
HIST000298,308,4,3.412,11
HIST000299,309,4,3.252,11
HIST000300,310,4,3.933,11
HIST000301,311,4,2.978,12
HIST000302,312,4,3.252,12
HIST000303,313,4,2.047,12
HIST000304,314,4,3.164,12
HIST000305,315,4,2.889,12
HIST000306,316,4,2.336,12
HIST000307,317,4,3.35,12
HIST000308,318,4,2.844,12
HIST000309,319,4,3.653,12
HIST000310,320,4,2.951,12
HIST000311,321,4,3.575,12
HIST000312,322,4,2.846,12
HIST000313,323,4,3.258,12
HIST000314,324,4,3.907,12
HIST000315,325,4,3.397,12
HIST000316,326,4,3.492,12
HIST000317,327,4,2.421,12
HIST000318,328,4,3.45,12
HIST000319,329,4,3.101,12
HIST000320,330,4,3.842,12
HIST000321,331,4,3.151,12
HIST000322,332,4,2.14,12
HIST000323,333,4,3.915,12
HIST000324,334,4,3.387,12
HIST000325,335,4,3.525,12
HIST000326,336,4,2.491,12
HIST000327,337,4,3.293,12
HIST000328,338,4,3.606,12
HIST000329,339,4,2.462,12
HIST000330,340,4,2.951,12
HIST000331,341,4,3.458,12
HIST000332,342,4,3.134,12
HIST000333,343,4,3.469,12
HIST000334,344,4,2.325,12
HIST000335,345,4,3.413,12
HIST000336,346,4,3.288,12
HIST000337,347,4,3.809,12
HIST000338,348,4,2.639,12
HIST000339,349,4,3.281,13
HIST000340,350,4,3.586,13
HIST000341,351,4,3.045,13
HIST000342,352,4,2.975,13
HIST000343,353,4,3.683,13
HIST000344,354,4,2.224,13
HIST000345,355,4,3.124,13
HIST000346,356,4,2.66,13
HIST000347,357,4,2.634,13
HIST000348,358,4,3.573,13
HIST000349,359,4,3.266,13
HIST000350,360,4,2.473,13
HIST000351,361,4,3.468,13
HIST000352,362,4,3.576,13
HIST000353,363,4,3.171,13
HIST000354,364,4,2.722,13
HIST000355,365,4,1.58,13
HIST000356,366,4,3.494,13
HIST000357,367,4,2.345,13
HIST000358,368,4,2.945,13
HIST000359,369,4,3.436,13
HIST000360,370,4,3.292,13
HIST000361,371,4,2.487,13
HIST000362,372,4,3.975,13
HIST000363,373,4,2.796,13
HIST000364,374,4,2.524,13
HIST000365,375,4,3.139,13
HIST000366,376,4,2.886,13
HIST000367,377,4,3.377,13
HIST000368,378,4,2.604,13
HIST000369,379,4,3.351,13
HIST000370,380,4,2.152,13
HIST000371,381,4,3.857,13
HIST000372,382,4,3.223,13
HIST000373,383,4,3.006,13
HIST000374,384,4,2.565,13
HIST000375,385,4,3.453,13
HIST000376,386,4,2.638,13
HIST000377,501,4,3.223,3
HIST000378,502,4,3.231,3
HIST000379,503,4,3.43,3
HIST000380,504,4,2.328,3
HIST000381,505,4,3.278,3
HIST000382,506,4,3.894,3
HIST000383,507,4,3.653,3
HIST000384,508,4,2.952,3
HIST000385,509,4,3.561,3
HIST000386,510,4,1.528,3
HIST000387,511,4,2.692,3
HIST000388,512,4,3.604,3
HIST000389,513,4,3.15,3
HIST000390,514,4,2.42,3
HIST000391,515,4,3.278,3
HIST000392,516,4,3.27,3
HIST000393,517,4,3.467,3
HIST000394,518,4,2.1,3
HIST000395,519,4,2.629,3
HIST000396,520,4,1.996,3
HIST000397,521,4,2.908,3
HIST000398,522,4,3.763,3
HIST000399,523,4,3.211,3
HIST000400,524,4,2.7,3
HIST000401,525,4,3.082,3
HIST000402,526,4,2.84,3
HIST000403,527,4,3.65,3
HIST000404,528,4,2.639,3
HIST000405,529,4,3.036,3
HIST000406,531,4,2.759,3
HIST000407,533,4,4.0,3
HIST000408,534,4,3.313,3
HIST000409,535,4,2.852,3
HIST000410,536,4,2.888,3
HIST000411,537,4,3.719,3
HIST000412,538,4,3.438,3
HIST000413,539,4,2.199,3
HIST000414,540,4,2.215,3
HIST000415,541,4,2.865,3
HIST000416,542,4,3.241,3
HIST000417,543,4,3.324,5
HIST000418,544,4,3.145,6
HIST000419,545,4,4.0,4
HIST000420,546,4,3.722,12
HIST000421,547,4,3.726,12
HIST000422,548,4,3.688,7
HIST000423,549,4,3.167,13
HIST000424,550,4,3.422,2
HIST000425,551,4,3.345,2
HIST000426,552,4,3.268,2
HIST000427,553,4,2.712,2
HIST000428,554,4,3.282,2
HIST000429,555,4,2.882,2
HIST000430,556,4,2.589,2
HIST000431,557,4,3.392,2
HIST000432,558,4,3.43,2
HIST000433,559,4,4.0,2
HIST000434,560,4,3.519,2
HIST000435,561,4,1.609,2
HIST000436,562,4,2.705,2
HIST000437,563,4,3.28,2
HIST000438,564,4,3.446,2
HIST000439,565,4,2.932,2
HIST000440,566,4,3.571,2
HIST000441,567,4,3.73,2
HIST000442,568,4,2.174,2
HIST000443,569,4,3.05,2
HIST000444,570,4,2.77,2
HIST000445,571,4,3.247,2
HIST000446,572,4,3.238,2
HIST000447,573,4,3.168,2
HIST000448,574,4,2.959,2
HIST000449,575,4,3.543,2
HIST000450,576,4,3.312,2
HIST000451,577,4,3.842,2
HIST000452,579,4,3.053,2
HIST000453,580,4,3.304,2
HIST000454,581,4,2.235,2
HIST000455,582,4,3.382,2
HIST000456,583,4,3.986,2
HIST000457,584,4,3.91,2
HIST000458,585,4,3.453,2
HIST000459,586,4,3.061,2
HIST000460,587,4,3.751,2
HIST000461,588,4,2.669,2
HIST000462,589,4,2.684,12
HIST000463,590,4,2.977,9
HIST000464,591,4,2.843,8
HIST000465,592,4,2.644,12
HIST000466,593,4,3.351,13
HIST000467,594,4,3.466,6
HIST000468,595,4,2.871,8
HIST000469,596,4,2.406,12
HIST000470,597,4,3.28,1
HIST000471,598,4,2.785,1
HIST000472,599,4,3.412,1
HIST000473,600,4,2.556,1
HIST000474,601,4,3.625,1
HIST000475,602,4,3.927,1
HIST000476,603,4,3.398,1
HIST000477,604,4,3.487,1
HIST000478,605,4,3.648,1
HIST000479,606,4,3.192,1
HIST000480,607,4,2.814,1
HIST000481,608,4,3.124,1
HIST000482,609,4,3.568,1
HIST000483,610,4,2.972,1
HIST000484,611,4,2.872,1
HIST000485,612,4,3.727,1
HIST000486,613,4,3.252,1
HIST000487,614,4,3.267,1
HIST000488,615,4,3.451,1
HIST000489,616,4,2.916,1
HIST000490,617,4,3.419,1
HIST000491,618,4,3.229,1
HIST000492,619,4,3.152,1
HIST000493,620,4,2.496,1
HIST000494,621,4,3.168,1
HIST000495,622,4,3.094,1
HIST000496,623,4,3.968,1
HIST000497,624,4,3.258,1
HIST000498,625,4,3.708,1
HIST000499,626,4,2.511,1
HIST000500,627,4,3.363,1
HIST000501,628,4,3.49,1
HIST000502,629,4,2.776,1
HIST000503,630,4,2.934,1
HIST000504,631,4,4.0,1
HIST000505,632,4,1.697,1
HIST000506,633,4,3.386,1
HIST000507,634,4,3.253,1
HIST000508,635,4,3.967,1
HIST000509,636,4,3.818,1
HIST000510,637,4,2.897,1
HIST000511,638,4,2.367,1
HIST000512,639,4,2.922,1
HIST000513,640,4,2.621,1
HIST000514,641,4,3.472,1
HIST000515,642,4,3.746,2
HIST000516,643,4,3.474,9
HIST000517,644,4,3.801,1
HIST000518,645,4,2.782,7
HIST000519,646,4,3.064,10
