calendar_date,is_school_day,is_holiday,holiday_name,comment,day_type,label
2019-11-18,True,False,,,school_day,
2019-11-19,True,False,,,school_day,
2019-11-20,True,False,,,school_day,
2019-11-21,True,False,,,school_day,
2019-11-22,True,False,,,school_day,
2019-11-23,False,False,,Weekend,weekend,
2019-11-24,False,False,,Weekend,weekend,
2019-11-25,False,True,,Holiday,holiday,
2019-11-26,False,True,,Holiday,holiday,
2019-11-27,False,True,,Holiday,holiday,
2019-11-28,False,True,,Holiday,holiday,
2019-11-29,False,True,,Holiday,holiday,
2019-11-30,False,False,,Weekend,weekend,
2019-12-01,False,False,,Weekend,weekend,
2019-12-02,True,False,,,school_day,
2019-12-03,True,False,,,school_day,
2019-12-04,True,False,,,school_day,
2019-12-05,True,False,,,school_day,
2019-12-06,True,False,,,school_day,
2019-12-07,False,False,,Weekend,weekend,
2019-12-08,False,False,,Weekend,weekend,
2019-12-09,True,False,,,school_day,
2019-12-10,True,False,,,school_day,
2019-12-11,True,False,,,school_day,
2019-12-12,True,False,,,school_day,
2019-12-13,True,False,,,school_day,
2019-12-14,False,False,,Weekend,weekend,
2019-12-15,False,False,,Weekend,weekend,
2019-12-16,True,False,,,school_day,
2019-12-17,True,False,,,school_day,
2019-12-18,True,False,,,school_day,
2019-12-19,True,False,,,school_day,
2019-12-20,True,False,,,school_day,
2019-12-21,False,False,,Weekend,weekend,
2019-12-22,False,False,,Weekend,weekend,
2019-12-23,False,True,,Holiday,holiday,
2019-12-24,False,True,,Holiday,holiday,
2019-12-25,False,True,,Holiday,holiday,
2019-12-26,False,True,,Holiday,holiday,
2019-12-27,False,True,,Holiday,holiday,
2019-12-28,False,True,,Weekend,weekend,
2019-12-29,False,True,,Weekend,weekend,
2019-12-30,False,True,,Holiday,holiday,
2019-12-31,False,True,,Holiday,holiday,
2020-01-01,True,False,,,school_day,
2020-01-02,True,False,,,school_day,
2020-01-03,True,False,,,school_day,
2020-01-04,False,False,,Weekend,weekend,
2020-01-05,False,False,,Weekend,weekend,
2020-01-06,True,False,,,school_day,
2020-01-07,True,False,,,school_day,
2020-01-08,True,False,,,school_day,
2020-01-09,True,False,,,school_day,
2020-01-10,True,False,,,school_day,
2020-01-11,False,False,,Weekend,weekend,
2020-01-12,False,False,,Weekend,weekend,
2020-01-13,True,False,,,school_day,
2020-01-14,True,False,,,school_day,
2020-01-15,True,False,,,school_day,
2020-01-16,True,False,,,school_day,
2020-01-17,True,False,,,school_day,
2020-01-18,False,False,,Weekend,weekend,
2020-01-19,False,False,,Weekend,weekend,
2020-01-20,True,False,,,school_day,
2020-01-21,True,False,,,school_day,
2020-01-22,True,False,,,school_day,
2020-01-23,True,False,,,school_day,
2020-01-24,True,False,,,school_day,
2020-01-25,False,False,,Weekend,weekend,
2020-01-26,False,False,,Weekend,weekend,
2020-01-27,True,False,,,school_day,
2020-01-28,True,False,,,school_day,
2020-01-29,True,False,,,school_day,
2020-01-30,True,False,,,school_day,
2020-01-31,True,False,,,school_day,
2020-02-01,False,False,,Weekend,weekend,
2020-02-02,False,False,,Weekend,weekend,
2020-02-03,True,False,,,school_day,
2020-02-04,True,False,,,school_day,
2020-02-05,True,False,,,school_day,
2020-02-06,True,False,,,school_day,
2020-02-07,True,False,,,school_day,
2020-02-08,False,False,,Weekend,weekend,
2020-02-09,False,False,,Weekend,weekend,
2020-02-10,True,False,,,school_day,
2020-02-11,True,False,,,school_day,
2020-02-12,True,False,,,school_day,
2020-02-13,True,False,,,school_day,
2020-02-14,True,False,,,school_day,
2020-02-15,False,False,,Weekend,weekend,
2020-02-16,False,False,,Weekend,weekend,
2020-02-17,True,False,,,school_day,
2020-02-18,True,False,,,school_day,
2020-02-19,True,False,,,school_day,
2020-02-20,True,False,,,school_day,
2020-02-21,True,False,,,school_day,
2020-02-22,False,False,,Weekend,weekend,
2020-02-23,False,False,,Weekend,weekend,
2020-02-24,True,False,,,school_day,
2020-02-25,True,False,,,school_day,
2020-02-26,True,False,,,school_day,
2020-02-27,True,False,,,school_day,
2020-02-28,True,False,,,school_day,
2020-02-29,False,False,,Weekend,weekend,
2020-03-01,False,False,,Weekend,weekend,
2020-03-02,True,False,,,school_day,
2020-03-03,True,False,,,school_day,
2020-03-04,True,False,,,school_day,
2020-03-05,True,False,,,school_day,
2020-03-06,True,False,,,school_day,
2020-03-07,False,False,,Weekend,weekend,
2020-03-08,False,False,,Weekend,weekend,
2020-03-09,True,False,,,school_day,
2020-03-10,True,False,,,school_day,
2020-03-11,True,False,,,school_day,
2020-03-12,True,False,,,school_day,
2020-03-13,True,False,,,school_day,
2020-03-14,False,False,,Weekend,weekend,
2020-03-15,False,False,,Weekend,weekend,
2020-03-16,True,False,,,school_day,
2020-03-17,True,False,,,school_day,
2020-03-18,True,False,,,school_day,
2020-03-19,True,False,,,school_day,
2020-03-20,True,False,,,school_day,
2020-03-21,False,False,,Weekend,weekend,
2020-03-22,False,False,,Weekend,weekend,
2020-03-23,True,False,,,school_day,
2020-03-24,True,False,,,school_day,
2020-03-25,True,False,,,school_day,
2020-03-26,True,False,,,school_day,
2020-03-27,True,False,,,school_day,
2020-03-28,False,False,,Weekend,weekend,
2020-03-29,False,False,,Weekend,weekend,
2020-03-30,True,False,,,school_day,
2020-03-31,True,False,,,school_day,
2020-04-01,True,False,,,school_day,
2020-04-02,True,False,,,school_day,
2020-04-03,True,False,,,school_day,
2020-04-04,False,False,,Weekend,weekend,
2020-04-05,False,False,,Weekend,weekend,
2020-04-06,True,False,,,school_day,
2020-04-07,True,False,,,school_day,
2020-04-08,True,False,,,school_day,
2020-04-09,True,False,,,school_day,
2020-04-10,True,False,,,school_day,
2020-04-11,False,False,,Weekend,weekend,
2020-04-12,False,False,,Weekend,weekend,
2020-04-13,True,False,,,school_day,
2020-04-14,True,False,,,school_day,
2020-04-15,True,False,,,school_day,
2020-04-16,True,False,,,school_day,
2020-04-17,True,False,,,school_day,
2020-04-18,False,False,,Weekend,weekend,
2020-04-19,False,False,,Weekend,weekend,
2020-04-20,True,False,,,school_day,
2020-04-21,True,False,,,school_day,
2020-04-22,True,False,,,school_day,
2020-04-23,True,False,,,school_day,
2020-04-24,True,False,,,school_day,
2020-04-25,False,False,,Weekend,weekend,
2020-04-26,False,False,,Weekend,weekend,
2020-04-27,True,False,,,school_day,
2020-04-28,True,False,,,school_day,
2020-04-29,True,False,,,school_day,
2020-04-30,True,False,,,school_day,
2020-05-01,True,False,,,school_day,
2020-05-02,False,False,,Weekend,weekend,
2020-05-03,False,False,,Weekend,weekend,
2020-05-04,True,False,,,school_day,
2020-05-05,True,False,,,school_day,
2020-05-06,True,False,,,school_day,
2020-05-07,True,False,,,school_day,
2020-05-08,True,False,,,school_day,
2020-05-09,False,False,,Weekend,weekend,
2020-05-10,False,False,,Weekend,weekend,
2020-05-11,True,False,,,school_day,
2020-05-12,True,False,,,school_day,
2020-05-13,True,False,,,school_day,
2020-05-14,True,False,,,school_day,
2020-05-15,True,False,,,school_day,
2020-05-16,False,False,,Weekend,weekend,
2020-05-17,False,False,,Weekend,weekend,
2020-05-18,True,False,,,school_day,
2020-05-19,True,False,,,school_day,
2020-05-20,True,False,,,school_day,
2020-05-21,True,False,,,school_day,
2020-05-22,True,False,,,school_day,
2020-05-23,False,False,,Weekend,weekend,
2020-05-24,False,False,,Weekend,weekend,
2020-05-25,True,False,,,school_day,
2020-05-26,True,False,,,school_day,
2020-05-27,True,False,,,school_day,
2020-05-28,True,False,,,school_day,
2020-05-29,True,False,,,school_day,
2020-05-30,False,False,,Weekend,weekend,
2020-05-31,False,False,,Weekend,weekend,
2020-06-01,True,False,,,school_day,
2020-06-02,True,False,,,school_day,
2020-06-03,True,False,,,school_day,
2020-06-04,True,False,,,school_day,
2020-06-05,True,False,,,school_day,
2020-06-06,False,False,,Weekend,weekend,
2020-06-07,False,False,,Weekend,weekend,
2020-06-08,False,False,,,break,
2020-06-09,False,False,,,break,
2020-06-10,False,False,,,break,
2020-06-11,False,False,,,break,
2020-06-12,False,False,,,break,
2020-06-13,False,False,,Weekend,weekend,
2020-06-14,False,False,,Weekend,weekend,
2020-06-15,False,False,,,break,
2020-06-16,False,False,,,break,
2020-06-17,False,False,,,break,
2020-06-18,False,False,,,break,
2020-06-19,False,False,,,break,
2020-06-20,False,False,,Weekend,weekend,
2020-06-21,False,False,,Weekend,weekend,
2020-06-22,False,False,,,break,
2020-06-23,False,False,,,break,
2020-06-24,False,False,,,break,
2020-06-25,False,False,,,break,
2020-06-26,False,False,,,break,
2020-06-27,False,False,,Weekend,weekend,
2020-06-28,False,False,,Weekend,weekend,
2020-06-29,False,False,,,break,
2020-06-30,False,False,,,break,
2020-07-01,False,False,,,break,
2020-07-02,False,False,,,break,
2020-07-03,False,False,,,break,
2020-07-04,False,False,,Weekend,weekend,
2020-07-05,False,False,,Weekend,weekend,
2020-07-06,False,False,,,break,
2020-07-07,False,False,,,break,
2020-07-08,False,False,,,break,
2020-07-09,False,False,,,break,
2020-07-10,False,False,,,break,
2020-07-11,False,False,,Weekend,weekend,
2020-07-12,False,False,,Weekend,weekend,
2020-07-13,False,False,,,break,
2020-07-14,False,False,,,break,
2020-07-15,False,False,,,break,
2020-07-16,False,False,,,break,
2020-07-17,False,False,,,break,
2020-07-18,False,False,,Weekend,weekend,
2020-07-19,False,False,,Weekend,weekend,
2020-07-20,False,False,,,break,
2020-07-21,False,False,,,break,
2020-07-22,False,False,,,break,
2020-07-23,False,False,,,break,
2020-07-24,False,False,,,break,
2020-07-25,False,False,,Weekend,weekend,
2020-07-26,False,False,,Weekend,weekend,
2020-07-27,False,False,,,break,
2020-07-28,False,False,,,break,
2020-07-29,False,False,,,break,
2020-07-30,False,False,,,break,
2020-07-31,False,False,,,break,
