calendar_date,is_school_day,is_holiday,holiday_name,comment,day_type,label
2020-04-03,True,False,,,school_day,
2020-04-04,False,False,,Weekend,weekend,Weekend
2020-04-05,False,False,,Weekend,weekend,Weekend
2020-04-06,True,False,,,school_day,
2020-04-07,True,False,,,school_day,
2020-04-08,True,False,,,school_day,
2020-04-09,True,False,,,school_day,
2020-04-10,True,False,,,school_day,
2020-04-11,False,False,,Weekend,weekend,Weekend
2020-04-12,False,False,,Weekend,weekend,Weekend
2020-04-13,True,False,,,school_day,
2020-04-14,True,False,,,school_day,
2020-04-15,True,False,,,school_day,
2020-04-16,True,False,,,school_day,
2020-04-17,True,False,,,school_day,
2020-04-18,False,False,,Weekend,weekend,Weekend
2020-04-19,False,False,,Weekend,weekend,Weekend
2020-04-20,True,False,,,school_day,
2020-04-21,True,False,,,school_day,
2020-04-22,True,False,,,school_day,
2020-04-23,True,False,,,school_day,
2020-04-24,True,False,,,school_day,
2020-04-25,False,False,,Weekend,weekend,Weekend
2020-04-26,False,False,,Weekend,weekend,Weekend
2020-04-27,True,False,,,school_day,
2020-04-28,True,False,,,school_day,
2020-04-29,True,False,,,school_day,
2020-04-30,True,False,,,school_day,
2020-05-01,True,False,,,school_day,
2020-05-02,False,False,,Weekend,weekend,Weekend
2020-05-03,False,False,,Weekend,weekend,Weekend
2020-05-04,True,False,,,school_day,
2020-05-05,True,False,,,school_day,
2020-05-06,True,False,,,school_day,
2020-05-07,True,False,,,school_day,
2020-05-08,True,False,,,school_day,
2020-05-09,False,False,,Weekend,weekend,Weekend
2020-05-10,False,False,,Weekend,weekend,Weekend
2020-05-11,True,False,,,school_day,
2020-05-12,True,False,,,school_day,
2020-05-13,True,False,,,school_day,
2020-05-14,True,False,,,school_day,
2020-05-15,True,False,,,school_day,
2020-05-16,False,False,,Weekend,weekend,Weekend
2020-05-17,False,False,,Weekend,weekend,Weekend
2020-05-18,True,False,,,school_day,
2020-05-19,True,False,,,school_day,
2020-05-20,True,False,,,school_day,
2020-05-21,True,False,,,school_day,
2020-05-22,True,False,,,school_day,
2020-05-23,False,False,,Weekend,weekend,Weekend
2020-05-24,False,False,,Weekend,weekend,Weekend
2020-05-25,True,False,,,school_day,
2020-05-26,False,True,Memorial Day,Memorial Day,holiday,Memorial Day
2020-05-27,True,False,,,school_day,
2020-05-28,True,False,,,school_day,
2020-05-29,True,False,,,school_day,
2020-05-30,False,False,,Weekend,weekend,Weekend
2020-05-31,False,False,,Weekend,weekend,Weekend
2020-06-01,True,False,,,school_day,
2020-06-02,True,False,,,school_day,
2020-06-03,True,False,,,school_day,
2020-06-04,True,False,,,school_day,
2020-06-05,True,False,,,school_day,
2020-06-06,False,False,,Weekend,weekend,Weekend
