enrollment_id,student_id,class_id
ENR000484,69,12
ENR000485,70,12
ENR000486,71,12
ENR000487,73,12
ENR000488,74,12
ENR000489,75,12
ENR000490,76,12
ENR000491,77,12
ENR000492,78,12
ENR000493,543,12
ENR000494,735,12
ENR000495,899,12
ENR000496,903,12
ENR000497,959,12
ENR000498,960,12
ENR000499,1013,12
ENR000500,40,13
ENR000501,41,13
ENR000502,43,13
ENR000503,44,13
ENR000504,45,13
ENR000505,48,13
ENR000506,49,13
ENR000507,50,13
ENR000508,51,13
ENR000509,52,13
ENR000510,53,13
ENR000511,54,13
ENR000512,55,13
ENR000513,56,13
ENR000514,57,13
ENR000515,59,13
ENR000516,60,13
ENR000517,61,13
ENR000518,62,13
ENR000519,63,13
ENR000520,64,13
ENR000521,65,13
ENR000522,66,13
ENR000523,67,13
ENR000524,68,13
ENR000525,69,13
ENR000526,70,13
ENR000527,71,13
ENR000528,73,13
ENR000529,74,13
ENR000530,75,13
ENR000531,76,13
ENR000532,77,13
ENR000533,78,13
ENR000534,543,13
ENR000535,735,13
ENR000536,899,13
ENR000537,903,13
ENR000538,959,13
ENR000539,960,13
ENR000540,1013,13
ENR000541,40,14
ENR000542,41,14
ENR000543,43,14
ENR000544,44,14
ENR000545,45,14
ENR000546,48,14
ENR000547,49,14
ENR000548,50,14
ENR000549,51,14
ENR000550,52,14
ENR000551,53,14
ENR000552,54,14
ENR000553,55,14
ENR000554,56,14
ENR000555,57,14
ENR000556,59,14
ENR000557,60,14
ENR000558,61,14
ENR000559,62,14
ENR000560,63,14
ENR000561,64,14
ENR000562,65,14
ENR000563,66,14
ENR000564,67,14
ENR000565,68,14
ENR000566,69,14
ENR000567,70,14
ENR000568,71,14
ENR000569,73,14
ENR000570,74,14
ENR000571,75,14
ENR000572,76,14
ENR000573,77,14
ENR000574,78,14
ENR000575,543,14
ENR000576,735,14
ENR000577,899,14
ENR000578,903,14
ENR000579,959,14
ENR000580,960,14
ENR000581,1013,14
ENR000582,80,15
ENR000583,82,15
ENR000584,83,15
ENR000585,84,15
ENR000586,85,15
ENR000587,86,15
ENR000588,87,15
ENR000589,89,15
ENR000590,90,15
ENR000591,91,15
ENR000592,94,15
ENR000593,95,15
ENR000594,96,15
ENR000595,97,15
ENR000596,99,15
ENR000597,100,15
ENR000598,101,15
ENR000599,102,15
ENR000600,103,15
ENR000601,104,15
ENR000602,105,15
ENR000603,106,15
ENR000604,107,15
ENR000605,108,15
ENR000606,109,15
ENR000607,110,15
ENR000608,111,15
ENR000609,112,15
ENR000610,113,15
ENR000611,114,15
ENR000612,115,15
ENR000613,116,15
ENR000614,117,15
ENR000615,544,15
ENR000616,594,15
ENR000617,736,15
ENR000618,793,15
ENR000619,798,15
ENR000620,849,15
ENR000621,80,16
ENR000622,82,16
ENR000623,83,16
ENR000624,84,16
ENR000625,85,16
ENR000626,86,16
ENR000627,87,16
ENR000628,89,16
ENR000629,90,16
ENR000630,91,16
ENR000631,94,16
ENR000632,95,16
ENR000633,96,16
ENR000634,97,16
ENR000635,99,16
ENR000636,100,16
ENR000637,101,16
ENR000638,102,16
ENR000639,103,16
ENR000640,104,16
ENR000641,105,16
ENR000642,106,16
ENR000643,107,16
ENR000644,108,16
ENR000645,109,16
ENR000646,110,16
ENR000647,111,16
ENR000648,112,16
ENR000649,113,16
ENR000650,114,16
ENR000651,115,16
ENR000652,116,16
ENR000653,117,16
ENR000654,544,16
ENR000655,594,16
ENR000656,736,16
ENR000657,793,16
ENR000658,798,16
ENR000659,849,16
ENR000660,80,17
ENR000661,82,17
ENR000662,83,17
ENR000663,84,17
ENR000664,85,17
ENR000665,86,17
ENR000666,87,17
ENR000667,89,17
ENR000668,90,17
ENR000669,91,17
ENR000670,94,17
ENR000671,95,17
ENR000672,96,17
ENR000673,97,17
ENR000674,99,17
ENR000675,100,17
ENR000676,101,17
ENR000677,102,17
ENR000678,103,17
ENR000679,104,17
ENR000680,105,17
ENR000681,106,17
ENR000682,107,17
ENR000683,108,17
ENR000684,109,17
ENR000685,110,17
ENR000686,111,17
ENR000687,112,17
ENR000688,113,17
ENR000689,114,17
ENR000690,115,17
ENR000691,116,17
ENR000692,117,17
ENR000693,544,17
ENR000694,594,17
ENR000695,736,17
ENR000696,793,17
ENR000697,798,17
ENR000698,849,17
ENR000699,80,18
ENR000700,82,18
ENR000701,83,18
ENR000702,84,18
ENR000703,85,18
ENR000704,86,18
ENR000705,87,18
ENR000706,89,18
ENR000707,90,18
ENR000708,91,18
ENR000709,94,18
ENR000710,95,18
ENR000711,96,18
ENR000712,97,18
ENR000713,99,18
ENR000714,100,18
ENR000715,101,18
ENR000716,102,18
ENR000717,103,18
ENR000718,104,18
ENR000719,105,18
ENR000720,106,18
ENR000721,107,18
ENR000722,108,18
ENR000723,109,18
ENR000724,110,18
ENR000725,111,18
ENR000726,112,18
ENR000727,113,18
ENR000728,114,18
ENR000729,115,18
ENR000730,116,18
ENR000731,117,18
ENR000732,544,18
ENR000733,594,18
ENR000734,736,18
ENR000735,793,18
ENR000736,798,18
ENR000737,849,18
ENR000738,80,19
ENR000739,82,19
ENR000740,83,19
ENR000741,84,19
ENR000742,85,19
ENR000743,86,19
ENR000744,87,19
ENR000745,89,19
ENR000746,90,19
ENR000747,91,19
ENR000748,94,19
ENR000749,95,19
ENR000750,96,19
ENR000751,97,19
ENR000752,99,19
ENR000753,100,19
ENR000754,101,19
ENR000755,102,19
ENR000756,103,19
ENR000757,104,19
ENR000758,105,19
ENR000759,106,19
ENR000760,107,19
ENR000761,108,19
ENR000762,109,19
ENR000763,110,19
ENR000764,111,19
ENR000765,112,19
ENR000766,113,19
ENR000767,114,19
ENR000768,115,19
ENR000769,116,19
ENR000770,117,19
ENR000771,544,19
ENR000772,594,19
ENR000773,736,19
ENR000774,793,19
ENR000775,798,19
ENR000776,849,19
ENR000777,501,20
ENR000778,502,20
ENR000779,503,20
ENR000780,504,20
ENR000781,505,20
ENR000782,506,20
ENR000783,507,20
ENR000784,508,20
ENR000785,509,20
ENR000786,510,20
ENR000787,511,20
ENR000788,512,20
ENR000789,513,20
ENR000790,514,20
ENR000791,515,20
ENR000792,516,20
ENR000793,517,20
ENR000794,518,20
ENR000795,519,20
ENR000796,520,20
ENR000797,521,20
ENR000798,522,20
ENR000799,523,20
ENR000800,524,20
ENR000801,525,20
ENR000802,526,20
ENR000803,527,20
ENR000804,528,20
ENR000805,529,20
ENR000806,533,20
ENR000807,534,20
ENR000808,536,20
ENR000809,537,20
ENR000810,538,20
ENR000811,539,20
ENR000812,540,20
ENR000813,541,20
ENR000814,542,20
ENR000815,737,20
ENR000816,739,20
ENR000817,1017,20
ENR000818,501,21
ENR000819,502,21
ENR000820,503,21
ENR000821,504,21
ENR000822,505,21
ENR000823,506,21
ENR000824,507,21
ENR000825,508,21
ENR000826,509,21
ENR000827,510,21
ENR000828,511,21
ENR000829,512,21
ENR000830,513,21
ENR000831,514,21
ENR000832,515,21
ENR000833,516,21
ENR000834,517,21
ENR000835,518,21
ENR000836,519,21
ENR000837,520,21
ENR000838,521,21
ENR000839,522,21
ENR000840,523,21
ENR000841,524,21
ENR000842,525,21
ENR000843,526,21
ENR000844,527,21
ENR000845,528,21
ENR000846,529,21
ENR000847,533,21
ENR000848,534,21
ENR000849,536,21
ENR000850,537,21
ENR000851,538,21
ENR000852,539,21
ENR000853,540,21
ENR000854,541,21
ENR000855,542,21
ENR000856,737,21
ENR000857,739,21
ENR000858,1017,21
ENR000859,501,22
ENR000860,502,22
ENR000861,503,22
ENR000862,504,22
ENR000863,505,22
ENR000864,506,22
ENR000865,507,22
ENR000866,508,22
ENR000867,509,22
ENR000868,510,22
ENR000869,511,22
ENR000870,512,22
ENR000871,513,22
ENR000872,514,22
ENR000873,515,22
ENR000874,516,22
ENR000875,517,22
ENR000876,518,22
ENR000877,519,22
ENR000878,520,22
ENR000879,521,22
ENR000880,522,22
ENR000881,523,22
ENR000882,524,22
ENR000883,525,22
ENR000884,526,22
ENR000885,527,22
ENR000886,528,22
ENR000887,529,22
ENR000888,533,22
ENR000889,534,22
ENR000890,536,22
ENR000891,537,22
ENR000892,538,22
ENR000893,539,22
ENR000894,540,22
ENR000895,541,22
ENR000896,542,22
ENR000897,737,22
ENR000898,739,22
ENR000899,1017,22
ENR000900,501,23
ENR000901,502,23
ENR000902,503,23
ENR000903,504,23
ENR000904,505,23
ENR000905,506,23
ENR000906,507,23
ENR000907,508,23
ENR000908,509,23
ENR000909,510,23
ENR000910,511,23
ENR000911,512,23
ENR000912,513,23
ENR000913,514,23
ENR000914,515,23
ENR000915,516,23
ENR000916,517,23
ENR000917,518,23
ENR000918,519,23
ENR000919,520,23
ENR000920,521,23
ENR000921,522,23
ENR000922,523,23
ENR000923,524,23
ENR000924,525,23
ENR000925,526,23
ENR000926,527,23
ENR000927,528,23
ENR000928,529,23
ENR000929,533,23
ENR000930,534,23
ENR000931,536,23
ENR000932,537,23
ENR000933,538,23
ENR000934,539,23
ENR000935,540,23
ENR000936,541,23
ENR000937,542,23
ENR000938,737,23
ENR000939,739,23
ENR000940,1017,23
ENR000941,501,24
ENR000942,502,24
ENR000943,503,24
ENR000944,504,24
ENR000945,505,24
ENR000946,506,24
ENR000947,507,24
ENR000948,508,24
ENR000949,509,24
ENR000950,510,24
ENR000951,511,24
ENR000952,512,24
ENR000953,513,24
ENR000954,514,24
ENR000955,515,24
ENR000956,516,24
ENR000957,517,24
ENR000958,518,24
ENR000959,519,24
ENR000960,520,24
ENR000961,521,24
ENR000962,522,24
ENR000963,523,24
ENR000964,524,24
ENR000965,525,24
ENR000966,526,24
ENR000967,527,24
ENR000968,528,24
ENR000969,529,24
ENR000970,533,24
ENR000971,534,24
ENR000972,536,24
ENR000973,537,24
ENR000974,538,24
ENR000975,539,24
ENR000976,540,24
ENR000977,541,24
ENR000978,542,24
ENR000979,737,24
ENR000980,739,24
ENR000981,1017,24
ENR000982,501,25
ENR000983,502,25
ENR000984,503,25
ENR000985,504,25
ENR000986,505,25
ENR000987,506,25
ENR000988,507,25
ENR000989,508,25
ENR000990,509,25
ENR000991,510,25
ENR000992,511,25
ENR000993,512,25
ENR000994,513,25
ENR000995,514,25
ENR000996,515,25
ENR000997,516,25
ENR000998,517,25
ENR000999,518,25
ENR001000,519,25
ENR001001,520,25
ENR001002,521,25
ENR001003,522,25
ENR001004,523,25
ENR001005,524,25
ENR001006,525,25
ENR001007,526,25
ENR001008,527,25
ENR001009,528,25
ENR001010,529,25
ENR001011,533,25
ENR001012,534,25
ENR001013,536,25
ENR001014,537,25
ENR001015,538,25
ENR001016,539,25
ENR001017,540,25
ENR001018,541,25
ENR001019,542,25
ENR001020,737,25
ENR001021,739,25
ENR001022,1017,25
ENR001023,501,26
ENR001024,502,26
ENR001025,503,26
ENR001026,504,26
ENR001027,505,26
ENR001028,506,26
ENR001029,507,26
ENR001030,508,26
ENR001031,509,26
ENR001032,510,26
ENR001033,511,26
ENR001034,512,26
ENR001035,513,26
ENR001036,514,26
ENR001037,515,26
ENR001038,516,26
ENR001039,517,26
ENR001040,518,26
ENR001041,519,26
ENR001042,520,26
ENR001043,521,26
ENR001044,522,26
ENR001045,523,26
ENR001046,524,26
ENR001047,525,26
ENR001048,526,26
ENR001049,527,26
ENR001050,528,26
ENR001051,529,26
ENR001052,533,26
ENR001053,534,26
ENR001054,536,26
ENR001055,537,26
ENR001056,538,26
ENR001057,539,26
ENR001058,540,26
ENR001059,541,26
ENR001060,542,26
ENR001061,737,26
ENR001062,739,26
ENR001063,1017,26
ENR001064,550,27
ENR001065,551,27
ENR001066,552,27
ENR001067,553,27
ENR001068,554,27
ENR001069,555,27
ENR001070,556,27
ENR001071,557,27
ENR001072,558,27
ENR001073,559,27
ENR001074,560,27
ENR001075,561,27
ENR001076,562,27
ENR001077,563,27
ENR001078,564,27
ENR001079,565,27
ENR001080,566,27
ENR001081,567,27
ENR001082,568,27
ENR001083,569,27
ENR001084,570,27
ENR001085,571,27
ENR001086,572,27
ENR001087,573,27
ENR001088,574,27
ENR001089,575,27
ENR001090,576,27
ENR001091,577,27
ENR001092,579,27
ENR001093,580,27
ENR001094,581,27
ENR001095,582,27
ENR001096,583,27
ENR001097,584,27
ENR001098,586,27
ENR001099,587,27
ENR001100,588,27
ENR001101,642,27
ENR001102,696,27
ENR001103,734,27
ENR001104,740,27
ENR001105,1012,27
ENR001106,550,28
ENR001107,551,28
ENR001108,552,28
ENR001109,553,28
ENR001110,554,28
ENR001111,555,28
ENR001112,556,28
ENR001113,557,28
ENR001114,558,28
ENR001115,559,28
ENR001116,560,28
ENR001117,561,28
ENR001118,562,28
ENR001119,563,28
ENR001120,564,28
ENR001121,565,28
ENR001122,566,28
ENR001123,567,28
ENR001124,568,28
ENR001125,569,28
ENR001126,570,28
ENR001127,571,28
ENR001128,572,28
ENR001129,573,28
ENR001130,574,28
ENR001131,575,28
ENR001132,576,28
ENR001133,577,28
ENR001134,579,28
ENR001135,580,28
ENR001136,581,28
ENR001137,582,28
ENR001138,583,28
ENR001139,584,28
ENR001140,586,28
ENR001141,587,28
ENR001142,588,28
ENR001143,642,28
ENR001144,696,28
ENR001145,734,28
ENR001146,740,28
ENR001147,1012,28
ENR001148,550,29
ENR001149,551,29
ENR001150,552,29
ENR001151,553,29
ENR001152,554,29
ENR001153,555,29
ENR001154,556,29
ENR001155,557,29
ENR001156,558,29
ENR001157,559,29
ENR001158,560,29
ENR001159,561,29
ENR001160,562,29
ENR001161,563,29
ENR001162,564,29
ENR001163,565,29
ENR001164,566,29
ENR001165,567,29
ENR001166,568,29
ENR001167,569,29
ENR001168,570,29
ENR001169,571,29
ENR001170,572,29
ENR001171,573,29
ENR001172,574,29
ENR001173,575,29
ENR001174,576,29
ENR001175,577,29
ENR001176,579,29
ENR001177,580,29
ENR001178,581,29
ENR001179,582,29
ENR001180,583,29
ENR001181,584,29
ENR001182,586,29
ENR001183,587,29
ENR001184,588,29
ENR001185,642,29
ENR001186,696,29
ENR001187,734,29
ENR001188,740,29
ENR001189,1012,29
ENR001190,550,30
ENR001191,551,30
ENR001192,552,30
ENR001193,553,30
ENR001194,554,30
ENR001195,555,30
ENR001196,556,30
ENR001197,557,30
ENR001198,558,30
ENR001199,559,30
ENR001200,560,30
ENR001201,561,30
ENR001202,562,30
ENR001203,563,30
ENR001204,564,30
ENR001205,565,30
ENR001206,566,30
ENR001207,567,30
ENR001208,568,30
ENR001209,569,30
ENR001210,570,30
ENR001211,571,30
ENR001212,572,30
ENR001213,573,30
ENR001214,574,30
ENR001215,575,30
ENR001216,576,30
ENR001217,577,30
ENR001218,579,30
ENR001219,580,30
ENR001220,581,30
ENR001221,582,30
ENR001222,583,30
ENR001223,584,30
ENR001224,586,30
ENR001225,587,30
ENR001226,588,30
ENR001227,642,30
ENR001228,696,30
ENR001229,734,30
ENR001230,740,30
ENR001231,1012,30
ENR001232,550,31
ENR001233,551,31
ENR001234,552,31
ENR001235,553,31
ENR001236,554,31
ENR001237,555,31
ENR001238,556,31
ENR001239,557,31
ENR001240,558,31
ENR001241,559,31
ENR001242,560,31
ENR001243,561,31
ENR001244,562,31
ENR001245,563,31
ENR001246,564,31
ENR001247,565,31
ENR001248,566,31
ENR001249,567,31
ENR001250,568,31
ENR001251,569,31
ENR001252,570,31
ENR001253,571,31
ENR001254,572,31
ENR001255,573,31
ENR001256,574,31
ENR001257,575,31
ENR001258,576,31
ENR001259,577,31
ENR001260,579,31
ENR001261,580,31
ENR001262,581,31
ENR001263,582,31
ENR001264,583,31
ENR001265,584,31
ENR001266,586,31
ENR001267,587,31
ENR001268,588,31
ENR001269,642,31
ENR001270,696,31
ENR001271,734,31
ENR001272,740,31
ENR001273,1012,31
ENR001274,550,32
ENR001275,551,32
ENR001276,552,32
ENR001277,553,32
ENR001278,554,32
ENR001279,555,32
ENR001280,556,32
ENR001281,557,32
ENR001282,558,32
ENR001283,559,32
ENR001284,560,32
ENR001285,561,32
ENR001286,562,32
ENR001287,563,32
ENR001288,564,32
ENR001289,565,32
ENR001290,566,32
ENR001291,567,32
ENR001292,568,32
ENR001293,569,32
ENR001294,570,32
ENR001295,571,32
ENR001296,572,32
ENR001297,573,32
ENR001298,574,32
ENR001299,575,32
ENR001300,576,32
ENR001301,577,32
ENR001302,579,32
ENR001303,580,32
ENR001304,581,32
ENR001305,582,32
ENR001306,583,32
ENR001307,584,32
ENR001308,586,32
ENR001309,587,32
ENR001310,588,32
ENR001311,642,32
ENR001312,696,32
ENR001313,734,32
ENR001314,740,32
ENR001315,1012,32
ENR001316,550,33
ENR001317,551,33
ENR001318,552,33
ENR001319,553,33
ENR001320,554,33
ENR001321,555,33
ENR001322,556,33
ENR001323,557,33
ENR001324,558,33
ENR001325,559,33
ENR001326,560,33
ENR001327,561,33
ENR001328,562,33
ENR001329,563,33
ENR001330,564,33
ENR001331,565,33
ENR001332,566,33
ENR001333,567,33
ENR001334,568,33
ENR001335,569,33
ENR001336,570,33
ENR001337,571,33
ENR001338,572,33
ENR001339,573,33
ENR001340,574,33
ENR001341,575,33
ENR001342,576,33
ENR001343,577,33
ENR001344,579,33
ENR001345,580,33
ENR001346,581,33
ENR001347,582,33
ENR001348,583,33
ENR001349,584,33
ENR001350,586,33
ENR001351,587,33
ENR001352,588,33
ENR001353,642,33
ENR001354,696,33
ENR001355,734,33
ENR001356,740,33
ENR001357,1012,33
ENR001358,598,34
ENR001359,600,34
ENR001360,601,34
ENR001361,602,34
ENR001362,604,34
ENR001363,605,34
ENR001364,606,34
ENR001365,607,34
ENR001366,608,34
ENR001367,609,34
ENR001368,610,34
ENR001369,611,34
ENR001370,612,34
ENR001371,613,34
ENR001372,614,34
ENR001373,615,34
ENR001374,616,34
ENR001375,617,34
ENR001376,618,34
ENR001377,619,34
ENR001378,620,34
ENR001379,622,34
ENR001380,623,34
ENR001381,624,34
ENR001382,625,34
ENR001383,626,34
ENR001384,627,34
ENR001385,628,34
ENR001386,629,34
ENR001387,630,34
ENR001388,631,34
ENR001389,632,34
ENR001390,633,34
ENR001391,634,34
ENR001392,635,34
ENR001393,637,34
ENR001394,638,34
