assignment_id,class_id,title,due_date,points_possible,category,term_id
72,1,Homework 72,2021-04-10,23,Homework,3
73,1,Participation 73,2020-10-25,12,Participation,3
74,2,Participation 1,2021-03-08,20,Participation,4
75,2,Homework 2,2020-09-12,20,Homework,4
76,2,Homework 3,2020-12-21,20,Homework,4
77,2,Homework 4,2021-03-20,22,Homework,1
78,2,Quiz 5,2021-01-12,44,Quiz,4
79,2,Project 6,2020-08-28,99,Project,3
80,2,Test 7,2020-11-05,95,Test,2
81,2,Homework 8,2020-10-23,22,Homework,1
82,2,Project 9,2020-09-12,87,Project,3
83,2,Homework 10,2021-02-04,18,Homework,4
84,2,Quiz 11,2020-10-01,37,Quiz,4
85,2,Quiz 12,2021-05-13,31,Quiz,1
86,2,Quiz 13,2021-04-10,35,Quiz,1
87,2,Quiz 14,2020-09-13,42,Quiz,2
88,2,Participation 15,2020-10-06,10,Participation,1
89,2,Project 16,2021-04-06,84,Project,4
90,2,Participation 17,2020-11-26,13,Participation,1
91,2,Quiz 18,2021-05-02,39,Quiz,2
92,2,Test 19,2020-11-28,86,Test,1
93,2,Test 20,2020-11-16,99,Test,4
94,2,Project 21,2021-01-18,94,Project,1
95,2,Test 22,2021-04-23,87,Test,4
96,2,Homework 23,2020-11-21,18,Homework,4
97,2,Project 24,2021-03-04,80,Project,4
98,2,Project 25,2021-04-17,85,Project,1
99,2,Homework 26,2021-03-03,11,Homework,1
100,2,Homework 27,2020-09-27,16,Homework,2
101,2,Project 28,2021-04-17,50,Project,1
102,2,Test 29,2020-09-18,93,Test,2
103,2,Homework 30,2020-08-26,18,Homework,3
104,2,Test 31,2020-09-17,97,Test,2
105,2,Project 32,2021-05-03,58,Project,2
106,2,Homework 33,2020-09-03,13,Homework,1
107,2,Test 34,2020-11-05,78,Test,4
108,2,Project 35,2021-05-28,96,Project,3
109,2,Quiz 36,2021-04-08,34,Quiz,1
110,2,Quiz 37,2021-05-04,30,Quiz,2
111,2,Test 38,2021-01-05,79,Test,1
112,2,Participation 39,2021-02-09,12,Participation,4
113,2,Quiz 40,2020-10-03,46,Quiz,2
114,2,Homework 41,2021-01-19,17,Homework,2
115,2,Participation 42,2020-10-21,19,Participation,2
116,2,Participation 43,2020-11-05,18,Participation,4
117,2,Homework 44,2021-01-05,16,Homework,3
118,2,Homework 45,2021-01-19,14,Homework,4
119,2,Participation 46,2021-05-30,7,Participation,3
120,2,Homework 47,2021-05-31,14,Homework,3
121,2,Quiz 48,2021-05-15,34,Quiz,2
122,2,Quiz 49,2020-12-13,39,Quiz,2
123,2,Participation 50,2021-05-24,16,Participation,4
124,2,Project 51,2021-03-05,86,Project,4
125,2,Participation 52,2020-09-19,12,Participation,4
126,2,Participation 53,2021-03-13,18,Participation,2
127,2,Participation 54,2021-01-16,19,Participation,2
128,2,Quiz 55,2021-01-10,28,Quiz,3
129,2,Homework 56,2021-04-15,13,Homework,2
130,2,Homework 57,2020-12-24,24,Homework,2
131,2,Participation 58,2020-08-26,16,Participation,1
132,2,Homework 59,2021-06-04,24,Homework,4
133,2,Homework 60,2021-02-16,23,Homework,2
134,2,Participation 61,2021-04-08,15,Participation,1
135,2,Test 62,2021-04-24,98,Test,3
136,2,Homework 63,2020-10-20,21,Homework,2
137,2,Project 64,2020-11-22,87,Project,1
138,2,Homework 65,2020-08-26,15,Homework,3
139,3,Quiz 1,2020-12-14,38,Quiz,3
140,3,Homework 2,2021-01-06,12,Homework,1
141,3,Quiz 3,2021-06-04,32,Quiz,2
142,3,Homework 4,2020-11-18,13,Homework,1
143,3,Participation 5,2020-10-18,14,Participation,2
144,3,Test 6,2020-11-25,93,Test,1
145,3,Project 7,2020-09-27,100,Project,1
146,3,Test 8,2021-01-22,86,Test,2
147,3,Quiz 9,2021-05-05,36,Quiz,4
148,3,Test 10,2021-04-26,76,Test,1
149,3,Participation 11,2021-02-24,11,Participation,3
150,3,Test 12,2021-02-22,76,Test,4
151,3,Quiz 13,2021-03-21,45,Quiz,4
152,3,Quiz 14,2020-09-24,29,Quiz,2
153,3,Participation 15,2020-12-14,11,Participation,2
154,3,Participation 16,2021-01-01,20,Participation,3
155,3,Quiz 17,2021-01-19,45,Quiz,2
156,3,Project 18,2020-12-16,76,Project,3
157,3,Project 19,2021-02-13,96,Project,1
158,3,Quiz 20,2020-12-15,35,Quiz,1
159,3,Test 21,2020-11-29,83,Test,3
160,3,Quiz 22,2021-02-14,33,Quiz,3
161,3,Quiz 23,2020-08-30,32,Quiz,1
162,3,Quiz 24,2020-10-10,39,Quiz,4
163,3,Homework 25,2021-04-21,14,Homework,1
164,3,Project 26,2020-12-18,88,Project,4
165,3,Participation 27,2021-01-09,9,Participation,2
166,3,Participation 28,2020-11-10,19,Participation,4
167,3,Participation 29,2021-05-16,13,Participation,4
168,3,Participation 30,2021-04-21,5,Participation,3
169,3,Project 31,2021-05-24,70,Project,2
170,3,Project 32,2020-10-05,69,Project,3
171,3,Participation 33,2020-09-26,16,Participation,4
172,3,Participation 34,2021-05-13,20,Participation,4
173,3,Project 35,2021-02-17,85,Project,1
174,3,Project 36,2021-03-07,93,Project,2
175,3,Quiz 37,2021-02-08,43,Quiz,2
176,3,Project 38,2021-02-05,90,Project,4
177,3,Homework 39,2021-05-29,21,Homework,2
178,3,Quiz 40,2021-02-08,28,Quiz,3
179,3,Quiz 41,2021-01-05,45,Quiz,4
180,3,Homework 42,2020-09-17,24,Homework,3
181,3,Participation 43,2021-01-06,8,Participation,4
182,3,Homework 44,2020-11-02,16,Homework,1
183,3,Homework 45,2021-05-08,23,Homework,3
184,3,Participation 46,2021-02-24,13,Participation,2
185,3,Test 47,2021-05-04,89,Test,3
186,3,Participation 48,2021-02-04,14,Participation,3
187,3,Participation 49,2020-09-20,11,Participation,1
188,3,Test 50,2020-10-13,92,Test,1
189,3,Test 51,2020-09-05,94,Test,3
190,3,Quiz 52,2021-04-06,31,Quiz,1
191,3,Test 53,2020-10-27,80,Test,1
192,3,Participation 54,2021-03-29,10,Participation,2
193,3,Homework 55,2020-09-28,18,Homework,4
194,3,Participation 56,2021-05-24,9,Participation,4
195,3,Quiz 57,2021-05-04,36,Quiz,2
196,3,Participation 58,2020-12-28,9,Participation,4
197,3,Homework 59,2021-02-27,10,Homework,1
198,3,Homework 60,2021-03-26,15,Homework,1
199,3,Participation 61,2020-09-16,15,Participation,1
200,3,Quiz 62,2021-01-30,42,Quiz,1
201,3,Participation 63,2021-05-10,12,Participation,1
202,3,Homework 64,2020-09-23,23,Homework,2
203,3,Quiz 65,2021-06-02,41,Quiz,3
204,3,Participation 66,2021-04-25,6,Participation,2
205,3,Test 67,2020-09-18,83,Test,1
206,3,Project 68,2020-10-25,80,Project,2
207,3,Homework 69,2020-10-16,22,Homework,1
208,4,Participation 1,2020-11-29,5,Participation,3
209,4,Test 2,2020-09-21,92,Test,4
210,4,Participation 3,2021-05-15,19,Participation,1
211,4,Project 4,2020-10-09,97,Project,1
212,4,Test 5,2021-01-24,79,Test,1
213,4,Participation 6,2021-02-27,6,Participation,4
214,4,Quiz 7,2021-04-26,30,Quiz,3
215,4,Project 8,2021-03-26,68,Project,1
216,4,Quiz 9,2021-05-16,40,Quiz,2
217,4,Quiz 10,2021-02-13,46,Quiz,1
218,4,Test 11,2020-09-04,86,Test,3
219,4,Project 12,2021-01-23,82,Project,3
220,4,Participation 13,2021-04-27,6,Participation,4
221,4,Participation 14,2021-02-27,12,Participation,1
222,4,Project 15,2021-04-28,58,Project,1
223,4,Homework 16,2021-02-08,10,Homework,1
224,4,Project 17,2020-11-13,64,Project,4
225,4,Quiz 18,2021-01-03,25,Quiz,2
226,4,Quiz 19,2020-11-29,36,Quiz,2
227,4,Project 20,2020-10-17,73,Project,1
228,4,Homework 21,2020-10-23,21,Homework,2
229,4,Quiz 22,2020-11-11,25,Quiz,2
230,4,Project 23,2021-05-18,99,Project,1
231,4,Test 24,2021-03-02,87,Test,2
232,4,Test 25,2020-10-12,86,Test,1
233,4,Quiz 26,2021-03-23,25,Quiz,3
234,4,Project 27,2021-01-11,67,Project,4
235,4,Quiz 28,2021-04-10,43,Quiz,4
236,4,Participation 29,2020-10-25,12,Participation,2
237,4,Participation 30,2020-09-22,18,Participation,4
238,4,Test 31,2020-10-18,80,Test,3
239,4,Participation 32,2021-01-20,12,Participation,1
240,4,Homework 33,2021-04-29,25,Homework,4
241,4,Project 34,2021-03-14,58,Project,4
242,4,Homework 35,2021-06-01,21,Homework,4
243,4,Homework 36,2020-12-14,15,Homework,4
244,4,Test 37,2021-05-04,88,Test,1
245,4,Quiz 38,2021-03-13,41,Quiz,2
246,4,Test 39,2021-01-15,78,Test,3
247,4,Quiz 40,2021-02-02,27,Quiz,1
248,4,Project 41,2020-11-19,57,Project,1
249,4,Homework 42,2021-03-07,21,Homework,4
250,4,Project 43,2020-09-27,64,Project,2
251,4,Homework 44,2020-09-27,24,Homework,3
252,4,Homework 45,2020-12-15,18,Homework,3
253,4,Test 46,2020-10-24,86,Test,1
254,4,Quiz 47,2021-04-18,37,Quiz,3
255,4,Quiz 48,2020-12-25,36,Quiz,1
256,4,Test 49,2020-11-08,96,Test,2
257,4,Participation 50,2020-09-03,20,Participation,3
258,4,Test 51,2020-09-10,96,Test,4
259,4,Test 52,2020-09-06,82,Test,2
260,4,Homework 53,2020-11-29,19,Homework,2
261,4,Test 54,2021-02-18,95,Test,3
262,4,Quiz 55,2021-01-03,27,Quiz,4
263,4,Homework 56,2020-11-29,17,Homework,4
264,4,Homework 57,2021-04-04,11,Homework,4
265,4,Participation 58,2021-03-22,7,Participation,2
266,4,Homework 59,2021-04-02,13,Homework,1
267,4,Homework 60,2021-05-23,15,Homework,2
268,4,Project 61,2020-10-22,85,Project,3
269,4,Participation 62,2020-11-28,13,Participation,3
270,4,Quiz 63,2021-05-26,25,Quiz,2
271,4,Test 64,2021-05-23,90,Test,1
272,4,Test 65,2020-09-23,81,Test,4
273,4,Quiz 66,2020-11-14,31,Quiz,2
274,5,Test 1,2020-10-20,99,Test,4
275,5,Homework 2,2020-12-04,11,Homework,3
276,5,Homework 3,2021-02-11,16,Homework,3
277,5,Quiz 4,2021-01-06,38,Quiz,3
278,5,Participation 5,2021-04-15,7,Participation,3
279,5,Quiz 6,2021-05-08,29,Quiz,4
280,5,Quiz 7,2021-04-26,27,Quiz,1
281,5,Test 8,2021-03-09,78,Test,1
282,5,Participation 9,2021-01-20,10,Participation,3
283,5,Participation 10,2021-01-20,10,Participation,4
284,5,Homework 11,2021-04-20,25,Homework,1
285,5,Homework 12,2020-11-15,17,Homework,4
286,5,Project 13,2020-10-14,90,Project,4
287,5,Test 14,2021-02-27,94,Test,4
288,5,Test 15,2021-03-21,99,Test,3
289,5,Quiz 16,2021-05-30,41,Quiz,3
290,5,Project 17,2020-12-04,61,Project,4
291,5,Test 18,2020-10-05,97,Test,2
292,5,Project 19,2021-03-04,96,Project,2
293,5,Test 20,2021-05-08,82,Test,4
294,5,Participation 21,2021-03-29,19,Participation,4
295,5,Test 22,2020-11-12,75,Test,2
296,5,Participation 23,2021-05-18,17,Participation,3
297,5,Participation 24,2021-03-06,15,Participation,1
298,5,Test 25,2021-02-02,92,Test,1
299,5,Test 26,2021-01-06,95,Test,3
300,5,Homework 27,2021-04-04,25,Homework,2
301,5,Homework 28,2020-09-22,15,Homework,4
302,5,Test 29,2021-01-05,84,Test,4
303,5,Project 30,2020-11-15,52,Project,2
304,5,Participation 31,2021-03-17,17,Participation,2
305,5,Homework 32,2020-10-19,21,Homework,4
306,5,Homework 33,2020-09-11,13,Homework,2
307,5,Homework 34,2020-10-01,23,Homework,2
308,5,Homework 35,2020-10-03,12,Homework,2
309,5,Test 36,2020-12-10,89,Test,3
310,5,Project 37,2021-05-12,52,Project,2
311,5,Project 38,2020-09-06,62,Project,1
312,5,Participation 39,2021-01-23,8,Participation,2
313,5,Participation 40,2021-01-10,14,Participation,2
314,5,Project 41,2020-10-28,89,Project,4
315,5,Project 42,2021-05-24,67,Project,1
316,5,Participation 43,2021-02-08,14,Participation,4
317,5,Quiz 44,2021-01-25,30,Quiz,1
318,5,Project 45,2020-12-17,64,Project,1
319,5,Homework 46,2020-11-05,19,Homework,1
320,5,Test 47,2021-02-09,95,Test,4
321,5,Participation 48,2021-02-14,19,Participation,3
322,5,Homework 49,2020-11-19,16,Homework,3
323,5,Project 50,2021-01-16,76,Project,2
324,5,Homework 51,2020-09-19,25,Homework,4
325,5,Homework 52,2020-10-21,21,Homework,1
326,5,Quiz 53,2021-03-03,44,Quiz,2
327,5,Participation 54,2020-11-05,8,Participation,3
328,5,Project 55,2020-12-12,97,Project,4
329,5,Homework 56,2020-12-26,21,Homework,3
330,5,Homework 57,2021-01-07,24,Homework,4
331,5,Project 58,2020-11-19,79,Project,3
332,5,Test 59,2020-11-30,84,Test,2
333,5,Project 60,2021-03-03,92,Project,1
334,5,Participation 61,2021-01-14,8,Participation,4
335,5,Quiz 62,2021-05-14,38,Quiz,2
336,5,Participation 63,2021-01-25,17,Participation,1
337,5,Test 64,2020-12-25,100,Test,3
338,5,Quiz 65,2021-01-22,35,Quiz,3
339,5,Test 66,2021-04-21,84,Test,3
340,6,Participation 1,2021-02-24,8,Participation,2
341,6,Participation 2,2021-02-01,8,Participation,4
342,6,Quiz 3,2020-12-05,47,Quiz,1
343,6,Test 4,2021-03-19,97,Test,1
344,6,Participation 5,2021-02-13,12,Participation,1
345,6,Homework 6,2021-03-12,19,Homework,1
346,6,Project 7,2020-12-17,94,Project,4
347,6,Participation 8,2021-04-11,14,Participation,3
348,6,Quiz 9,2021-02-07,43,Quiz,1
349,6,Participation 10,2020-10-27,20,Participation,2
350,6,Homework 11,2020-10-28,23,Homework,1
351,6,Homework 12,2020-12-12,18,Homework,1
352,6,Quiz 13,2021-04-07,29,Quiz,3
353,6,Project 14,2020-12-15,83,Project,3
354,6,Quiz 15,2021-05-28,42,Quiz,1
355,6,Test 16,2021-01-15,91,Test,1
356,6,Quiz 17,2020-10-11,44,Quiz,4
357,6,Homework 18,2020-09-03,13,Homework,2
358,6,Project 19,2020-12-23,88,Project,3
359,6,Project 20,2021-01-30,86,Project,3
360,6,Test 21,2021-04-25,85,Test,4
361,6,Test 22,2020-10-18,88,Test,1
362,6,Test 23,2020-12-26,80,Test,3
363,6,Project 24,2020-08-28,97,Project,3
364,6,Homework 25,2021-02-02,11,Homework,4
365,6,Project 26,2021-04-07,51,Project,3
366,6,Quiz 27,2020-10-15,44,Quiz,1
367,6,Homework 28,2021-04-03,20,Homework,2
368,6,Test 29,2021-02-04,98,Test,2
369,6,Quiz 30,2020-12-30,29,Quiz,2
370,6,Test 31,2021-01-21,83,Test,3
371,6,Project 32,2021-03-21,92,Project,1
372,6,Homework 33,2021-01-02,22,Homework,2
373,6,Participation 34,2020-10-07,7,Participation,2
374,6,Test 35,2020-10-20,99,Test,4
375,6,Project 36,2021-05-14,85,Project,1
376,6,Quiz 37,2020-09-16,49,Quiz,2
377,6,Quiz 38,2021-02-05,32,Quiz,2
378,6,Quiz 39,2020-10-14,25,Quiz,4
379,6,Project 40,2021-02-15,72,Project,3
380,6,Project 41,2021-02-04,58,Project,4
381,6,Project 42,2021-05-29,95,Project,2
382,6,Homework 43,2021-03-05,14,Homework,2
383,6,Homework 44,2020-11-03,18,Homework,2
384,6,Participation 45,2021-04-14,10,Participation,1
385,6,Quiz 46,2020-11-23,39,Quiz,3
386,6,Project 47,2020-12-28,73,Project,1
387,6,Test 48,2021-05-25,92,Test,3
388,6,Quiz 49,2020-09-03,29,Quiz,3
389,6,Quiz 50,2021-04-21,43,Quiz,3
390,6,Project 51,2021-02-13,90,Project,1
391,6,Participation 52,2021-04-09,20,Participation,4
392,6,Homework 53,2020-11-17,10,Homework,2
393,6,Participation 54,2020-12-03,8,Participation,3
394,6,Project 55,2021-05-18,68,Project,3
395,6,Test 56,2020-12-08,80,Test,3
396,6,Participation 57,2020-10-18,15,Participation,1
397,6,Homework 58,2020-09-23,13,Homework,1
398,6,Project 59,2020-10-15,70,Project,2
399,6,Quiz 60,2021-04-06,32,Quiz,3
400,6,Project 61,2020-10-07,58,Project,3
401,6,Project 62,2020-12-20,83,Project,2
402,6,Quiz 63,2021-02-11,43,Quiz,1
403,6,Participation 64,2021-05-08,7,Participation,3
404,6,Quiz 65,2021-01-17,30,Quiz,4
405,6,Homework 66,2020-08-27,22,Homework,3
406,6,Homework 67,2020-11-06,23,Homework,2
407,6,Participation 68,2020-10-22,10,Participation,1
408,6,Project 69,2020-11-10,91,Project,1
409,7,Quiz 1,2020-12-17,31,Quiz,3
410,7,Project 2,2021-03-05,79,Project,2
411,7,Project 3,2021-02-21,51,Project,1
412,7,Homework 4,2021-03-27,24,Homework,4
413,7,Project 5,2021-05-20,58,Project,1
414,7,Project 6,2021-05-24,73,Project,4
415,7,Homework 7,2021-05-12,16,Homework,3
416,7,Test 8,2021-06-05,95,Test,4
417,7,Quiz 9,2021-05-24,42,Quiz,4
418,7,Homework 10,2020-08-28,17,Homework,3
419,7,Project 11,2020-12-15,60,Project,3
420,7,Test 12,2021-01-06,86,Test,4
421,7,Project 13,2021-03-05,80,Project,1
422,7,Test 14,2021-06-02,75,Test,3
423,7,Quiz 15,2021-04-03,41,Quiz,1
424,7,Test 16,2021-02-22,81,Test,2
425,7,Homework 17,2020-10-18,20,Homework,4
426,7,Project 18,2021-01-18,78,Project,2
427,7,Homework 19,2020-10-10,22,Homework,3
428,7,Test 20,2021-03-15,88,Test,4
429,7,Quiz 21,2020-12-17,29,Quiz,3
430,7,Homework 22,2021-05-24,16,Homework,2
431,7,Test 23,2021-05-07,88,Test,3
432,7,Participation 24,2020-09-15,16,Participation,4
433,7,Test 25,2021-02-20,87,Test,4
434,7,Project 26,2020-09-04,79,Project,4
435,7,Test 27,2020-11-13,77,Test,4
436,7,Test 28,2020-11-23,93,Test,3
437,7,Quiz 29,2021-05-05,31,Quiz,4
438,7,Project 30,2021-04-20,93,Project,3
439,7,Participation 31,2021-03-19,17,Participation,1
440,7,Participation 32,2020-10-17,19,Participation,4
441,7,Test 33,2020-10-01,95,Test,2
442,7,Participation 34,2020-12-17,6,Participation,3
443,7,Test 35,2021-02-17,88,Test,3
444,7,Quiz 36,2021-03-29,46,Quiz,1
445,7,Participation 37,2021-05-17,6,Participation,2
446,7,Participation 38,2020-10-20,13,Participation,1
447,7,Quiz 39,2020-11-28,25,Quiz,3
448,7,Test 40,2020-11-08,85,Test,2
449,7,Participation 41,2021-02-14,12,Participation,1
450,7,Quiz 42,2021-05-03,41,Quiz,1
451,7,Participation 43,2021-06-05,8,Participation,4
452,7,Quiz 44,2020-10-25,32,Quiz,2
453,7,Homework 45,2021-05-22,15,Homework,3
454,7,Quiz 46,2020-09-16,30,Quiz,2
455,7,Project 47,2021-04-03,90,Project,1
456,7,Test 48,2021-05-24,86,Test,1
457,7,Project 49,2021-05-26,57,Project,4
458,7,Quiz 50,2020-12-08,40,Quiz,2
459,7,Test 51,2020-12-26,77,Test,4
460,7,Homework 52,2020-09-19,20,Homework,2
461,7,Project 53,2021-05-31,92,Project,1
462,7,Homework 54,2021-01-26,20,Homework,2
463,7,Quiz 55,2021-03-03,30,Quiz,1
464,7,Homework 56,2021-01-28,10,Homework,4
465,7,Project 57,2021-06-05,89,Project,1
466,7,Test 58,2021-02-14,88,Test,2
467,7,Quiz 59,2020-08-30,34,Quiz,2
468,7,Project 60,2021-01-26,90,Project,4
469,7,Homework 61,2020-11-10,25,Homework,1
470,7,Quiz 62,2021-01-31,30,Quiz,1
471,7,Quiz 63,2021-04-27,34,Quiz,4
472,7,Test 64,2020-11-19,91,Test,1
473,7,Quiz 65,2021-05-13,32,Quiz,2
474,7,Test 66,2020-10-19,100,Test,2
475,7,Test 67,2021-03-16,82,Test,4
476,7,Test 68,2021-02-07,99,Test,4
477,7,Homework 69,2020-11-11,15,Homework,4
478,7,Project 70,2020-08-27,73,Project,1
479,7,Test 71,2020-10-08,97,Test,1
480,7,Homework 72,2020-09-21,10,Homework,4
481,7,Project 73,2020-10-18,92,Project,1
482,7,Test 74,2020-10-23,100,Test,3
483,8,Project 1,2020-09-05,95,Project,3
484,8,Participation 2,2020-09-14,10,Participation,4
485,8,Homework 3,2021-06-01,10,Homework,2
486,8,Test 4,2021-05-15,91,Test,2
487,8,Homework 5,2021-03-15,14,Homework,3
488,8,Project 6,2020-12-17,78,Project,3
489,8,Participation 7,2021-03-09,16,Participation,1
490,8,Participation 8,2020-12-08,10,Participation,1
491,8,Homework 9,2020-10-14,17,Homework,2
492,8,Participation 10,2021-01-23,19,Participation,4
493,8,Homework 11,2020-12-02,16,Homework,3
494,8,Quiz 12,2021-03-24,31,Quiz,4
495,8,Test 13,2020-11-13,83,Test,3
496,8,Quiz 14,2020-11-13,36,Quiz,1
497,8,Participation 15,2020-11-16,8,Participation,2
498,8,Project 16,2021-02-06,71,Project,4
499,8,Project 17,2021-02-17,84,Project,1
500,8,Homework 18,2021-05-15,24,Homework,3
501,8,Project 19,2021-04-06,97,Project,3
502,8,Test 20,2021-01-20,79,Test,2
503,8,Participation 21,2020-09-03,20,Participation,2
504,8,Project 22,2021-03-11,54,Project,2
505,8,Test 23,2020-10-29,78,Test,3
506,8,Homework 24,2021-05-21,22,Homework,3
507,8,Project 25,2021-03-23,81,Project,1
508,8,Test 26,2021-04-18,86,Test,4
509,8,Quiz 27,2021-01-30,42,Quiz,2
510,8,Test 28,2021-03-07,84,Test,3
511,8,Quiz 29,2021-06-03,50,Quiz,3
512,8,Participation 30,2021-04-30,11,Participation,1
513,8,Participation 31,2020-09-28,16,Participation,3
514,8,Test 32,2021-05-23,84,Test,3
515,8,Homework 33,2020-11-14,18,Homework,1
516,8,Test 34,2021-01-21,95,Test,3
517,8,Project 35,2020-08-29,62,Project,1
518,8,Quiz 36,2021-01-03,27,Quiz,4
519,8,Project 37,2021-05-01,86,Project,2
520,8,Quiz 38,2021-05-15,29,Quiz,2
521,8,Test 39,2020-12-02,83,Test,4
522,8,Project 40,2021-04-18,54,Project,1
523,8,Quiz 41,2020-12-15,49,Quiz,3
524,8,Test 42,2021-02-10,97,Test,2
525,8,Participation 43,2021-04-15,17,Participation,3
526,8,Participation 44,2020-10-16,9,Participation,3
527,8,Project 45,2020-09-04,75,Project,1
528,8,Participation 46,2021-04-01,16,Participation,1
529,8,Test 47,2021-01-16,80,Test,4
530,8,Test 48,2021-02-04,96,Test,1
531,8,Project 49,2020-12-12,89,Project,2
532,8,Quiz 50,2021-04-03,35,Quiz,3
533,8,Participation 51,2021-05-30,20,Participation,2
534,8,Test 52,2020-09-15,90,Test,4
535,8,Test 53,2020-10-09,96,Test,3
536,8,Homework 54,2020-11-06,17,Homework,1
537,8,Participation 55,2020-10-21,6,Participation,4
538,8,Participation 56,2020-12-05,18,Participation,1
539,8,Test 57,2021-04-24,94,Test,2
540,8,Quiz 58,2021-01-16,43,Quiz,2
541,8,Project 59,2020-10-01,91,Project,3
542,8,Homework 60,2021-04-02,21,Homework,1
543,8,Participation 61,2020-11-17,5,Participation,4
544,8,Test 62,2021-01-18,91,Test,1
545,8,Quiz 63,2020-09-14,27,Quiz,2
546,8,Project 64,2021-05-06,100,Project,1
547,8,Project 65,2020-08-26,91,Project,2
548,8,Participation 66,2020-09-25,15,Participation,4
549,8,Participation 67,2020-10-07,16,Participation,2
550,8,Quiz 68,2021-01-01,42,Quiz,4
551,8,Participation 69,2020-12-17,14,Participation,1
552,8,Participation 70,2021-01-25,10,Participation,2
553,8,Project 71,2020-10-07,64,Project,2
554,8,Quiz 72,2021-02-26,34,Quiz,2
555,8,Test 73,2021-01-06,77,Test,3
556,8,Quiz 74,2021-03-20,43,Quiz,1
557,9,Project 1,2021-05-30,79,Project,2
558,9,Participation 2,2021-05-21,17,Participation,2
559,9,Participation 3,2021-05-28,14,Participation,4
560,9,Project 4,2021-05-02,72,Project,4
561,9,Test 5,2020-09-18,97,Test,4
562,9,Homework 6,2021-03-24,10,Homework,3
563,9,Project 7,2020-09-13,72,Project,4
564,9,Project 8,2020-11-18,66,Project,3
565,9,Homework 9,2021-03-17,13,Homework,2
566,9,Quiz 10,2021-03-11,45,Quiz,3
567,9,Homework 11,2021-04-07,18,Homework,3
