grade_id,student_id,assignment_id,score,submitted_on,term_id
316,4,9,30,2020-11-15,3
317,5,9,36,2020-11-15,3
318,7,9,42,2020-11-15,3
319,8,9,17,2020-11-15,3
320,9,9,35,2020-11-15,3
321,10,9,36,2020-11-15,3
322,11,9,38,2020-11-15,3
323,12,9,42,2020-11-15,3
324,13,9,35,2020-11-15,3
325,14,9,40,2020-11-15,3
326,15,9,42,2020-11-15,3
327,16,9,35,2020-11-15,3
328,17,9,24,2020-11-15,3
329,18,9,40,2020-11-15,3
330,19,9,29,2020-11-15,3
331,20,9,37,2020-11-15,3
332,21,9,37,2020-11-15,3
333,22,9,39,2020-11-15,3
334,23,9,37,2020-11-15,3
335,24,9,36,2020-11-15,3
336,25,9,41,2020-11-15,3
337,26,9,38,2020-11-15,3
338,27,9,39,2020-11-15,3
339,28,9,38,2020-11-15,3
340,29,9,42,2020-11-15,3
341,31,9,32,2020-11-15,3
342,32,9,35,2020-11-15,3
343,33,9,36,2020-11-15,3
344,34,9,36,2020-11-15,3
345,35,9,25,2020-11-15,3
346,36,9,13,2020-11-15,3
347,37,9,42,2020-11-15,3
348,38,9,33,2020-11-15,3
349,39,9,35,2020-11-15,3
350,638,9,40,2020-11-15,3
351,739,9,34,2020-11-15,3
352,1,10,8,2021-03-22,4
353,2,10,9,2021-03-22,4
354,3,10,9,2021-03-22,4
355,4,10,10,2021-03-22,4
356,5,10,10,2021-03-22,4
357,7,10,3,2021-03-22,4
358,8,10,10,2021-03-22,4
359,9,10,9,2021-03-22,4
360,10,10,10,2021-03-22,4
361,11,10,10,2021-03-22,4
362,12,10,10,2021-03-22,4
363,13,10,10,2021-03-22,4
364,14,10,9,2021-03-22,4
365,15,10,11,2021-03-22,4
366,16,10,11,2021-03-22,4
367,17,10,11,2021-03-22,4
368,18,10,11,2021-03-22,4
369,19,10,5,2021-03-22,4
370,20,10,10,2021-03-22,4
371,21,10,10,2021-03-22,4
372,22,10,9,2021-03-22,4
373,23,10,8,2021-03-22,4
374,24,10,9,2021-03-22,4
375,25,10,10,2021-03-22,4
376,26,10,9,2021-03-22,4
377,27,10,9,2021-03-22,4
378,28,10,9,2021-03-22,4
379,29,10,10,2021-03-22,4
380,31,10,9,2021-03-22,4
381,32,10,9,2021-03-22,4
382,33,10,9,2021-03-22,4
383,34,10,10,2021-03-22,4
384,35,10,9,2021-03-22,4
385,36,10,9,2021-03-22,4
386,37,10,10,2021-03-22,4
387,38,10,9,2021-03-22,4
388,39,10,10,2021-03-22,4
389,638,10,10,2021-03-22,4
390,739,10,9,2021-03-22,4
391,1,11,29,2020-11-16,2
392,2,11,31,2020-11-16,2
393,3,11,12,2020-11-16,2
394,4,11,31,2020-11-16,2
395,5,11,35,2020-11-16,2
396,7,11,31,2020-11-16,2
397,8,11,34,2020-11-16,2
398,9,11,15,2020-11-16,2
399,10,11,36,2020-11-16,2
400,11,11,32,2020-11-16,2
401,12,11,20,2020-11-16,2
402,13,11,37,2020-11-16,2
403,14,11,36,2020-11-16,2
404,15,11,38,2020-11-16,2
405,16,11,31,2020-11-16,2
406,17,11,21,2020-11-16,2
407,18,11,30,2020-11-16,2
408,19,11,37,2020-11-16,2
409,20,11,36,2020-11-16,2
410,21,11,35,2020-11-16,2
411,22,11,32,2020-11-16,2
412,23,11,33,2020-11-16,2
413,24,11,36,2020-11-16,2
414,25,11,34,2020-11-16,2
415,26,11,17,2020-11-16,2
416,27,11,35,2020-11-16,2
417,28,11,30,2020-11-16,2
418,29,11,34,2020-11-16,2
419,31,11,31,2020-11-16,2
420,32,11,29,2020-11-16,2
421,33,11,30,2020-11-16,2
422,34,11,29,2020-11-16,2
423,35,11,37,2020-11-16,2
424,36,11,33,2020-11-16,2
425,37,11,33,2020-11-16,2
426,38,11,31,2020-11-16,2
427,39,11,34,2020-11-16,2
428,638,11,31,2020-11-16,2
429,739,11,35,2020-11-16,2
430,1,12,4,2020-11-13,1
431,2,12,43,2020-11-13,1
432,3,12,41,2020-11-13,1
433,4,12,48,2020-11-13,1
434,5,12,37,2020-11-13,1
435,7,12,48,2020-11-13,1
436,8,12,44,2020-11-13,1
437,9,12,19,2020-11-13,1
438,10,12,41,2020-11-13,1
439,11,12,45,2020-11-13,1
440,12,12,47,2020-11-13,1
441,13,12,45,2020-11-13,1
442,14,12,51,2020-11-13,1
443,15,12,45,2020-11-13,1
444,16,12,10,2020-11-13,1
445,17,12,35,2020-11-13,1
446,18,12,40,2020-11-13,1
447,19,12,51,2020-11-13,1
448,20,12,37,2020-11-13,1
449,21,12,47,2020-11-13,1
450,22,12,49,2020-11-13,1
451,23,12,52,2020-11-13,1
452,24,12,51,2020-11-13,1
453,25,12,51,2020-11-13,1
454,26,12,30,2020-11-13,1
455,27,12,51,2020-11-13,1
456,28,12,45,2020-11-13,1
457,29,12,47,2020-11-13,1
458,31,12,49,2020-11-13,1
459,32,12,47,2020-11-13,1
460,33,12,49,2020-11-13,1
461,34,12,45,2020-11-13,1
462,35,12,50,2020-11-13,1
463,36,12,46,2020-11-13,1
464,37,12,45,2020-11-13,1
465,38,12,38,2020-11-13,1
466,39,12,53,2020-11-13,1
467,638,12,53,2020-11-13,1
468,739,12,43,2020-11-13,1
469,1,13,12,2021-03-26,1
470,2,13,12,2021-03-26,1
471,3,13,12,2021-03-26,1
472,4,13,12,2021-03-26,1
473,5,13,13,2021-03-26,1
474,7,13,12,2021-03-26,1
475,8,13,13,2021-03-26,1
476,9,13,13,2021-03-26,1
477,10,13,12,2021-03-26,1
478,11,13,11,2021-03-26,1
479,12,13,11,2021-03-26,1
480,13,13,13,2021-03-26,1
481,14,13,11,2021-03-26,1
482,15,13,4,2021-03-26,1
483,16,13,13,2021-03-26,1
484,17,13,14,2021-03-26,1
485,18,13,12,2021-03-26,1
486,19,13,11,2021-03-26,1
487,20,13,12,2021-03-26,1
488,21,13,12,2021-03-26,1
489,22,13,12,2021-03-26,1
490,23,13,12,2021-03-26,1
491,24,13,13,2021-03-26,1
492,25,13,13,2021-03-26,1
493,26,13,12,2021-03-26,1
494,27,13,14,2021-03-26,1
495,28,13,11,2021-03-26,1
496,29,13,12,2021-03-26,1
497,31,13,11,2021-03-26,1
498,32,13,14,2021-03-26,1
499,33,13,6,2021-03-26,1
500,34,13,12,2021-03-26,1
501,35,13,14,2021-03-26,1
502,36,13,13,2021-03-26,1
503,37,13,12,2021-03-26,1
504,38,13,13,2021-03-26,1
505,39,13,14,2021-03-26,1
506,638,13,13,2021-03-26,1
507,739,13,11,2021-03-26,1
508,1,14,94,2021-03-17,2
509,2,14,79,2021-03-17,2
510,3,14,77,2021-03-17,2
511,4,14,94,2021-03-17,2
512,5,14,71,2021-03-17,2
513,7,14,84,2021-03-17,2
514,8,14,94,2021-03-17,2
515,9,14,76,2021-03-17,2
516,10,14,95,2021-03-17,2
517,11,14,86,2021-03-17,2
518,12,14,81,2021-03-17,2
519,13,14,80,2021-03-17,2
520,14,14,87,2021-03-17,2
521,15,14,83,2021-03-17,2
522,16,14,97,2021-03-17,2
523,17,14,95,2021-03-17,2
524,18,14,93,2021-03-17,2
525,19,14,86,2021-03-17,2
526,20,14,97,2021-03-17,2
527,21,14,80,2021-03-17,2
528,22,14,80,2021-03-17,2
529,23,14,85,2021-03-17,2
530,24,14,87,2021-03-17,2
531,25,14,83,2021-03-17,2
532,26,14,84,2021-03-17,2
533,27,14,51,2021-03-17,2
534,28,14,80,2021-03-17,2
535,29,14,16,2021-03-17,2
536,31,14,84,2021-03-17,2
537,32,14,81,2021-03-17,2
538,33,14,87,2021-03-17,2
539,34,14,80,2021-03-17,2
540,35,14,82,2021-03-17,2
541,36,14,79,2021-03-17,2
542,37,14,94,2021-03-17,2
543,38,14,92,2021-03-17,2
544,39,14,23,2021-03-17,2
545,638,14,87,2021-03-17,2
546,739,14,88,2021-03-17,2
547,1,15,78,2020-12-04,4
548,2,15,68,2020-12-04,4
549,3,15,76,2020-12-04,4
550,4,15,68,2020-12-04,4
551,5,15,68,2020-12-04,4
552,7,15,70,2020-12-04,4
553,8,15,78,2020-12-04,4
554,9,15,72,2020-12-04,4
555,10,15,75,2020-12-04,4
556,11,15,65,2020-12-04,4
557,12,15,68,2020-12-04,4
558,13,15,63,2020-12-04,4
559,14,15,75,2020-12-04,4
560,15,15,75,2020-12-04,4
561,16,15,12,2020-12-04,4
562,17,15,61,2020-12-04,4
563,18,15,64,2020-12-04,4
564,19,15,69,2020-12-04,4
565,20,15,60,2020-12-04,4
566,21,15,68,2020-12-04,4
567,22,15,71,2020-12-04,4
568,23,15,74,2020-12-04,4
569,24,15,66,2020-12-04,4
570,25,15,79,2020-12-04,4
571,26,15,83,2020-12-04,4
572,27,15,69,2020-12-04,4
573,28,15,70,2020-12-04,4
574,29,15,72,2020-12-04,4
575,31,15,69,2020-12-04,4
576,32,15,61,2020-12-04,4
577,33,15,62,2020-12-04,4
578,34,15,75,2020-12-04,4
579,35,15,78,2020-12-04,4
580,36,15,74,2020-12-04,4
581,37,15,78,2020-12-04,4
582,38,15,66,2020-12-04,4
583,39,15,80,2020-12-04,4
584,638,15,47,2020-12-04,4
585,739,15,81,2020-12-04,4
586,1,16,64,2021-03-27,4
587,2,16,52,2021-03-27,4
588,3,16,57,2021-03-27,4
589,4,16,62,2021-03-27,4
590,5,16,52,2021-03-27,4
591,7,16,60,2021-03-27,4
592,8,16,54,2021-03-27,4
593,9,16,52,2021-03-27,4
594,10,16,61,2021-03-27,4
595,11,16,45,2021-03-27,4
596,12,16,48,2021-03-27,4
597,13,16,54,2021-03-27,4
598,14,16,56,2021-03-27,4
599,15,16,49,2021-03-27,4
600,16,16,64,2021-03-27,4
601,17,16,47,2021-03-27,4
602,18,16,52,2021-03-27,4
603,19,16,62,2021-03-27,4
604,20,16,49,2021-03-27,4
605,21,16,56,2021-03-27,4
606,22,16,53,2021-03-27,4
607,23,16,60,2021-03-27,4
608,24,16,56,2021-03-27,4
609,25,16,45,2021-03-27,4
610,26,16,55,2021-03-27,4
611,27,16,60,2021-03-27,4
612,28,16,53,2021-03-27,4
613,29,16,53,2021-03-27,4
614,31,16,54,2021-03-27,4
615,32,16,64,2021-03-27,4
616,33,16,51,2021-03-27,4
617,34,16,63,2021-03-27,4
618,35,16,54,2021-03-27,4
619,36,16,58,2021-03-27,4
620,37,16,49,2021-03-27,4
621,38,16,64,2021-03-27,4
622,39,16,62,2021-03-27,4
623,638,16,59,2021-03-27,4
624,739,16,60,2021-03-27,4
625,1,17,38,2021-03-01,4
626,2,17,54,2021-03-01,4
627,3,17,43,2021-03-01,4
628,4,17,52,2021-03-01,4
629,5,17,55,2021-03-01,4
630,7,17,54,2021-03-01,4
631,8,17,48,2021-03-01,4
632,9,17,26,2021-03-01,4
633,10,17,54,2021-03-01,4
634,11,17,49,2021-03-01,4
635,12,17,47,2021-03-01,4
636,13,17,42,2021-03-01,4
637,14,17,41,2021-03-01,4
638,15,17,57,2021-03-01,4
639,16,17,47,2021-03-01,4
640,17,17,52,2021-03-01,4
641,18,17,52,2021-03-01,4
642,19,17,53,2021-03-01,4
643,20,17,22,2021-03-01,4
644,21,17,57,2021-03-01,4
645,22,17,49,2021-03-01,4
646,23,17,50,2021-03-01,4
647,24,17,56,2021-03-01,4
648,25,17,52,2021-03-01,4
649,26,17,45,2021-03-01,4
650,27,17,42,2021-03-01,4
651,28,17,42,2021-03-01,4
652,29,17,51,2021-03-01,4
653,31,17,49,2021-03-01,4
654,32,17,49,2021-03-01,4
655,33,17,52,2021-03-01,4
656,34,17,46,2021-03-01,4
657,35,17,48,2021-03-01,4
658,36,17,46,2021-03-01,4
659,37,17,51,2021-03-01,4
660,38,17,43,2021-03-01,4
661,39,17,52,2021-03-01,4
662,638,17,52,2021-03-01,4
663,739,17,45,2021-03-01,4
664,1,18,87,2021-04-24,4
665,2,18,100,2021-04-24,4
666,3,18,89,2021-04-24,4
667,4,18,86,2021-04-24,4
668,5,18,84,2021-04-24,4
669,7,18,97,2021-04-24,4
670,8,18,84,2021-04-24,4
671,9,18,91,2021-04-24,4
672,10,18,89,2021-04-24,4
673,11,18,81,2021-04-24,4
674,12,18,79,2021-04-24,4
675,13,18,89,2021-04-24,4
676,14,18,84,2021-04-24,4
677,15,18,84,2021-04-24,4
678,16,18,96,2021-04-24,4
679,17,18,86,2021-04-24,4
680,18,18,93,2021-04-24,4
681,19,18,98,2021-04-24,4
682,20,18,87,2021-04-24,4
683,21,18,90,2021-04-24,4
684,22,18,84,2021-04-24,4
685,23,18,73,2021-04-24,4
686,24,18,89,2021-04-24,4
687,25,18,92,2021-04-24,4
688,26,18,92,2021-04-24,4
689,27,18,92,2021-04-24,4
690,28,18,82,2021-04-24,4
691,29,18,82,2021-04-24,4
692,31,18,88,2021-04-24,4
693,32,18,77,2021-04-24,4
694,33,18,77,2021-04-24,4
695,34,18,88,2021-04-24,4
696,35,18,74,2021-04-24,4
697,36,18,86,2021-04-24,4
698,37,18,83,2021-04-24,4
699,38,18,81,2021-04-24,4
700,39,18,29,2021-04-24,4
701,638,18,86,2021-04-24,4
702,739,18,92,2021-04-24,4
703,1,19,45,2021-06-05,3
704,2,19,42,2021-06-05,3
705,3,19,44,2021-06-05,3
706,4,19,12,2021-06-05,3
707,5,19,42,2021-06-05,3
708,7,19,48,2021-06-05,3
709,8,19,43,2021-06-05,3
710,9,19,40,2021-06-05,3
711,10,19,26,2021-06-05,3
712,11,19,48,2021-06-05,3
713,12,19,44,2021-06-05,3
714,13,19,43,2021-06-05,3
715,14,19,42,2021-06-05,3
716,15,19,41,2021-06-05,3
717,16,19,47,2021-06-05,3
718,17,19,43,2021-06-05,3
719,18,19,37,2021-06-05,3
720,19,19,45,2021-06-05,3
721,20,19,38,2021-06-05,3
722,21,19,46,2021-06-05,3
723,22,19,51,2021-06-05,3
724,23,19,48,2021-06-05,3
725,24,19,51,2021-06-05,3
726,25,19,44,2021-06-05,3
727,26,19,51,2021-06-05,3
728,27,19,48,2021-06-05,3
729,28,19,49,2021-06-05,3
730,29,19,44,2021-06-05,3
731,31,19,40,2021-06-05,3
732,32,19,43,2021-06-05,3
733,33,19,43,2021-06-05,3
734,34,19,42,2021-06-05,3
735,35,19,42,2021-06-05,3
736,36,19,41,2021-06-05,3
737,37,19,42,2021-06-05,3
738,38,19,50,2021-06-05,3
739,39,19,46,2021-06-05,3
740,638,19,15,2021-06-05,3
741,739,19,48,2021-06-05,3
742,1,20,68,2020-10-19,4
743,2,20,58,2020-10-19,4
744,3,20,60,2020-10-19,4
745,4,20,64,2020-10-19,4
746,5,20,56,2020-10-19,4
747,7,20,38,2020-10-19,4
748,8,20,54,2020-10-19,4
749,9,20,52,2020-10-19,4
750,10,20,50,2020-10-19,4
751,11,20,54,2020-10-19,4
752,12,20,67,2020-10-19,4
753,13,20,58,2020-10-19,4
754,14,20,67,2020-10-19,4
755,15,20,59,2020-10-19,4
756,16,20,59,2020-10-19,4
757,17,20,57,2020-10-19,4
758,18,20,68,2020-10-19,4
759,19,20,64,2020-10-19,4
760,20,20,63,2020-10-19,4
761,21,20,60,2020-10-19,4
762,22,20,67,2020-10-19,4
763,23,20,51,2020-10-19,4
764,24,20,65,2020-10-19,4
765,25,20,7,2020-10-19,4
766,26,20,56,2020-10-19,4
767,27,20,58,2020-10-19,4
768,28,20,66,2020-10-19,4
769,29,20,63,2020-10-19,4
770,31,20,62,2020-10-19,4
771,32,20,58,2020-10-19,4
772,33,20,64,2020-10-19,4
773,34,20,65,2020-10-19,4
774,35,20,62,2020-10-19,4
775,36,20,55,2020-10-19,4
776,37,20,60,2020-10-19,4
777,38,20,51,2020-10-19,4
778,39,20,67,2020-10-19,4
779,638,20,65,2020-10-19,4
780,739,20,54,2020-10-19,4
781,1,21,33,2021-05-22,3
782,2,21,33,2021-05-22,3
783,3,21,26,2021-05-22,3
784,4,21,34,2021-05-22,3
785,5,21,35,2021-05-22,3
786,7,21,34,2021-05-22,3
787,8,21,36,2021-05-22,3
788,9,21,29,2021-05-22,3
789,10,21,29,2021-05-22,3
790,11,21,28,2021-05-22,3
791,12,21,31,2021-05-22,3
792,13,21,31,2021-05-22,3
793,14,21,29,2021-05-22,3
794,15,21,33,2021-05-22,3
795,16,21,31,2021-05-22,3
796,17,21,37,2021-05-22,3
797,18,21,33,2021-05-22,3
798,19,21,30,2021-05-22,3
799,20,21,35,2021-05-22,3
800,21,21,18,2021-05-22,3
801,22,21,32,2021-05-22,3
802,23,21,34,2021-05-22,3
803,24,21,33,2021-05-22,3
804,25,21,28,2021-05-22,3
805,26,21,31,2021-05-22,3
806,27,21,32,2021-05-22,3
807,28,21,10,2021-05-22,3
808,29,21,36,2021-05-22,3
809,31,21,35,2021-05-22,3
810,32,21,29,2021-05-22,3
811,33,21,28,2021-05-22,3
812,34,21,31,2021-05-22,3
813,35,21,34,2021-05-22,3
814,36,21,36,2021-05-22,3
815,37,21,33,2021-05-22,3
816,38,21,35,2021-05-22,3
817,39,21,31,2021-05-22,3
818,638,21,34,2021-05-22,3
819,739,21,29,2021-05-22,3
820,1,22,84,2021-05-24,4
