calendar_date,is_school_day,is_holiday,holiday_name,comment,day_type,label
2021-03-18,False,False,,Spring Break,break,Spring Break
2021-03-19,False,False,,Spring Break,break,Spring Break
2021-03-20,False,False,,Weekend,weekend,Weekend
2021-03-21,False,False,,Weekend,weekend,Weekend
2021-03-22,True,False,,,school_day,
2021-03-23,True,False,,,school_day,
2021-03-24,True,False,,,school_day,
2021-03-25,True,False,,,school_day,
2021-03-26,True,False,,,school_day,
2021-03-27,False,False,,Weekend,weekend,Weekend
2021-03-28,False,False,,Weekend,weekend,Weekend
2021-03-29,True,False,,,school_day,
2021-03-30,True,False,,,school_day,
2021-03-31,True,False,,,school_day,
2021-04-01,True,False,,,school_day,
2021-04-02,True,False,,,school_day,
2021-04-03,False,False,,Weekend,weekend,Weekend
2021-04-04,False,False,,Weekend,weekend,Weekend
2021-04-05,True,False,,,school_day,
2021-04-06,True,False,,,school_day,
2021-04-07,True,False,,,school_day,
2021-04-08,True,False,,,school_day,
2021-04-09,True,False,,,school_day,
2021-04-10,False,False,,Weekend,weekend,Weekend
2021-04-11,False,False,,Weekend,weekend,Weekend
2021-04-12,True,False,,,school_day,
2021-04-13,True,False,,,school_day,
2021-04-14,True,False,,,school_day,
2021-04-15,True,False,,,school_day,
2021-04-16,True,False,,,school_day,
2021-04-17,False,False,,Weekend,weekend,Weekend
2021-04-18,False,False,,Weekend,weekend,Weekend
2021-04-19,True,False,,,school_day,
2021-04-20,True,False,,,school_day,
2021-04-21,True,False,,,school_day,
2021-04-22,True,False,,,school_day,
2021-04-23,True,False,,,school_day,
2021-04-24,False,False,,Weekend,weekend,Weekend
2021-04-25,False,False,,Weekend,weekend,Weekend
2021-04-26,True,False,,,school_day,
2021-04-27,True,False,,,school_day,
2021-04-28,True,False,,,school_day,
2021-04-29,True,False,,,school_day,
2021-04-30,True,False,,,school_day,
2021-05-01,False,False,,Weekend,weekend,Weekend
2021-05-02,False,False,,Weekend,weekend,Weekend
2021-05-03,True,False,,,school_day,
2021-05-04,True,False,,,school_day,
2021-05-05,True,False,,,school_day,
2021-05-06,True,False,,,school_day,
2021-05-07,True,False,,,school_day,
2021-05-08,False,False,,Weekend,weekend,Weekend
2021-05-09,False,False,,Weekend,weekend,Weekend
2021-05-10,True,False,,,school_day,
2021-05-11,True,False,,,school_day,
2021-05-12,True,False,,,school_day,
2021-05-13,True,False,,,school_day,
2021-05-14,True,False,,,school_day,
2021-05-15,False,False,,Weekend,weekend,Weekend
2021-05-16,False,False,,Weekend,weekend,Weekend
2021-05-17,True,False,,,school_day,
2021-05-18,True,False,,,school_day,
2021-05-19,True,False,,,school_day,
2021-05-20,True,False,,,school_day,
2021-05-21,True,False,,,school_day,
2021-05-22,False,False,,Weekend,weekend,Weekend
2021-05-23,False,False,,Weekend,weekend,Weekend
2021-05-24,True,False,,,school_day,
2021-05-25,True,False,,,school_day,
2021-05-26,False,True,Memorial Day,Memorial Day,holiday,Memorial Day
2021-05-27,True,False,,,school_day,
2021-05-28,True,False,,,school_day,
2021-05-29,False,False,,Weekend,weekend,Weekend
2021-05-30,False,False,,Weekend,weekend,Weekend
2021-05-31,True,False,,,school_day,
2021-06-01,True,False,,,school_day,
2021-06-02,True,False,,,school_day,
2021-06-03,True,False,,,school_day,
2021-06-04,True,False,,,school_day,
2021-06-05,False,False,,Weekend,weekend,Weekend
2021-06-06,False,False,,Weekend,weekend,Weekend
