calendar_date,is_school_day,is_holiday,holiday_name,comment,day_type,label
2024-02-22,True,False,,,school_day,
2024-02-23,True,False,,,school_day,
2024-02-24,False,False,,Weekend,weekend,
2024-02-25,False,False,,Weekend,weekend,
2024-02-26,True,False,,,school_day,
2024-02-27,True,False,,,school_day,
2024-02-28,True,False,,,school_day,
2024-02-29,True,False,,,school_day,
2024-03-01,True,False,,,school_day,
2024-03-02,False,False,,Weekend,weekend,
2024-03-03,False,False,,Weekend,weekend,
2024-03-04,True,False,,,school_day,
2024-03-05,True,False,,,school_day,
2024-03-06,True,False,,,school_day,
2024-03-07,True,False,,,school_day,
2024-03-08,True,False,,,school_day,
2024-03-09,False,False,,Weekend,weekend,
2024-03-10,False,False,,Weekend,weekend,
2024-03-11,True,False,,,school_day,
2024-03-12,True,False,,,school_day,
2024-03-13,True,False,,,school_day,
2024-03-14,True,False,,,school_day,
2024-03-15,True,False,,,school_day,
2024-03-16,False,False,,Weekend,weekend,
2024-03-17,False,False,,Weekend,weekend,
2024-03-18,True,False,,,school_day,
2024-03-19,True,False,,,school_day,
2024-03-20,True,False,,,school_day,
2024-03-21,True,False,,,school_day,
2024-03-22,True,False,,,school_day,
2024-03-23,False,False,,Weekend,weekend,
2024-03-24,False,False,,Weekend,weekend,
2024-03-25,True,False,,,school_day,
2024-03-26,True,False,,,school_day,
2024-03-27,True,False,,,school_day,
2024-03-28,True,False,,,school_day,
2024-03-29,True,False,,,school_day,
2024-03-30,False,False,,Weekend,weekend,
2024-03-31,False,False,,Weekend,weekend,
2024-04-01,True,False,,,school_day,
2024-04-02,True,False,,,school_day,
2024-04-03,True,False,,,school_day,
2024-04-04,True,False,,,school_day,
2024-04-05,True,False,,,school_day,
2024-04-06,False,False,,Weekend,weekend,
2024-04-07,False,False,,Weekend,weekend,
2024-04-08,True,False,,,school_day,
2024-04-09,True,False,,,school_day,
2024-04-10,True,False,,,school_day,
2024-04-11,True,False,,,school_day,
2024-04-12,True,False,,,school_day,
2024-04-13,False,False,,Weekend,weekend,
2024-04-14,False,False,,Weekend,weekend,
2024-04-15,True,False,,,school_day,
2024-04-16,True,False,,,school_day,
2024-04-17,True,False,,,school_day,
2024-04-18,True,False,,,school_day,
2024-04-19,True,False,,,school_day,
2024-04-20,False,False,,Weekend,weekend,
2024-04-21,False,False,,Weekend,weekend,
2024-04-22,True,False,,,school_day,
2024-04-23,True,False,,,school_day,
2024-04-24,True,False,,,school_day,
2024-04-25,True,False,,,school_day,
2024-04-26,True,False,,,school_day,
2024-04-27,False,False,,Weekend,weekend,
2024-04-28,False,False,,Weekend,weekend,
2024-04-29,True,False,,,school_day,
2024-04-30,True,False,,,school_day,
2024-05-01,True,False,,,school_day,
2024-05-02,True,False,,,school_day,
2024-05-03,True,False,,,school_day,
2024-05-04,False,False,,Weekend,weekend,
2024-05-05,False,False,,Weekend,weekend,
2024-05-06,True,False,,,school_day,
2024-05-07,True,False,,,school_day,
2024-05-08,True,False,,,school_day,
2024-05-09,True,False,,,school_day,
2024-05-10,True,False,,,school_day,
2024-05-11,False,False,,Weekend,weekend,
2024-05-12,False,False,,Weekend,weekend,
2024-05-13,True,False,,,school_day,
2024-05-14,True,False,,,school_day,
2024-05-15,True,False,,,school_day,
2024-05-16,True,False,,,school_day,
2024-05-17,True,False,,,school_day,
2024-05-18,False,False,,Weekend,weekend,
2024-05-19,False,False,,Weekend,weekend,
2024-05-20,True,False,,,school_day,
2024-05-21,True,False,,,school_day,
2024-05-22,True,False,,,school_day,
2024-05-23,True,False,,,school_day,
2024-05-24,True,False,,,school_day,
2024-05-25,False,False,,Weekend,weekend,
2024-05-26,False,False,,Weekend,weekend,
2024-05-27,True,False,,,school_day,
2024-05-28,True,False,,,school_day,
2024-05-29,True,False,,,school_day,
2024-05-30,True,False,,,school_day,
2024-05-31,True,False,,,school_day,
2024-06-01,False,False,,Weekend,weekend,
2024-06-02,False,False,,Weekend,weekend,
2024-06-03,True,False,,,school_day,
2024-06-04,True,False,,,school_day,
2024-06-05,True,False,,,school_day,
2024-06-06,True,False,,,school_day,
2024-06-07,False,False,,,break,
2024-06-08,False,False,,Weekend,weekend,
2024-06-09,False,False,,Weekend,weekend,
2024-06-10,False,False,,,break,
2024-06-11,False,False,,,break,
2024-06-12,False,False,,,break,
2024-06-13,False,False,,,break,
2024-06-14,False,False,,,break,
2024-06-15,False,False,,Weekend,weekend,
2024-06-16,False,False,,Weekend,weekend,
2024-06-17,False,False,,,break,
2024-06-18,False,False,,,break,
2024-06-19,False,False,,,break,
2024-06-20,False,False,,,break,
2024-06-21,False,False,,,break,
2024-06-22,False,False,,Weekend,weekend,
2024-06-23,False,False,,Weekend,weekend,
2024-06-24,False,False,,,break,
2024-06-25,False,False,,,break,
2024-06-26,False,False,,,break,
2024-06-27,False,False,,,break,
2024-06-28,False,False,,,break,
2024-06-29,False,False,,Weekend,weekend,
2024-06-30,False,False,,Weekend,weekend,
2024-07-01,False,False,,,break,
2024-07-02,False,False,,,break,
2024-07-03,False,False,,,break,
2024-07-04,False,False,,,break,
2024-07-05,False,False,,,break,
2024-07-06,False,False,,Weekend,weekend,
2024-07-07,False,False,,Weekend,weekend,
2024-07-08,False,False,,,break,
2024-07-09,False,False,,,break,
2024-07-10,False,False,,,break,
2024-07-11,False,False,,,break,
2024-07-12,False,False,,,break,
2024-07-13,False,False,,Weekend,weekend,
2024-07-14,False,False,,Weekend,weekend,
2024-07-15,False,False,,,break,
2024-07-16,False,False,,,break,
2024-07-17,False,False,,,break,
2024-07-18,False,False,,,break,
2024-07-19,False,False,,,break,
2024-07-20,False,False,,Weekend,weekend,
2024-07-21,False,False,,Weekend,weekend,
2024-07-22,False,False,,,break,
2024-07-23,False,False,,,break,
2024-07-24,False,False,,,break,
2024-07-25,False,False,,,break,
2024-07-26,False,False,,,break,
2024-07-27,False,False,,Weekend,weekend,
2024-07-28,False,False,,Weekend,weekend,
2024-07-29,False,False,,,break,
2024-07-30,False,False,,,break,
2024-07-31,False,False,,,break,
