calendar_date,is_school_day,is_holiday,holiday_name,comment,day_type,label
2016-10-23,False,False,,Weekend,weekend,Weekend
2016-10-24,True,False,,,school_day,
2016-10-25,True,False,,,school_day,
2016-10-26,True,False,,,school_day,
2016-10-27,True,False,,,school_day,
2016-10-28,True,False,,,school_day,
2016-10-29,False,False,,Weekend,weekend,Weekend
2016-10-30,False,False,,Weekend,weekend,Weekend
2016-10-31,True,False,,,school_day,
2016-11-01,True,False,,,school_day,
2016-11-02,True,False,,,school_day,
2016-11-03,True,False,,,school_day,
2016-11-04,True,False,,,school_day,
2016-11-05,False,False,,Weekend,weekend,Weekend
2016-11-06,False,False,,Weekend,weekend,Weekend
2016-11-07,True,False,,,school_day,
2016-11-08,True,False,,,school_day,
2016-11-09,True,False,,,school_day,
2016-11-10,True,False,,,school_day,
2016-11-11,False,True,Veterans Day,Veterans Day,holiday,Veterans Day
2016-11-12,False,False,,Weekend,weekend,Weekend
2016-11-13,False,False,,Weekend,weekend,Weekend
2016-11-14,True,False,,,school_day,
2016-11-15,True,False,,,school_day,
2016-11-16,True,False,,,school_day,
2016-11-17,True,False,,,school_day,
2016-11-18,True,False,,,school_day,
2016-11-19,False,False,,Weekend,weekend,Weekend
2016-11-20,False,False,,Weekend,weekend,Weekend
2016-11-21,True,False,,,school_day,
2016-11-22,True,False,,,school_day,
2016-11-23,True,False,,,school_day,
2016-11-24,True,False,,,school_day,
2016-11-25,True,False,,,school_day,
2016-11-26,False,False,,Weekend,weekend,Weekend
2016-11-27,False,False,,Weekend,weekend,Weekend
2016-11-28,False,True,Thanksgiving,Thanksgiving,holiday,Thanksgiving
2016-11-29,False,True,Thanksgiving Break,Thanksgiving Break,holiday,Thanksgiving Break
2016-11-30,True,False,,,school_day,
2016-12-01,True,False,,,school_day,
2016-12-02,True,False,,,school_day,
2016-12-03,False,False,,Weekend,weekend,Weekend
2016-12-04,False,False,,Weekend,weekend,Weekend
2016-12-05,True,False,,,school_day,
2016-12-06,True,False,,,school_day,
2016-12-07,True,False,,,school_day,
2016-12-08,True,False,,,school_day,
2016-12-09,True,False,,,school_day,
2016-12-10,False,False,,Weekend,weekend,Weekend
2016-12-11,False,False,,Weekend,weekend,Weekend
2016-12-12,True,False,,,school_day,
2016-12-13,True,False,,,school_day,
2016-12-14,True,False,,,school_day,
2016-12-15,True,False,,,school_day,
2016-12-16,True,False,,,school_day,
2016-12-17,False,False,,Weekend,weekend,Weekend
2016-12-18,False,False,,Weekend,weekend,Weekend
2016-12-19,True,False,,,school_day,
2016-12-20,True,False,,,school_day,
2016-12-21,True,False,,,school_day,
2016-12-22,True,False,,,school_day,
2016-12-23,False,False,,Christmas Break,break,Christmas Break
2016-12-24,False,False,,Weekend,weekend,Weekend
2016-12-25,False,False,,Weekend,weekend,Weekend
2016-12-26,False,False,,Christmas Break,break,Christmas Break
2016-12-27,False,False,,Christmas Break,break,Christmas Break
2016-12-28,False,False,,Christmas Break,break,Christmas Break
2016-12-29,False,False,,Christmas Break,break,Christmas Break
2016-12-30,False,False,,Christmas Break,break,Christmas Break
2016-12-31,False,False,,Weekend,weekend,Weekend
2017-01-01,False,False,,Weekend,weekend,Weekend
2017-01-02,False,False,,Christmas Break,break,Christmas Break
2017-01-03,False,False,,Christmas Break,break,Christmas Break
2017-01-04,True,False,,,school_day,
2017-01-05,True,False,,,school_day,
2017-01-06,True,False,,,school_day,
2017-01-07,False,False,,Weekend,weekend,Weekend
2017-01-08,False,False,,Weekend,weekend,Weekend
2017-01-09,True,False,,,school_day,
2017-01-10,True,False,,,school_day,
2017-01-11,True,False,,,school_day,
2017-01-12,True,False,,,school_day,
2017-01-13,True,False,,,school_day,
2017-01-14,False,False,,Weekend,weekend,Weekend
2017-01-15,False,False,,Weekend,weekend,Weekend
2017-01-16,True,False,,,school_day,
2017-01-17,True,False,,,school_day,
2017-01-18,True,False,,,school_day,
2017-01-19,True,False,,,school_day,
2017-01-20,False,True,Martin Luther King Jr. Day,Martin Luther King Jr. Day,holiday,Martin Luther King Jr. Day
2017-01-21,False,False,,Weekend,weekend,Weekend
2017-01-22,False,False,,Weekend,weekend,Weekend
2017-01-23,True,False,,,school_day,
2017-01-24,True,False,,,school_day,
2017-01-25,True,False,,,school_day,
2017-01-26,True,False,,,school_day,
2017-01-27,True,False,,,school_day,
2017-01-28,False,False,,Weekend,weekend,Weekend
2017-01-29,False,False,,Weekend,weekend,Weekend
2017-01-30,True,False,,,school_day,
2017-01-31,True,False,,,school_day,
2017-02-01,True,False,,,school_day,
2017-02-02,True,False,,,school_day,
2017-02-03,True,False,,,school_day,
2017-02-04,False,False,,Weekend,weekend,Weekend
2017-02-05,False,False,,Weekend,weekend,Weekend
2017-02-06,True,False,,,school_day,
2017-02-07,True,False,,,school_day,
2017-02-08,True,False,,,school_day,
2017-02-09,True,False,,,school_day,
2017-02-10,True,False,,,school_day,
2017-02-11,False,False,,Weekend,weekend,Weekend
2017-02-12,False,False,,Weekend,weekend,Weekend
2017-02-13,True,False,,,school_day,
2017-02-14,True,False,,,school_day,
2017-02-15,True,False,,,school_day,
2017-02-16,True,False,,,school_day,
2017-02-17,False,True,Presidents Day,Presidents Day,holiday,Presidents Day
2017-02-18,False,False,,Weekend,weekend,Weekend
2017-02-19,False,False,,Weekend,weekend,Weekend
2017-02-20,True,False,,,school_day,
2017-02-21,True,False,,,school_day,
2017-02-22,True,False,,,school_day,
2017-02-23,True,False,,,school_day,
2017-02-24,True,False,,,school_day,
2017-02-25,False,False,,Weekend,weekend,Weekend
2017-02-26,False,False,,Weekend,weekend,Weekend
2017-02-27,True,False,,,school_day,
2017-02-28,True,False,,,school_day,
2017-03-01,True,False,,,school_day,
2017-03-02,True,False,,,school_day,
2017-03-03,True,False,,,school_day,
2017-03-04,False,False,,Weekend,weekend,Weekend
2017-03-05,False,False,,Weekend,weekend,Weekend
2017-03-06,True,False,,,school_day,
2017-03-07,True,False,,,school_day,
2017-03-08,True,False,,,school_day,
2017-03-09,True,False,,,school_day,
2017-03-10,True,False,,,school_day,
2017-03-11,False,False,,Weekend,weekend,Weekend
2017-03-12,False,False,,Weekend,weekend,Weekend
2017-03-13,True,False,,,school_day,
2017-03-14,True,False,,,school_day,
2017-03-15,True,False,,,school_day,
2017-03-16,True,False,,,school_day,
2017-03-17,False,False,,Spring Break,break,Spring Break
2017-03-18,False,False,,Weekend,weekend,Weekend
2017-03-19,False,False,,Weekend,weekend,Weekend
2017-03-20,False,False,,Spring Break,break,Spring Break
2017-03-21,False,False,,Spring Break,break,Spring Break
2017-03-22,True,False,,,school_day,
2017-03-23,True,False,,,school_day,
2017-03-24,True,False,,,school_day,
2017-03-25,False,False,,Weekend,weekend,Weekend
2017-03-26,False,False,,Weekend,weekend,Weekend
2017-03-27,True,False,,,school_day,
2017-03-28,True,False,,,school_day,
2017-03-29,True,False,,,school_day,
2017-03-30,True,False,,,school_day,
2017-03-31,True,False,,,school_day,
2017-04-01,False,False,,Weekend,weekend,Weekend
2017-04-02,False,False,,Weekend,weekend,Weekend
2017-04-03,True,False,,,school_day,
2017-04-04,True,False,,,school_day,
2017-04-05,True,False,,,school_day,
2017-04-06,True,False,,,school_day,
2017-04-07,True,False,,,school_day,
2017-04-08,False,False,,Weekend,weekend,Weekend
2017-04-09,False,False,,Weekend,weekend,Weekend
2017-04-10,True,False,,,school_day,
2017-04-11,True,False,,,school_day,
2017-04-12,True,False,,,school_day,
2017-04-13,True,False,,,school_day,
2017-04-14,True,False,,,school_day,
2017-04-15,False,False,,Weekend,weekend,Weekend
2017-04-16,False,False,,Weekend,weekend,Weekend
2017-04-17,True,False,,,school_day,
2017-04-18,True,False,,,school_day,
2017-04-19,True,False,,,school_day,
2017-04-20,True,False,,,school_day,
2017-04-21,True,False,,,school_day,
2017-04-22,False,False,,Weekend,weekend,Weekend
2017-04-23,False,False,,Weekend,weekend,Weekend
2017-04-24,True,False,,,school_day,
2017-04-25,True,False,,,school_day,
2017-04-26,True,False,,,school_day,
2017-04-27,True,False,,,school_day,
2017-04-28,True,False,,,school_day,
2017-04-29,False,False,,Weekend,weekend,Weekend
2017-04-30,False,False,,Weekend,weekend,Weekend
2017-05-01,True,False,,,school_day,
2017-05-02,True,False,,,school_day,
2017-05-03,True,False,,,school_day,
2017-05-04,True,False,,,school_day,
2017-05-05,True,False,,,school_day,
2017-05-06,False,False,,Weekend,weekend,Weekend
2017-05-07,False,False,,Weekend,weekend,Weekend
2017-05-08,True,False,,,school_day,
2017-05-09,True,False,,,school_day,
2017-05-10,True,False,,,school_day,
2017-05-11,True,False,,,school_day,
2017-05-12,True,False,,,school_day,
2017-05-13,False,False,,Weekend,weekend,Weekend
2017-05-14,False,False,,Weekend,weekend,Weekend
2017-05-15,True,False,,,school_day,
2017-05-16,True,False,,,school_day,
2017-05-17,True,False,,,school_day,
2017-05-18,True,False,,,school_day,
2017-05-19,True,False,,,school_day,
2017-05-20,False,False,,Weekend,weekend,Weekend
2017-05-21,False,False,,Weekend,weekend,Weekend
2017-05-22,True,False,,,school_day,
2017-05-23,True,False,,,school_day,
2017-05-24,True,False,,,school_day,
2017-05-25,True,False,,,school_day,
2017-05-26,False,True,Memorial Day,Memorial Day,holiday,Memorial Day
2017-05-27,False,False,,Weekend,weekend,Weekend
2017-05-28,False,False,,Weekend,weekend,Weekend
2017-05-29,True,False,,,school_day,
2017-05-30,True,False,,,school_day,
2017-05-31,True,False,,,school_day,
2017-06-01,True,False,,,school_day,
2017-06-02,True,False,,,school_day,
2017-06-03,False,False,,Weekend,weekend,Weekend
2017-06-04,False,False,,Weekend,weekend,Weekend
2017-06-05,True,False,,,school_day,
2017-06-06,True,False,,,school_day,
